BIS Statistics Explorer
"Table B4: Consolidated positions on counterparties resident in Ukraine"
"Country: Ukraine"
Dataset: Consolidated banking statistics(CBS_PUB)
Unit: USD millions
Data updated: 19/01/2016 12:15
"Frequency","Measure","Reporting country","CBS bank type","CBS reporting basis","Balance sheet position","Type of instruments","Remaining maturity","Currency type of booking location","Counterparty sector","Counterparty country","Period",31/12/1993,31/03/1994,30/06/1994,30/09/1994,31/12/1994,31/03/1995,30/06/1995,30/09/1995,31/12/1995,31/03/1996,30/06/1996,30/09/1996,31/12/1996,31/03/1997,30/06/1997,30/09/1997,31/12/1997,31/03/1998,30/06/1998,30/09/1998,31/12/1998,31/03/1999,30/06/1999,30/09/1999,31/12/1999,31/03/2000,30/06/2000,30/09/2000,31/12/2000,31/03/2001,30/06/2001,30/09/2001,31/12/2001,31/03/2002,30/06/2002,30/09/2002,31/12/2002,31/03/2003,30/06/2003,30/09/2003,31/12/2003,31/03/2004,30/06/2004,30/09/2004,31/12/2004,31/03/2005,30/06/2005,30/09/2005,31/12/2005,31/03/2006,30/06/2006,30/09/2006,31/12/2006,31/03/2007,30/06/2007,30/09/2007,31/12/2007,31/03/2008,30/06/2008,30/09/2008,31/12/2008,31/03/2009,30/06/2009,30/09/2009,31/12/2009,31/03/2010,30/06/2010,30/09/2010,31/12/2010,31/03/2011,30/06/2011,30/09/2011,31/12/2011,31/03/2012,30/06/2012,30/09/2012,31/12/2012,31/03/2013,30/06/2013,30/09/2013,31/12/2013,31/03/2014,30/06/2014,30/09/2014,31/12/2014,31/03/2015,30/06/2015,30/09/2015
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:SE:4R:Q:C:A:A:TO1:A:UA,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-,-,-,-,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-1,\,\,\,\,\,-1,-1,-1,-1,-7,-14,-0.364,-0.14,-10.882,-10.117,-10.137,-9.372,-9.341,-8.562
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","UA:Ukraine",Q:S:JP:4R:U:C:A:A:TO1:B:UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,24,8,12,19,11,42,65,55,130,182,255,262,271,310,217,148,98,50,30,15,16,23,19,12,12,10,8,7,4,3,3,7,7,8,8.2,2.5,4.4,3.2,1.3,0.4
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","UA:Ukraine",Q:S:FR:4R:U:C:A:A:TO1:B:UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,23,12,19,22,27,303,404,705,789,559,666,557,574,852,500,267,535,380,595,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,205
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:IT:4R:F:I:A:A:TO1:A:UA,\,-,\,-,\,-,\,-,-,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,5351,\,\,\,\,\,\,\,\,\,\,\,3791.977,3680.396,3473.358,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","UA:Ukraine",Q:S:GR:4R:U:C:A:A:TO1:B:UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,18,21,30,24,15,11,11,11
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:5A:4R:U:C:V:A:TO1:A:UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,17,6,0,10,14,8,74,390,64,52,85,22,37,300,354,440,34,33,117,195,129,221,323,190,185,289,164,148,165,176,186,202,212,199,230.165,128.639,145.606,117.059,89.943,92.317,99.235,7.117
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:TW:4R:U:X:A:A:TO1:A:UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,\,-,\,-,-,-,-,-,-,-,-,-,7
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4C:Inside-area foreign banks consolidated by their parent","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:5A:4C:F:I:A:U:TO1:A:UA,,,,,,,,,,,,,,,0,-,5,-,2,-,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:TW:4R:Q:C:A:A:TO1:A:UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-,-,\,\,-5,-5,-4,-4,-4,-3,-3,-3
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:IT:4R:F:I:A:U:TO1:A:UA,\,-,\,-,\,-,\,-,-,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1141,\,\,\,\,\,\,\,\,\,\,\,605.288,524.755,507.757,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","UA:Ukraine",Q:S:IT:4R:U:C:A:A:TO1:O:UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,378,\,\,\,\,\,\,\,\,\,\,\,554.973,391.707,455.124,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:US:4R:U:C:A:A:TO1:A:UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311,497,424,481,379,417,638,561,615,877,825,1207,1115,1316,1262,747,1037,860,765,785,1161,1272,1499,1335,1616,1684,1336,1176,1331,1191,1218,1301,1144,1249,1158,976,1206,1127,1093,932,583,714,669
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","UA:Ukraine",Q:S:JP:4R:U:C:A:A:TO1:O:UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,35,99,145,124,150,191,277,314,354,437,446,442,363,277,186,116,174,179,200,266,304,374,443,485,571,517,443,388,302,296,365,213,162,147,130.5,89,99.4,66.7,45,20,22.1,36.5
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:ES:4R:F:C:A:A:TO1:A:UA,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,2,-,7,-,6,-,1,-,4,4,9,14,13,14,8,3,3,3,3,4,5,5,6,6,7,7,8,12,15,15,17,16,15,16,17,17,22,27,37,46,57,63,92,122,106,91,74,54,51,45,50,52,49,54,78,72,69,73,67,65,73,83,84,82,56,51.715,50.308,48.202,46.828,41.557,42.082,46.837
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:AT:4R:U:C:A:A:TO1:A:UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989,1239,5028,5277,5966,6956,5883,6845,8446,9788,11433,11948,12706,14095,10698,10351,10156,9579,9026,9447,9162,9201,8838,9044,9055,8760,8939,8021,7892,7480,7526,7445,\,\,\,\,\,\,\,3023.15,3238.715,3030.381
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","UA:Ukraine",Q:S:BE:4R:U:C:A:A:TO1:R:UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,10,9,25,14,41,105,88,68,74,72,81,79,99,85,86,157,124,45,38,32,29,25,23,21,19,16,14,11,9,7,5,16,21,30,30,29,28,27,26,27,28
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:5A:4R:Q:C:A:A:TO1:A:UA,,,,,,,,,,,,,,,,,-105,-,-230,-,-67,-,-4,-,33,56,-380,-295,-293,-348,-328,-342,-300,-219,-243,-243,-224,-299,-224,-350,-376,-528,-463,-521,-690,-968,-1579,-1597,-1630,-1852,-791,-97,-969,-3130,-1224,-934,-2311,-2254,-2600,-1732,-1490,-476,-1072,-3301,-3546,-3025,-3888,-2636,-4407,-3202,-3344,-3121,-3207,-4727,-3418.512,-3081.739,-1343.649,-1204.28,-1040.488,-1319.25,-1807.598,-1667.201,-1518.027,-1087.94,-974.641,-1189.741,-1061.689,-995.144
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4C:Inside-area foreign banks consolidated by their parent","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:5A:4C:F:I:A:A:TO1:A:UA,,,,,,,,,,,,,,,0,-,5,-,2,-,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:FR:4R:U:W:A:A:TO1:A:UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,105,65,81,115,214,335,311,370,431,527,620,562,675,584,586,387,346,288,387,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,81
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:CH:4R:F:C:A:A:TO1:A:UA,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1020.788,937.04,872.823,906.464,568.469,738.476,723.736,703.049
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","UA:Ukraine",Q:S:FR:4R:U:C:A:A:TO1:O:UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-,-,-,7,6,52,47,36,35,95,118,186,225,255,201,187,183,157,181,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,324
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:ES:4R:U:C:A:A:TO1:A:UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,2,2,2,2,2,7,13,16,19,50,69,54,43,22,6,4,3,3,6,5,7,30,26,23,26,23,21,29,42,41,41,11,7.193,6.091,5.919,5.226,5.077,5.065,10.321
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:GR:4R:U:C:V:A:TO1:A:UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-,\,\,\,\,\,\,\,\,\,\,\,-,-,3,-,1
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:FR:4R:F:I:A:U:TO1:A:UA,2,-,0,-,8,-,4,-,20,-,49,-,33,-,64,-,22,-,60,-,123,-,115,-,104,108,76,46,65,57,52,65,92,90,85,85,79,76,45,37,76,57,136,126,132,217,240,241,235,276,325,382,456,454,471,630,845,813,832,1128,745,903,975,594,568,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,317
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:GB:4R:U:C:A:A:TO1:A:UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,46,182,177,189,166,186,135,389,613,583,755,886,763,587,540,499,398,404,484,388,572,560,617,562,446,345,352,328,405,406,506,355,220,326,949,896,553,151,104,39,50
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:5A:4R:U:X:A:A:TO1:A:UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517,802,1939,1739,1932,879,2482,4002,3501,3088,3746,3907,4468,4126,4190,4299,3398,2879,2695,2317,1597,1432,2041,2315,2047,2270,2659,2470,2737,2518.019,1810.022,1823.015,3137.014,3283.011,3496.011,3275.247,1739.278,1411.679,1045.888,1348.24,746.464,704.067,1106.357
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:SE:4R:U:W:A:A:TO1:A:UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,13,\,\,\,\,\,42,47,46,77,77,79,80.233,74.616,81.438,25.215,24.239,85.026,22.437,83.769
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4C:Inside-area foreign banks consolidated by their parent","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:5A:4C:F:C:A:A:TO1:A:UA,,,,,,,,,,,,,,,0,-,5,-,2,-,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:AT:4R:F:C:A:A:TO1:A:UA,0,-,0,-,1,-,6,-,2,-,4,-,12,-,19,-,112,-,60,-,52,-,28,-,29,46,40,49,57,66,53,76,168,128,155,160,211,182,198,223,400,369,383,347,422,427,1067,1302,5096,5355,6068,7032,5990,7001,8563,9896,11553,12067,12927,14316,10837,10487,10255,9673,9136,9568,9282,9332,9093,9260,9282,9066,9222,8283,8150,7664,7636,7540,\,\,\,\,\,\,\,3058.64,3270.932,3100.199
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","UA:Ukraine",Q:S:5A:4R:U:C:A:A:TO1:F:UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.435,253.999,228.151,106.45,91.472,95.829,174.898,246.141
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:FR:4R:F:C:A:A:TO1:A:UA,2,-,0,-,8,-,23,-,41,-,49,-,72,-,236,-,121,-,237,-,364,-,309,-,269,286,190,118,100,103,89,99,130,171,149,153,124,117,95,108,170,195,210,239,241,257,308,412,525,524,575,4050,5228,6385,7301,7710,9075,9684,10638,10065,9177,8570,8883,7458,7471,7576,7567,7238,\,6069,5487,4947,4386,7352,5501,5792,5827,5592,5184,5324,\,\,\,\,\,\,\,3034
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:JP:4R:Q:C:A:A:TO1:A:UA,,,,,,,,,,,,,,,,,,,,,,,0,-,0,0,-,-,-,0,0,0,0,0,0,0,0,0,0,-9,-10,-10,-10,-10,-18,-21,-13,70,87,30,45,80,55,47,24,52,82,84,60,59,132,135,162,158,144,200,230,266,313,351,419,396,369,324,214,175,214,43,12,-11,-7,-12.8,-6.6,-6.9,10.5,11,-0.9,-0.9
"Q:Quarterly","S:Amounts outstanding / Stocks","BR:Brazil","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:BR:4R:F:I:A:A:TO1:A:UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,3,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:GR:4R:U:W:A:A:TO1:A:UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,24,8,5,2,54,20,22,22
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:FI:4R:F:I:A:U:TO1:A:UA,0,-,0,-,2,-,3,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-,-,-,-,-,0,0,0,-,0,0,0,0,0,1,0,\,\,\,\,\,\,\,\,\,\,\,\,-,-,-,-,-,\,\,\,\,-,-,-,-,0,0,-,0,0,0,0,0,0,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:CH:4R:U:C:A:A:TO1:A:UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","UA:Ukraine",Q:S:SE:4R:U:C:A:A:TO1:R:UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,2101,\,\,\,\,\,1072,940,652,647,91,130,116.226,71.688,67.3,92.107,79.116,63.066,34.398,41.758
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","UA:Ukraine",Q:S:CA:4R:U:C:A:A:TO1:R:UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,-,-,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,4.852,4.963,\
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:AT:4R:F:I:A:A:TO1:A:UA,0,-,0,-,1,-,6,-,2,-,4,-,12,-,19,-,112,-,60,-,52,-,28,-,29,46,40,49,57,66,53,76,168,128,155,160,211,182,198,223,400,369,383,347,422,427,767,948,2577,3278,3718,4587,3905,4833,5614,6361,6207,6301,8317,8287,7572,7837,6947,6438,5913,5604,5240,5008,4851,4683,4631,4465,4612,3812,3629,\,\,\,\,\,\,\,\,\,649.954,1055.305,1119.89,953.347
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4O:All excluding 4C banks, excl. domestic positions (=4R+4Q+4V)","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","UA:Ukraine",Q:S:5A:4O:F:B:A:A:LC1:A:UA,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,21,-,52,-,27,-,31,40,40,53,58,81,87,86,86,171,164,256,289,277,313,290,435,538,330,270,307,581,826,919,3248,2699,3143,6241,7064,8181,9607,12684,16507,17622,18200,20054,14489,13766,14489,14603,14408,15821,16562,16999,16908,15949,15696,14931,14270,16467,14324,14079,12925,12774,11948,11860,11639.15,8804.142,7876.158,7179.67,7007.765,5365.139,6012.306,6008.896
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:FI:4R:F:C:A:A:TO1:A:UA,0,-,0,-,5,-,4,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-,-,-,-,-,0,0,0,-,0,0,0,0,0,1,0,\,\,\,\,\,\,\,\,\,\,\,\,-,-,-,-,-,\,\,\,\,-,-,-,-,0,0,-,0,0,0,0,0,0,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4C:Inside-area foreign banks consolidated by their parent","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:5A:4C:Q:C:A:A:TO1:A:UA,,,,,,,,,,,,,,,,,2,-,-,-,0,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0,0,0,0,0,0,0,0,-,0,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:CH:4R:Q:C:A:A:TO1:A:UA,,,,,,,,,,,,,,,,,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-231.103,-115.144,-170.051,-272.741,-82.377,-314.954,-305.15,-410.244
