BIS Statistics Explorer
"Table B4: Consolidated positions on counterparties resident in Czech Republic"
"Country: Czech Republic"
Dataset: Consolidated banking statistics(CBS_PUB)
Unit: USD millions
Data updated: 19/01/2016 12:15
"Frequency","Measure","Reporting country","CBS bank type","CBS reporting basis","Balance sheet position","Type of instruments","Remaining maturity","Currency type of booking location","Counterparty sector","Counterparty country","Period",31/12/1993,31/03/1994,30/06/1994,30/09/1994,31/12/1994,31/03/1995,30/06/1995,30/09/1995,31/12/1995,31/03/1996,30/06/1996,30/09/1996,31/12/1996,31/03/1997,30/06/1997,30/09/1997,31/12/1997,31/03/1998,30/06/1998,30/09/1998,31/12/1998,31/03/1999,30/06/1999,30/09/1999,31/12/1999,31/03/2000,30/06/2000,30/09/2000,31/12/2000,31/03/2001,30/06/2001,30/09/2001,31/12/2001,31/03/2002,30/06/2002,30/09/2002,31/12/2002,31/03/2003,30/06/2003,30/09/2003,31/12/2003,31/03/2004,30/06/2004,30/09/2004,31/12/2004,31/03/2005,30/06/2005,30/09/2005,31/12/2005,31/03/2006,30/06/2006,30/09/2006,31/12/2006,31/03/2007,30/06/2007,30/09/2007,31/12/2007,31/03/2008,30/06/2008,30/09/2008,31/12/2008,31/03/2009,30/06/2009,30/09/2009,31/12/2009,31/03/2010,30/06/2010,30/09/2010,31/12/2010,31/03/2011,30/06/2011,30/09/2011,31/12/2011,31/03/2012,30/06/2012,30/09/2012,31/12/2012,31/03/2013,30/06/2013,30/09/2013,31/12/2013,31/03/2014,30/06/2014,30/09/2014,31/12/2014,31/03/2015,30/06/2015,30/09/2015
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:DE:4R:Q:C:A:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,378,-,201,-379,-379,620,-261,-53,-2696,-1843,-2732,-2650,-2284,-2663,-3150,-1991,-2894,-2298,-2669,-1974,-1656,-1922,-1902,-2700,-1711,-2481,-1981,-2433,-1793,-835,-164,19,110,190,895,-60,191,302,731,660,777,950,1067,929,680,566,304,536,1139,10,-131,258,84,540,335,-17,521,371,-823,-526,-635,-880,-655,-527,-614,-473
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","CZ:Czech Republic",Q:S:JP:4R:F:B:A:A:LC1:A:CZ,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,15,-,0,-,0,-,0,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,73,79,88,52,62,54,56,74,46,58,52,47,34,32,35,63,59,52,62,62,40,39,58,73,44,91,41,69,40,36,34.1,56.6,212.8,193.7
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","CZ:Czech Republic",Q:S:CA:4R:U:C:A:A:TO1:B:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,-,-,\,-,\,\,\,\,\,\,\,\,-,-,\,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,12.131,\,10.646,\
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","CZ:Czech Republic",Q:S:BE:4R:U:C:A:A:TO1:O:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959,6678,6293,6063,3312,4105,4151,6863,11315,12261,13433,11885,17365,22407,19631,12416,15756,20090,21830,18567,16932,16574,22444,20157,23185,21486,20290,19176,20723,17999,18230,19053,18288,18187,18119,22789,22177,26296,19899,12855,14217,14201,15018
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:CA:4R:F:I:A:A:TO1:A:CZ,,,,,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,13.763,14.341,\,12.572
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:US:4R:F:C:A:A:TO1:A:CZ,,,,,,,,,,,,,,,1453,-,1347,-,1523,-,1422,-,1354,-,1322,1505,1619,1290,1071,1069,1303,1417,1321,1431,1890,1816,2062,1836,1880,2030,2286,2188,2030,2389,2635,2679,2965,2962,2537,3258,3245,3478,3647,3399,4970,4892,5821,3544,3801,3404,2901,3786,3415,3722,2797,3112,2912,3420,3439,3481,5337,5188,4211,5342,4235,4412,5350,4631,4160,4454,5130,11959,12504,10697,10919,9605,10532,10532
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:IT:4R:F:I:A:U:TO1:A:CZ,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,811,\,\,\,\,\,\,\,\,\,\,\,1682.75,1525.793,1376.274,1442.467,1060.528,1553.564,1493.287,\
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:CA:4R:U:C:A:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,13.557,14.115,\,12.385
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:JP:4R:U:C:V:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,30,32,35,39,41,39,35,31,28,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,4,2,1,3,4,3,5.6,5,7.4,13.8,19.2,28.7,20.9,16.1
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:5A:4R:U:C:A:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65179,91816,94624,85117,90378,99160,107315,115153,129230,136425,155514,163965,194831,209316,190359,161913,156843,175042,188736,178775,173356,156937,183156,182607,207170,213886,197097,183113,196446,178187.911,182417.853,186390.65,183499.874,186147.35,193839.222,197578.022,200320.288,203111.638,185300.653,170859.192,154028.442,165647.753,172376.111
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","CZ:Czech Republic",Q:S:GR:4R:U:C:A:A:TO1:B:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,4,9,11,7,6,6,5
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:BE:4R:F:I:A:A:TO1:A:CZ,14,-,54,-,62,-,83,-,90,-,87,-,128,-,134,-,165,-,282,-,232,-,240,-,897,707,744,2902,3045,2159,1733,2017,2150,2114,2542,2546,2751,2792,2888,2729,2857,2550,2705,2803,3289,1562,3175,3017,3045,3810,4721,4373,4557,4920,5323,5799,6672,7086,7202,5824,5555,3651,2813,4481,3938,3750,3275,3503,2819,3267,3468,3522,3195,3622,3351,3140,3107,3113,3177,2954,6944,7511,6456,4531,3974,3669,3944,4097
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:KR:4R:F:C:A:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312,291,293,312,281,245,267,264,273.723,294.588,325.302,276.624,293.848,248.841,349.849,333.85
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:BE:4R:F:C:A:A:TO1:A:CZ,14,-,54,-,62,-,83,-,90,-,87,-,128,-,134,-,165,-,282,-,232,-,240,-,6799,5082,5681,6726,12396,10872,10715,12364,12844,13484,17373,14746,15545,16087,18453,19504,20217,19244,21754,21084,23366,22998,25326,25556,24626,26031,29062,30866,29099,31330,34706,39808,40024,48689,56709,50034,40243,40642,47406,51171,45431,43111,39736,49304,45610,51499,51086,48582,45862,49785,44852,46956,48419,46874,46984,48560,50325,47511,51754,42453,34886,34175,35933,37698
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:KR:4R:U:W:A:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.3,38.416,28.662,35.515,32.429,30.954,20.807,20.054
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:AU:4R:F:I:A:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,87,3,3,3,5,2,-,8,7,3,4,20,14,6,9,27,28,13,20,37,32,33,24,23.078,22.102,19.62,27.499,37.155,23.829,18.872,18.099,50,26.848,32.766,29.095,6.42,339.374
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:5A:4R:F:I:A:A:TO1:A:CZ,1679,-,1935,-,3559,-,5284,-,7175,-,7741,-,8995,-,10923,-,10274,-,10743,-,11607,-,8753,-,8901,8763,8881,11543,10796,10525,9246,9593,10389,9934,11669,12530,13306,13667,15108,14994,16737,16026,16529,16566,18779,18291,21278,21817,20684,22609,25085,26038,28132,37463,35903,40305,44032,50649,50857,45886,40308,36979,37527,39822,38994,36954,32737,37117,36127,40373,42056,44068,41527,40627,38785.078,36076.102,36668.62,36147.499,34505.155,37267.829,43263.547,42444.791,41317.742,34164.576,36238.333,29883.695,32229.728,33687.902
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","CZ:Czech Republic",Q:S:AU:4R:U:C:A:A:TO1:B:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,1,1,-,10,-,1,2,7,-,2,8,2,9,3,1.642,2.182,0.481,2.659,2.636,0.696,1.222,1.483,15.705,2.316,2.561,1.209,0.257,0.348
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","CZ:Czech Republic",Q:S:SE:4R:U:C:A:A:TO1:O:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,29,29,29,29,29,29,26,25,25,26,26,-,3,4,4,-,-,-,-,-,1,1,-,-,-,0,0,0,0,0,0,0.574,141.636,132.135,0.431,109.477,19.11,200.725,272.598
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:AU:4R:F:C:A:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,87,3,3,3,5,2,-,8,7,3,4,20,14,6,9,27,28,13,20,37,32,33,24,23.078,22.102,19.62,27.499,37.155,23.829,18.872,18.099,50,26.848,32.766,29.095,6.421,339.374
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","CZ:Czech Republic",Q:S:5A:4R:U:C:A:A:TO1:R:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32437,45171,46996,41892,44742,55768,59260,69933,75746,77185,89053,99342,119472,133583,126050,113057,105395,116585,121489,115573,111711,100294,115074,119191,132195,136027,114549,108849,111494,102204.917,104137.306,105791.886,104418.996,107633.482,112032.342,109291.847,111849.861,111365.316,102803.74,99083.394,87712.144,93652.836,95992.961
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","CZ:Czech Republic",Q:S:GB:4R:U:C:A:A:TO1:R:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664,554,741,445,675,497,486,945,979,881,1061,1161,1252,1379,1315,1124,942,1036,1158,1126,1075,1884,1848,2483,2651,2816,2650,2042,2121,2453,2006,1757,1568,1433,1921,1993,1739,1790,1360,1319,779,760,857
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","CZ:Czech Republic",Q:S:IT:4R:U:C:A:A:TO1:B:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,963,\,\,\,\,\,\,\,\,\,\,\,1737.474,1393.384,1256.228,1088.467,764.25,1365.726,1036.834,\
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:GR:4R:U:C:A:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,13,13,14,12,3,0,0,0,0,1,0,27,0,0,0,2,9,10,10,9,4,24,3,5,3,4,8,3,53,36,31,17,46,9,8,15,17,13,12,11,10,1
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:IT:4R:Q:C:A:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-627,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","CZ:Czech Republic",Q:S:IT:4R:U:C:A:A:TO1:R:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,11441,\,\,\,\,\,\,\,\,\,\,\,11877.821,11995.413,12001.768,10923.64,10406.834,9601.666,10080.685,\
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","CZ:Czech Republic",Q:S:GB:4R:F:B:A:A:LC1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,252,230,191,203,341,399,342,454,349,396,619,583,604,767,616,892,1098,731,834,809,1377,1123,1267,1095,1131,1445,1304,1155,1481,1381,1240,1567,1244,2421,1996,2220,1317,1634,1644,2636,1799,2146,2413,2346,2575,2651,3152,3142,2707,4256,2700,2271,2509,2080,1761,2176,3059,2226,3207,3359,3929,3213,4182,4035
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:AU:4R:U:C:V:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,8,9,14,14,6,8,9,16,6.104,3.498,16.54,12.19,4.811,4.494,6.144,3.989,9.172,10.916,8.866,11.763,2.132,13.31
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:BE:4R:F:I:A:U:TO1:A:CZ,8,-,37,-,28,-,41,-,48,-,58,-,74,-,54,-,111,-,175,-,124,-,109,-,387,304,396,750,1226,1535,1118,900,976,925,993,1011,1036,1021,994,1026,990,1077,972,1098,1213,886,1041,842,886,1254,1732,1917,1942,2515,2654,2605,3716,3995,4189,3559,3783,1808,915,2152,1921,1144,573,920,744,838,794,860,818,974,971,837,953,788,1022,799,2644,3092,2086,1553,1022,814,982,968
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:JP:4R:U:W:A:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,60,61,61,61,66,64,71,55,118,123,133,144,160,137,124,118,116,114,121,104,92,103,97,105,105,96,66,66,62,60,64,11,8,105,111.5,115.7,115,4.9,5.8,5,5.9,4.8
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:GR:4R:F:I:A:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,3,3,13,13,14,12,3,0,0,0,0,1,0,21,0,0,0,2,9,10,10,9,4,24,3,5,3,4,8,3,53,36,31,17,46,9,8,15,17,13,12,11,10,1
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","CZ:Czech Republic",Q:S:DE:4R:U:C:A:A:TO1:F:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211,365,413,378,379,241,423,337
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:5A:4R:F:I:A:U:TO1:A:CZ,692,-,778,-,1367,-,2592,-,3369,-,3564,-,4284,-,5755,-,5086,-,5994,-,6781,-,4474,-,4860,4854,4743,5669,5428,6473,5017,4826,5399,4305,4997,4656,4992,4914,5513,5473,5413,5717,4902,4990,5668,6303,8017,7499,7931,8657,9371,10370,9747,14703,13349,16725,17154,20504,18924,18744,14803,12607,11403,13035,13033,11628,9669,10786,12519,12958,13835,12996,13183,13678,12590.766,11913.392,11676.375,11689.827,10044.717,10598.156,13227.844,12724.207,11793.899,10128.51,9068.116,7695.821,9053.643,8093.087
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","CZ:Czech Republic",Q:S:US:4R:U:C:A:A:TO1:B:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,86,109,53,385,530,634,571,535,299,177,62,108,101,213,79,60,96,98,69,33,47,127,64,45,771,90,161,260,231,209,125,154,317,298,269,954,1090,708,819,826,629,820
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","CZ:Czech Republic",Q:S:FR:4R:U:C:A:A:TO1:F:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,276
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:ES:4R:U:W:A:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,11,13,14,15,14,13,12,13,14,13,14,27,26,26.106,19.075,16.057,21.253,19.742,19.918,13.775
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:GB:4R:F:I:A:U:TO1:A:CZ,,,15,-,14,-,22,-,52,-,110,-,108,-,134,-,78,-,122,-,205,-,150,-,135,171,300,108,117,523,84,101,96,94,79,134,103,136,167,56,260,211,172,141,98,306,181,258,175,153,124,785,299,996,223,2433,1294,2516,183,2294,207,244,239,186,315,373,501,674,1279,1270,1495,534,734,884,588,455,582,537,479,648,749,807,930,790,823,319,398,354
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:GR:4R:F:C:A:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,3,3,13,13,14,12,3,0,0,0,0,1,0,21,0,0,0,2,9,10,10,9,4,24,3,5,3,4,8,3,53,36,31,17,46,9,8,15,17,13,12,11,10,1
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:AT:4R:Q:C:A:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,-,-,-,-,-,-,-,-,-,-,-,-,-,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,13.74,244.029,223.057
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","CZ:Czech Republic",Q:S:ES:4R:U:C:A:A:TO1:O:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,31,32,34,32,31,31,30,31,32,11,11,12,0,\,\,-,-,-,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:DE:4R:U:X:A:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,779,\,\,\,\,\,\,\,\,\,\,\,492,488,474,745,413,508,376,412
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:IT:4R:U:W:A:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1561,\,\,\,\,\,\,\,\,\,\,\,2060.471,1368.752,1541.469,1460,1465.174,1211.458,1293.422,\
