BIS Statistics Explorer
"Table B4: Consolidated positions on counterparties resident in Czech Republic"
"Country: Czech Republic"
Dataset: Consolidated banking statistics(CBS_PUB)
Unit: USD millions
Data updated: 19/01/2016 12:15
"Frequency","Measure","Reporting country","CBS bank type","CBS reporting basis","Balance sheet position","Type of instruments","Remaining maturity","Currency type of booking location","Counterparty sector","Counterparty country","Period",31/12/1993,31/03/1994,30/06/1994,30/09/1994,31/12/1994,31/03/1995,30/06/1995,30/09/1995,31/12/1995,31/03/1996,30/06/1996,30/09/1996,31/12/1996,31/03/1997,30/06/1997,30/09/1997,31/12/1997,31/03/1998,30/06/1998,30/09/1998,31/12/1998,31/03/1999,30/06/1999,30/09/1999,31/12/1999,31/03/2000,30/06/2000,30/09/2000,31/12/2000,31/03/2001,30/06/2001,30/09/2001,31/12/2001,31/03/2002,30/06/2002,30/09/2002,31/12/2002,31/03/2003,30/06/2003,30/09/2003,31/12/2003,31/03/2004,30/06/2004,30/09/2004,31/12/2004,31/03/2005,30/06/2005,30/09/2005,31/12/2005,31/03/2006,30/06/2006,30/09/2006,31/12/2006,31/03/2007,30/06/2007,30/09/2007,31/12/2007,31/03/2008,30/06/2008,30/09/2008,31/12/2008,31/03/2009,30/06/2009,30/09/2009,31/12/2009,31/03/2010,30/06/2010,30/09/2010,31/12/2010,31/03/2011,30/06/2011,30/09/2011,31/12/2011,31/03/2012,30/06/2012,30/09/2012,31/12/2012,31/03/2013,30/06/2013,30/09/2013,31/12/2013,31/03/2014,30/06/2014,30/09/2014,31/12/2014,31/03/2015,30/06/2015,30/09/2015
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:FR:4R:F:C:A:A:TO1:A:CZ,134,-,197,-,257,-,354,-,609,-,534,-,702,-,1255,-,1373,-,1568,-,1982,-,1647,-,1497,1247,1084,1180,1150,832,873,832,6009,6307,6942,6043,5898,6070,5783,6271,16395,19655,19722,16686,20242,20575,20238,21699,17520,18414,20468,22869,26507,25973,26354,28330,30002,37470,38550,31549,29819,28615,32377,33578,34720,32935,29246,34038,\,40985,42232,36746,34078,45231,33676,34025,35231,35255,35583,38052,38944,39421,39103,36921,37067,31482,32661,33313
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:TW:4R:U:X:A:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,3,2,-,-,1
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","CZ:Czech Republic",Q:S:FR:4R:U:C:A:A:TO1:B:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,886,443,479,453,338,663,800,804,1047,975,969,1100,1560,1095,928,1233,1934,1916,2060,\,\,\,1541,1568,1788,2539,2440,1746,1642,1458,1473,1633,1665,1667,1856,1795,1959,1386,1192,1356,1246,1261
"Q:Quarterly","S:Amounts outstanding / Stocks","BR:Brazil","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:BR:4R:F:I:A:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,79,-,-,49,3,12,64,20,33,80,53,-,-,-,-,-,-,-,-,-,-,5,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,2,2,3,3,2,2,2,2,2,10
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:US:4R:F:I:A:A:TO1:A:CZ,,,,,,,,,,,,,,,586,-,599,-,543,-,486,-,277,-,250,389,545,538,248,280,211,182,211,151,303,233,237,202,201,276,387,356,270,280,315,525,699,495,410,757,582,542,764,762,838,792,716,894,956,1043,658,651,680,890,1182,1118,987,1190,961,917,1187,1348,1043,1565,1099,1346,1661,1914,1422,1696,1873,2015,2161,1490,1951,1484,1437,1810
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","CZ:Czech Republic",Q:S:IT:4R:U:C:A:A:TO1:F:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.988,413.069,431.914,365.827,335.773,489.62,260.246,\
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:JP:4R:U:X:A:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,26,24,24,24,14,17,16,10,10,10,11,28,12,10,0,0,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,304,152,81,110.6,92.9,92.1
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","CZ:Czech Republic",Q:S:US:4R:U:C:A:A:TO1:O:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,83,102,95,1289,1026,890,1041,939,2556,2528,3597,1010,986,725,859,1821,1309,1635,668,1036,1266,1524,1828,1752,2596,3337,2469,3116,2289,2379,3398,2743,2165,2372,3070,4342,4959,3907,3715,3323,4070,3857
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","CZ:Czech Republic",Q:S:JP:4R:U:C:A:A:TO1:B:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,34,22,28,22,20,35,69,36,44,36,38,59,61,110,91,40,108,48,90,52,40,53,70,68,69,118,113,117,93,107,91,92,78,65,69.7,63.6,71.3,94.9,89.6,75.5,87.9,95.2
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","CZ:Czech Republic",Q:S:SE:4R:U:C:A:A:TO1:R:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,15,9,15,17,19,17,18,6,8,80,77,77,60,49,39,37,33,26,21,17,15,15,75,62,50,43,107,94,92,88,79,100,93,84.859,141.417,124.848,103.801,88.985,67.351,63.205,54.39
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:GB:4R:Q:C:A:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,-9,-,-16,-22,-123,-123,-130,-131,-122,-150,-137,-150,-131,-127,-126,-134,-96,-81,-181,-79,-87,-87,-175,-168,-228,-90,-63,-47,-85,-69,-80,-386,-130,-440,-127,-602,-56,-30,-49,-69,-59,-21,-6,-15,-33,-2,30,-178,-43,-41,-15,-18,100,29,-16,27,70,26,-8,42,15,26,-23,-27,-27,-36
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","CZ:Czech Republic",Q:S:DE:4R:U:C:A:A:TO1:B:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1820,\,\,\,\,\,\,\,\,\,\,\,1229,801,1027,725,476,435,464,901
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:DE:4R:F:C:A:A:TO1:A:CZ,,,,,2741,-,3568,-,4955,-,5254,-,6761,-,7878,-,7291,-,7400,-,8811,-,6417,-,6501,6916,7031,6886,6943,6387,8467,9020,9188,8940,10305,10416,10805,10349,11373,10572,11992,10557,11101,11713,13039,12953,12380,12213,6275,6611,6943,7466,7535,7647,7932,8582,9598,10875,12692,12201,11385,10552,11270,11617,11080,10469,9545,10589,9759,10226,10732,10181,9179,9684,8764,8830,8810,9287,8559,9452,10159,9494,9653,8118,7663,6351,6729,6641
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:DE:4R:U:C:V:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,727,\,\,\,\,\,\,\,\,\,\,\,593,545,506,467,459,430,353,306
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:IT:4R:U:C:V:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,329,\,\,\,\,\,\,\,\,\,\,\,240.469,239.182,241.338,226.943,219.013,178.5,135.176,\
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:AT:4R:U:X:A:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,7312.867,7275.434,7205.697,6575.618,6466.827,5778.031,6504.564,6480.483
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:FR:4R:F:I:A:U:TO1:A:CZ,124,-,102,-,87,-,197,-,404,-,387,-,367,-,668,-,685,-,861,-,875,-,613,-,689,527,432,456,413,299,277,280,408,402,476,376,382,403,377,217,365,478,434,335,321,407,1312,784,1046,1029,948,989,706,813,1139,1221,764,962,1213,1081,908,1634,1605,1207,1129,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,270
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:ES:4R:F:C:A:A:TO1:A:CZ,11,-,16,-,15,-,18,-,25,-,21,-,14,-,24,-,37,-,89,-,55,-,69,-,56,54,57,42,45,49,58,72,80,89,111,127,157,171,235,270,316,320,270,287,321,331,323,343,338,349,432,392,464,446,473,544,594,786,795,815,762,664,751,706,591,573,476,516,578,536,639,577,402,491,261,238,213,174,199,195,159,168.295,180.535,128.94,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:SE:4R:U:C:V:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,5,4,7,4,4,3,11,2,4,5,6,10,11,10,8,6,79,65,116,108,200,221,132,9,31,23,32,32,27,35,19,13,21.532,18.149,11.958,11.092,6.744,9.085,8.204,4.864
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","CZ:Czech Republic",Q:S:GB:4R:U:C:A:A:TO1:F:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333,335,305,289,15,28,17
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:US:4R:Q:C:A:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,-46,-,-22,-192,-372,-183,-98,-131,-67,-75,-142,-73,-112,-167,-142,-133,-145,-165,-102,-93,-95,-130,-134,-299,-89,-146,-111,-211,-188,-219,-422,-287,-275,-118,-28,-37,-41,-69,-80,-122,-120,-113,-409,-385,-97,-174,-115,-49,-168,-112,-183,-170,-182,-202,-255,-207,-98,-132,-172,-145,-132,-159,-163,-139,-169,-127
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","CZ:Czech Republic",Q:S:US:4R:U:C:A:A:TO1:R:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,441,138,151,1372,1501,1735,1613,1638,1841,2071,2133,2388,2672,2397,1882,1782,1891,1876,1650,1659,1501,1595,1433,1635,1802,1649,1398,1796,1534,1621,1572,1527,1580,1650,1620,6518,6321,5925,6222,5320,5662,5730
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","CZ:Czech Republic",Q:S:FR:4R:U:C:A:A:TO1:O:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6397,6673,8203,8222,8188,8198,9041,7345,8094,8303,9313,8605,12159,9844,1858,1689,2135,2203,2296,2880,\,\,\,1180,1457,1152,10295,9279,11323,10534,10434,10953,12111,12192,13248,14483,15586,14933,15415,15066,11914,11634,12031
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:SE:4R:Q:C:A:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,-2,-1,-3,-4,-4,-4,-4,-3,-3,-4,-4,-3,-4,-3,-3,-4,-3,-4,-4,-4,-3,-8,-3,-2,-2,-3,-4,-5,-3,-6,-5,-5,-6,-6,-10,-8,-7,-8,-9,-,-,-,-,-,-1,-1,-,\,\,0,0,0,0,0,0,1.051,132.442,132.803,1.202,0.367,0.826,0.992,0.694
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:FI:4R:F:I:A:U:TO1:A:CZ,7,-,6,-,1,-,9,-,1,-,2,-,2,-,0,-,1,-,3,-,6,-,3,-,2,1,2,1,1,0,0,0,0,1,0,0,1,1,15,0,1,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-,-,\
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4O:All excluding 4C banks, excl. domestic positions (=4R+4Q+4V)","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","CZ:Czech Republic",Q:S:5A:4O:F:B:A:A:LC1:A:CZ,73,-,139,-,1543,-,1699,-,2469,-,2608,-,3951,-,4469,-,4192,-,5103,-,5831,-,5425,-,11397,10133,10548,9329,15364,13965,16277,18558,23126,24830,30712,26878,28172,30100,32357,34288,46705,47504,50050,47837,55815,55361,72332,74819,65414,68828,75165,81702,86681,93751,101883,117126,120628,146741,160105,144719,124153,122178,139995,151229,142155,138764,126299,148942,148712,169121,174169,156122,144141,167453,142138,149088,153100,150470,153168,158166,157147.734,159914.535,163989.786,153138.049,136006.741,125196.074,134687.589,139780.279
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:ES:4R:F:I:A:A:TO1:A:CZ,11,-,16,-,15,-,18,-,25,-,21,-,14,-,24,-,37,-,89,-,51,-,62,-,45,43,44,30,29,28,28,30,25,26,17,19,20,10,35,38,48,46,51,50,46,59,52,58,51,57,119,72,117,96,115,139,130,239,181,140,146,150,200,167,140,184,165,193,298,257,380,358,320,419,205,188,213,174,199,195,158,145.299,180.534,128.939,127.832,110.454,104.431,97.52
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:AU:4R:U:C:A:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,2,88,3,4,4,5,2,1,8,7,3,4,5,14,6,9,10,16,13,20,35,32,32,23,19.911,18.853,16.65,24.874,36.35,23.222,18.313,17.525,49.431,26.306,32.27,28.633,3.023,278.8
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:CH:4R:F:I:A:A:TO1:A:CZ,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,604.13,612.811,664.454,423.86,539.039,417.497,602.013,499.919
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:AT:4R:U:C:A:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24584,26108,27047,29099,31238,32283,36705,37977,39464,45310,47601,61152,63317,58957,52269,50570,54416,61230,59659,59453,54252,61178,59585,73544,75117,69548,63484,65569,59313,60335,60840,62746,65131,64647,63821.766,63057.992,61491.113,60800.988,54103.419,48232.656,51890.097,54415.373
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:AT:4R:F:I:A:A:TO1:A:CZ,646,-,816,-,842,-,1057,-,1344,-,1334,-,1501,-,1393,-,1343,-,1287,-,1644,-,1577,-,1336,1359,1378,2295,1928,1909,1432,1528,1511,1541,1846,2811,2839,3133,3609,4239,4415,4565,4413,4453,5138,5021,6768,7271,7776,7910,8129,8158,9090,12632,9875,10609,12308,14629,14505,13527,12142,11633,11284,11532,11420,10846,10109,11197,10796,12934,12946,11893,11469,11493,12080,10490,10451,9872,9932,10521,11002.112,10373.841,10364.04,8710.088,8602.792,7351.903,8075.012,8916.098
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:US:4R:U:W:A:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873,387,637,851,814,904,1084,1083,1020,1333,1492,1728,3128,3460,3868,3864,5610,5452,5438,5451,5631,5860,5992,6894,6738,8217,7992,7975,8016,7790,7656,7152,6502,5981,1795,1982,1851,1834,1641
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","CZ:Czech Republic",Q:S:KR:4R:U:C:A:A:TO1:R:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.639,262.716,294.314,251.035,266.652,211.821,305.401,291.008
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:AT:4R:F:C:A:A:TO1:A:CZ,646,-,816,-,842,-,1057,-,1344,-,1334,-,1501,-,1393,-,1343,-,1287,-,1644,-,1577,-,1336,1359,1378,2295,1928,1909,1432,1528,1511,1541,1846,2811,2839,3133,3609,4239,4415,4565,4413,4453,5138,5021,24716,25884,26706,28684,30854,31865,36155,39315,40343,46336,48985,62494,65135,60992,54320,52333,56602,63406,61418,61037,55689,63029,61508,75531,77366,71589,65089,67380,61038,\,62757,64019,66260,65581,64818.89,63868.128,62132.104,61365.489,54133.095,48218.918,51646.069,54192.314
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:FI:4R:Q:C:A:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,-4,-,-5,-4,-4,-4,-1,-1,0,0,0,0,0,0,0,0,0,0,0,\,\,-,-,-,\,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:JP:4R:F:C:A:A:TO1:A:CZ,473,-,495,-,498,-,691,-,1109,-,1073,-,1135,-,981,-,821,-,765,-,554,-,358,-,349,334,281,229,188,139,263,117,106,106,124,100,116,125,164,181,207,257,255,265,365,362,393,442,484,564,644,736,817,796,766,912,1091,1282,1402,1278,1118,918,1013,1029,966,910,731,778,802,833,819,774,781,847,649,712,839,821,916,1097,1026,1056,855,675,638.9,627.9,747.8,735.3
"Q:Quarterly","S:Amounts outstanding / Stocks","TR:Turkey","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:TR:4R:U:C:A:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,1,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.035,0.044,0.046,0.053,0.062
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:JP:4R:U:C:A:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312,329,379,421,490,619,702,764,739,708,832,996,1135,1227,1114,937,728,772,810,741,724,501,554,583,606,584,550,573,644,519,573,686,677,783,870,784.2,851,652.8,567.6,539.8,499.3,660.7,650.4
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:FR:4R:U:X:A:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3878,4462,3799,3794,4373,5048,5422,6330,7623,8220,8007,8719,11389,11542,10362,9065,8447,8477,8836,8482,\,\,\,8941,9968,7182,5678,5118,6255,6255,5941,5766,5394,5747,4508,4340,4643,4948,4468,3771,3720,4357,4025
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","CZ:Czech Republic",Q:S:AT:4R:U:C:A:A:TO1:O:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,15121.507,14781.39,14737.617,13812.223,14252.832,12652.853,13241.979,13286.542
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","CZ:Czech Republic",Q:S:JP:4R:U:C:A:A:TO1:R:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,210,251,288,367,435,481,479,482,454,550,630,655,635,512,456,452,376,455,389,451,291,312,344,365,348,269,317,387,312,328,477,451,463,584,556.5,577.6,420.5,307,280.4,220.1,210.7,199
