BIS Statistics Explorer
"Table B4: Consolidated positions on counterparties resident in Latvia"
"Country: Latvia"
Dataset: Consolidated banking statistics(CBS_PUB)
Unit: USD millions
Data updated: 19/01/2016 12:15
"Frequency","Measure","Reporting country","CBS bank type","CBS reporting basis","Balance sheet position","Type of instruments","Remaining maturity","Currency type of booking location","Counterparty sector","Counterparty country","Period",31/12/1991,31/03/1992,30/06/1992,30/09/1992,31/12/1992,31/03/1993,30/06/1993,30/09/1993,31/12/1993,31/03/1994,30/06/1994,30/09/1994,31/12/1994,31/03/1995,30/06/1995,30/09/1995,31/12/1995,31/03/1996,30/06/1996,30/09/1996,31/12/1996,31/03/1997,30/06/1997,30/09/1997,31/12/1997,31/03/1998,30/06/1998,30/09/1998,31/12/1998,31/03/1999,30/06/1999,30/09/1999,31/12/1999,31/03/2000,30/06/2000,30/09/2000,31/12/2000,31/03/2001,30/06/2001,30/09/2001,31/12/2001,31/03/2002,30/06/2002,30/09/2002,31/12/2002,31/03/2003,30/06/2003,30/09/2003,31/12/2003,31/03/2004,30/06/2004,30/09/2004,31/12/2004,31/03/2005,30/06/2005,30/09/2005,31/12/2005,31/03/2006,30/06/2006,30/09/2006,31/12/2006,31/03/2007,30/06/2007,30/09/2007,31/12/2007,31/03/2008,30/06/2008,30/09/2008,31/12/2008,31/03/2009,30/06/2009,30/09/2009,31/12/2009,31/03/2010,30/06/2010,30/09/2010,31/12/2010,31/03/2011,30/06/2011,30/09/2011,31/12/2011,31/03/2012,30/06/2012,30/09/2012,31/12/2012,31/03/2013,30/06/2013,30/09/2013,31/12/2013,31/03/2014,30/06/2014,30/09/2014,31/12/2014,31/03/2015,30/06/2015,30/09/2015
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LV:Latvia",Q:S:CH:4R:U:X:A:A:TO1:A:LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-,-,373.798,346.893,333.099,0.436
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LV:Latvia",Q:S:KR:4R:U:W:A:A:TO1:A:LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.702,2.563,4.228,2.553,4.88,4.124,4.658,4.959
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LV:Latvia",Q:S:KR:4R:F:I:A:A:TO1:A:LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,19,7,15,17,17,17,12,10.14,9.854,21.273,16.523,6.839,6.111,9.81,17.626
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","LV:Latvia",Q:S:TW:4R:F:I:A:U:TO1:A:LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,3,3,3,3,-,-,-,-,-,-,-,-,24,28,54,59,57,56,97,107,102,106,120,127,128,127,95,129,118,107,22,30,39,26,23,32,31,34,37,1,4,2,2,2,3
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","LV:Latvia",Q:S:5A:4R:U:C:A:A:TO1:R:LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697,2859,3167,4776,8633,10552,12255,14678,16319,17853,20767,21776,23776,26093,23769,23531,21505,23000,24758,23033,21061,18580,20639,18814,19401,19541,18442,17336,17534,16567.165,14312.159,14531.152,16071.149,16342.137,16291.535,16180.265,15583.291,12961.925,11891.166,11118.694,9807.514,10281.515,9906.453
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LV:Latvia",Q:S:5A:4R:U:C:A:A:TO1:A:LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1782,6445,6622,9863,14415,17595,20860,24544,25566,28127,27645,30374,33311,35374,32710,32050,28698,29809,31602,30100,27520,23749,26929,24096,25229,23771,22017,20589,22678,19368.165,19935.159,20168.152,19542.149,19658.139,19596.043,21305.443,18898.364,17410.535,15750.08,16535.038,13143.439,14574.442,14615.561
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","LV:Latvia",Q:S:FR:4R:F:B:A:A:LC1:A:LV,0,-,-,-,-,-,-,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-,11,-,23,11,11,11,10,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,-,-,-,-,-,0,-,-,-,-,156,210,247,218,213,204,215,227,208,\,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LV:Latvia",Q:S:5A:4R:F:C:A:A:TO1:A:LV,0,-,0,-,-,-,-,-,0,-,2,-,3,-,18,-,47,-,52,-,90,-,107,-,188,-,334,-,491,-,565,-,1020,1104,1267,1185,1452,1507,1687,2378,2391,2443,2677,3050,2628,3003,3267,3840,4353,4702,4994,5715,6452,7099,7599,8087,10760,15167,18598,21821,25688,25760,28299,28571,30727,33593,36337,33852,32686,29421,31497,32403,30635,28019,24160,27575,24863,26076,25176,22667,20909,23136,19923.178,20305.17,20392.157,19768.155,19865.144,20480.049,21786.241,19446.452,17980.622,16303.892,17164.427,13801.4,15220.568,15121.54
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LV:Latvia",Q:S:CH:4R:F:C:A:A:TO1:A:LV,,,,,,,,,,,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,29.619,57.176,45.99,50.495,61.329,37.434,27.353,33.866
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","LV:Latvia",Q:S:BE:4R:U:C:A:A:TO1:O:LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,4,5,3,2,23,39,17,33,24,48,41,42,38,35,44,50,49,50,44,-,42,46,46,44,41,43,41,44,49,-,-,-,-,14,23,22,22,143,115,120
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LV:Latvia",Q:S:GR:4R:F:C:A:A:TO1:A:LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,1,1,0,0,21,21,16,15,28,22,19,13,30,39,52,48,32,29,28,21,22,23,22,13,11,7,7,7,0,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LV:Latvia",Q:S:ES:4R:U:W:A:A:TO1:A:LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-,\,\,\,\,\,\,\,\,\,\,\,\,1.296,15.925,11.575,9.326,0.651,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","LV:Latvia",Q:S:GB:4R:U:C:A:A:TO1:B:LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,5,50,62,37,39,56,116,133,139,197,169,139,93,54,61,55,35,31,16,16,22,5,-,8,2,-,-,5,5,9,-,-,5,3,6,2,12,2,6
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","LV:Latvia",Q:S:5A:4R:U:C:A:A:TO1:B:LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639,2927,2843,4536,4996,6140,7528,8736,8112,8737,5366,6455,6305,6364,6297,5665,4748,4174,4136,4448,3926,2774,3426,3156,3444,2422,2004,1914,3663,1494,4322,4102,2041,1930,1899,160.839,98.927,160.554,109.585,69.841,72.261,83.723,5.173
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","LV:Latvia",Q:S:TW:4R:U:C:A:A:TO1:B:LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,56,55,54,82,102,104,108,132,135,148,140,135,148,141,130,91,95,97,85,51,35,35,34,36
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LV:Latvia",Q:S:US:4R:F:C:A:A:TO1:A:LV,,,,,,,,,,,,,,,,,1,-,3,-,4,-,9,-,25,-,51,-,49,-,11,-,18,15,18,10,6,9,6,3,5,7,3,5,3,4,4,17,2,13,6,10,28,25,22,25,15,23,30,49,45,81,90,86,64,35,61,67,47,38,1010,37,27,70,96,75,61,198,61,65,48,50,26,53,71,131,71,62,54,79,104,94,151,172,169,79
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LV:Latvia",Q:S:GR:4R:F:I:A:A:TO1:A:LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,1,1,0,0,21,21,16,15,28,22,19,13,30,39,52,48,32,29,28,21,22,23,22,13,11,7,7,7,0,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LV:Latvia",Q:S:SE:4R:F:I:A:A:TO1:A:LV,,,,,,,,,,,,,,,,,1,-,1,-,1,-,2,-,1,-,2,-,31,-,51,-,252,299,345,333,440,411,485,571,779,822,909,954,1045,1024,1127,1262,1506,1621,1750,2154,3041,3428,3592,3711,5933,8825,11109,13171,15964,14289,15998,14362,15413,17415,18138,17007,16636,15866,16781,17635,16828,15210,13513,15049,13630,14483,14275,13383,12214,13748,11141,11533,11489,10727,10740,11078,11222.878,1298.631,1115.763,1023.866,946.979,878.648,894.007,865.7
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LV:Latvia",Q:S:5A:4R:U:X:A:A:TO1:A:LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267,476,525,307,305,381,2268,536,666,1305,1136,1118,1076,1274,708,824,755,812,715,652,618,447,662,648,704,729,520,580,692,602.002,536.002,559.002,475.002,490.002,548.002,1114.83,1133.316,1514.238,1418.763,1465.371,1054.347,982.143,938.459
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LV:Latvia",Q:S:AU:4R:F:C:A:A:TO1:A:LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.178,0.17,0.157,0.155,0.144,3.049,2.934,1.471,0.9,1.772,1.826,2.179,2.491,0.506
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","LV:Latvia",Q:S:5A:4R:F:B:A:A:LC1:A:LV,0,-,0,-,-,-,-,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,13,-,12,-,22,-,50,-,292,365,491,479,543,616,712,1324,1078,1035,1123,1366,780,1123,1139,1351,1347,1372,1484,1486,1529,1501,1538,1613,1361,2660,4814,5441,6281,7048,7450,7355,5069,5222,4988,4285,4767,3872,3700,3832,3861,3639,3281,3825,3648,3721,3697,3262,2894,3234,2941,3102,3768,5499,5519,6508,5275.569,13666.444,15065.136,13685.77,14712.436,11362.449,12762.917,12756.998
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","LV:Latvia",Q:S:AT:4R:F:I:A:U:TO1:A:LV,,,\,-,-,-,-,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,41.442,38.441,12.412,5.387,5.142,4.695,22.815,4.985
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","LV:Latvia",Q:S:KR:4R:F:I:A:U:TO1:A:LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,19,7,15,17,17,17,12,10.14,9.854,21.273,16.523,6.839,6.111,9.81,17.626
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LV:Latvia",Q:S:KR:4R:F:C:A:A:TO1:A:LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,19,7,15,17,17,17,12,10.14,9.854,21.273,16.523,6.839,6.111,9.81,17.626
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","LV:Latvia",Q:S:DE:4R:U:C:A:A:TO1:F:LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,7,8,8,8,8,9,56
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","LV:Latvia",Q:S:AU:4R:U:C:A:A:TO1:R:LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165,0.159,0.152,0.149,0.137,2.535,2.934,0.481,0.237,0.218,0.202,0.455,0.462,0.421
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LV:Latvia",Q:S:BE:4R:U:C:A:A:TO1:A:LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,30,17,18,7,6,4,27,46,18,75,28,51,64,54,52,53,67,75,59,60,50,-,45,47,47,45,42,44,42,46,50,1,1,1,2,14,24,22,22,143,116,120
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LV:Latvia",Q:S:GR:4R:U:C:A:A:TO1:A:LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,16,15,28,22,19,13,30,39,52,48,32,29,28,21,22,23,22,13,11,7,7,7,0,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","LV:Latvia",Q:S:GB:4R:U:C:A:A:TO1:R:LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,32,19,31,33,13,37,31,33,20,35,34,38,40,43,40,40,40,37,37,36,36,36,36,35,34,55,42,43,42,40,42,41,39,18,15,23,24,21,20,12,9,11
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LV:Latvia",Q:S:SE:4R:U:X:A:A:TO1:A:LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,120,120,71,100,122,162,167,330,314,241,232,221,191,173,131,120,110,147,152,109,241,291,272,245,172,196,224,204,218,245,174,195,177,738.667,694.441,753.847,692.23,720.403,693.321,661.532,648.793
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LV:Latvia",Q:S:AT:4R:U:X:A:A:TO1:A:LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,0.111,0.078,\,0.128,0.173,19.783
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LV:Latvia",Q:S:FR:4R:Q:C:A:A:TO1:A:LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7,-6,-6,-6,-6,-5,-7,-5,-7,-5,-5,-4,-3,-5,-4,7,7,-8,3,11,-21,-19,-9,-22,-1,-1,-16,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-,-,-,-,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LV:Latvia",Q:S:CH:4R:U:W:A:A:TO1:A:LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-,\,\,\,\,\,\,\,\,\,-,-,-,\,-,\,\,\,8.798,8.682,9.49,9.495,9.065,9.288,8.763
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LV:Latvia",Q:S:GB:4R:F:I:A:A:TO1:A:LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,-,7,7,4,4,4,4,5,6,5,5,5,2,2,57,-,-,-,17,20,32,38,28,52,84,61,61,76,151,195,165,237,212,180,135,137,99,92,74,85,164,99,125,39,92,83,221,155,74,107,144,133,81,94,157,173,141,105,58,57,76
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LV:Latvia",Q:S:TW:4R:U:C:A:A:TO1:A:LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,59,57,56,96,111,113,117,160,152,166,164,142,155,142,130,91,95,98,85,51,35,35,35,37,1,2,-,-,1,1
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LV:Latvia",Q:S:TW:4R:Q:C:A:A:TO1:A:LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-4,-4,\,\,\,\,\,\,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-2,-2,-2,-1,-2
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LV:Latvia",Q:S:IT:4R:Q:C:A:A:TO1:A:LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-219,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LV:Latvia",Q:S:AT:4R:U:W:A:A:TO1:A:LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,4.339,4.501,3.527
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LV:Latvia",Q:S:BE:4R:F:I:A:A:TO1:A:LV,,,,,,,,,,,,,,,,,,,1,-,1,-,3,-,5,-,5,-,7,-,9,-,8,7,7,3,2,1,2,-,3,2,1,2,2,2,3,14,3,5,3,13,13,33,30,17,20,7,6,6,3,24,20,14,3,8,21,15,14,17,15,16,7,7,3,-,3,1,1,1,1,1,1,2,1,1,1,1,2,14,24,22,22,143,116,120
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LV:Latvia",Q:S:IT:4R:F:C:A:A:TO1:A:LV,,,,,,,,,,,,,,,,,,,,,,,,,,,\,-,\,-,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,693,\,\,\,\,\,\,\,\,\,\,\,660.974,545.901,523.714,446.472,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","LV:Latvia",Q:S:JP:4R:U:C:V:A:TO1:A:LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,-,-,0.2,3.2,4.8,4.3,3.5,2.8
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LV:Latvia",Q:S:AU:4R:F:I:A:A:TO1:A:LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.178,0.17,0.157,0.155,0.144,3.049,2.934,1.471,0.9,1.772,1.826,2.179,2.491,0.506
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LV:Latvia",Q:S:KR:4R:U:C:A:A:TO1:A:LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.14,9.854,21.273,16.523,6.839,6.111,9.81,17.626
