BIS Statistics Explorer
"Table B4: Consolidated positions on counterparties resident in France"
"Country: France"
Dataset: Consolidated banking statistics(CBS_PUB)
Unit: USD millions
Data updated: 19/01/2016 12:15
"Frequency","Measure","Reporting country","CBS bank type","CBS reporting basis","Balance sheet position","Type of instruments","Remaining maturity","Currency type of booking location","Counterparty sector","Counterparty country","Period",31/12/1997,31/03/1998,30/06/1998,30/09/1998,31/12/1998,31/03/1999,30/06/1999,30/09/1999,31/12/1999,31/03/2000,30/06/2000,30/09/2000,31/12/2000,31/03/2001,30/06/2001,30/09/2001,31/12/2001,31/03/2002,30/06/2002,30/09/2002,31/12/2002,31/03/2003,30/06/2003,30/09/2003,31/12/2003,31/03/2004,30/06/2004,30/09/2004,31/12/2004,31/03/2005,30/06/2005,30/09/2005,31/12/2005,31/03/2006,30/06/2006,30/09/2006,31/12/2006,31/03/2007,30/06/2007,30/09/2007,31/12/2007,31/03/2008,30/06/2008,30/09/2008,31/12/2008,31/03/2009,30/06/2009,30/09/2009,31/12/2009,31/03/2010,30/06/2010,30/09/2010,31/12/2010,31/03/2011,30/06/2011,30/09/2011,31/12/2011,31/03/2012,30/06/2012,30/09/2012,31/12/2012,31/03/2013,30/06/2013,30/09/2013,31/12/2013,31/03/2014,30/06/2014,30/09/2014,31/12/2014,31/03/2015,30/06/2015,30/09/2015
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4O:All excluding 4C banks, excl. domestic positions (=4R+4Q+4V)","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:5A:4O:F:C:A:A:TO1:A:FR,1223,-,1306,-,1861,-,379809,-,379159,380864,390243,375101,429981,436705,452428,488859,445563,445613,526463,507838,513984,549550,596999,604762,625376,663486,694860,719027,788241,826782,780591,782423,787981,905636,958768,1025596,1061796,1222308,1301620,1365393,1317629,1511206,1465792,1262308,1125665,1081398,1128372,1238792,1108866,1159222,1060536,1165786,1118086,1158233,1268293,1228724,1121285,1128468,1139567.382,1165772.883,1148603.467,1210273.28,1184706.58,1231599.484,1177299.581,1256061.655,1315265.451,1228962.25,1135166.539,1143055.942,1117572.171,1104647.238
"Q:Quarterly","S:Amounts outstanding / Stocks","IE:Ireland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","FR:France",Q:S:IE:4R:U:C:A:A:TO1:B:FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,8707,9856,10698,10881,13876,15299,15267,16561,18622,16238,11296,13027,10521,9919,10158,9945,8369,7607,8944,7073,6539,5818,5724,2280,2192,2122,2266,2245,2174,2264,2536,2076.326,2153.297,2041.781,2078.452,2115.449,2197.597,2358.694,2268.046
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","FR:France",Q:S:AU:4R:F:I:A:U:TO1:A:FR,,,,,,,,,,,,,,,,,,,,,,,,,1317,1616,782,2047,1007,1298,2063,2510,1939,2715,3068,2436,2959,3516,3863,3784,6222,8863,5772,4901,8391,4667,7772,6701,9615,6000,5174,6296,7235,5459,8236,7659,5517,4202,4128.049,3790.927,4305.818,5460.839,4344.037,5887.537,5046.638,4386.185,5313.073,6219.301,7464.825,8662.499,7090.976,8901.372
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:US:4R:F:C:A:A:TO1:A:FR,,,,,,,24120,-,26409,22630,26403,24391,25660,25589,27995,32650,29549,27666,41865,29764,34539,32767,36043,31212,31147,41937,49614,54702,47911,36745,35213,38120,40026,51375,48520,49658,49227,56264,60328,56060,66922,79555,52925,55637,67226,91853,104579,158261,137721,155237,159653,173022,180073,170900,183221,189256,173743,194013,199960,210324,201939,236948,226096,226703,179998,234107,220630,195768,180980,202685,193151,187337
"Q:Quarterly","S:Amounts outstanding / Stocks","PA:Panama","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:PA:4R:F:C:A:A:TO1:A:FR,,,,,,,,,,,,,,,,,,,,,38,32,7,14,70,96,82,36,57,56,177,103,138,116,138,93,157,144,149,153,192,93,173,133,123,123,147,123,162,165,82,22,27,33,23,20,15,9,18,25,87,25,19,10,14,13,56,22,21,7,19,19
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","FR:France",Q:S:GR:4R:F:B:A:A:LC1:A:FR,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4C:Inside-area foreign banks consolidated by their parent","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:5A:4C:F:C:A:A:TO1:A:FR,7361,-,5374,-,9644,-,73949,-,82784,80183,70390,64385,85071,91290,84888,89435,93338,93040,115808,113996,121088,101140,101357,102413,124226,224642,246565,247118,305466,336682,329165,315564,357777,370406,409994,420642,454031,494499,537356,574274,659387,665293,704751,677573,637802,610594,613455,585566,633881,662424,591478,684463,684642,668007,690843,578934,484189,477170,453825.188,447268.364,446187.492,428993.883,425877.488,488075.919,450988.469,472981.59,492923.639,442109.849,452190.814,428519.682,464239.532,469168.523
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:BE:4R:Q:C:A:A:TO1:A:FR,,,,,,,-1373,-,4366,4819,4010,4021,6472,9861,11558,7591,8820,6843,3805,2563,3884,6558,3467,7820,10737,11949,6405,7716,-5229,2103,-4729,-14737,-13485,-15208,-17557,-12741,-8590,619,20513,28016,-1807,41815,54473,25793,25567,23332,26543,22977,25405,26334,28159,26402,20456,23348,24010,15042,13558,-8409,-8659,-10659,-10905,-7892,-8302,-8767,-9892,-9717,-9501,-9685,-6760,-184,-779,-1924
"Q:Quarterly","S:Amounts outstanding / Stocks","NL:Netherlands","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:NL:4R:F:I:A:A:TO1:A:FR,,,,,,,26545,-,19605,19164,21266,21384,17678,22121,19245,19911,16563,17144,22987,20676,18719,25653,30744,33311,34397,43011,49175,46946,60047,67436,63499,59729,59787,67336,91960,114275,115153,154939,170182,176704,151689,170436,153231,118347,99508,84988,66641,78808,73741,93919,66642,79027,75531,73166,93303,74491,58449,58584,53726,70304,57348,69251,67418,77393,75074.067,82406.74,89473.558,78012.083,72937.058,77588.529,76208.279,66856.143
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4B:Domestic Banks","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:FR:4B:U:W:A:A:TO1:A:FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,179618,188452,170690,161779,161416,144529,146607,138419
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:TW:4R:U:C:A:A:TO1:A:FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2864,3039,3198,4009,4587,4439,5907,6682,5828,6169,5728,5146,5041,4566,5438,4135,4412,4482,3669,3003,3090,3002,3044,3422,2922,3171,3411,3081,2907,3171,3494,3740,3981,3528,3722,4037,4204,4930,4486,4544,5058,5699,7341
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:GB:4R:F:I:A:A:TO1:A:FR,,,,,,,28333,-,28987,31922,30386,30962,38616,38458,36498,35749,35951,31048,36330,36707,35142,42559,43997,52110,50553,58190,65979,65580,59592,76845,63912,71796,66355,87852,98164,109265,116584,154215,152597,164070,137087,169029,123325,137824,108511,110661,132268,143339,133697,159716,145633,159037,149316,152481,159715,162866,127623,145986,133364,130871,117861,132126,123711,128483,118002,129212,123847,116175,105727,106186,106591,100263
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:JP:4R:Q:C:A:A:TO1:A:FR,,,,,,,-293,-,-2345,5216,5064,915,-1316,-1154,-2781,-1550,691,3067,2345,1978,3104,2157,1138,2072,2553,1978,2770,2466,7426,6390,6017,2410,4653,7042,10328,8465,14056,17744,17280,24836,22702,19957,23678,28371,23961,18020,19985,15741,15319,18621,17061,18015,16792,14655,12591,7038,12856,13947,10078,10401,12804,13152,12898,11839,13561.4,13318.4,12540.7,12863.7,12442.7,12587.8,12805,13372.8
"Q:Quarterly","S:Amounts outstanding / Stocks","TR:Turkey","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:TR:4R:F:I:A:A:TO1:A:FR,,,,,,,,,,,,,136,298,279,466,395,317,149,168,136,32,86,176,139,136,188,142,537,418,337,562,692,142,332,478,1122,592,448,416,353,617,863,785,1207,952,1179,1194,1520,1699,1100,1877,886,440,292,1383,1587,977,450,436,388,401,282,363,284,403,346,542.269,466.636,627.791,478.877,727.857
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4C:Inside-area foreign banks consolidated by their parent","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","FR:France",Q:S:5A:4C:F:I:A:U:TO1:A:FR,,,,,,,44228,-,48480,48191,41379,36683,55309,58065,54736,58912,55949,52837,66736,65056,73229,73407,75144,75216,87201,156328,188813,184681,238734,254357,261710,255209,275284,282143,314846,324909,356093,384344,429359,460199,534388,535770,587361,564880,494375,476321,462464,440124,480189,499412,411506,498206,511038,487894,541092,448187,352682,348785,333710.75,320791.949,304613.72,290386.179,287195.083,345157.971,306099.031,337487.255,349898.269,307220.484,304395.377,292977.595,303725.023,314624.869
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4C:Inside-area foreign banks consolidated by their parent","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:5A:4C:Q:C:A:A:TO1:A:FR,,,,,,,-1231,-,-775,-9,12,12,3,-1542,-2131,-1584,-1753,-1406,-1531,-1280,-4345,-3219,-1330,-1608,-1651,-83,-1431,-2084,-1847,-2629,0,50,0,50,101,0,-,50,50,50,153,51,-101,-,-,-,-,0,-,-,45,0,2,10,0,0,0,0,12,12,120,125,125,117,0
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:US:4R:U:C:V:A:TO1:A:FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5508,6035,5857,5534,6195,7956,8374,7492,8057,9159,9377,9115,14266,10272,10409,18542,25664,21535,24699,22841,22190,25627,31521,24062,25015,24593,34822,37089,29230,32766,29912,30963,28757,26360,24486,24290,30254,30787,32715,34689,37658,30221,23231
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:CA:4R:F:C:A:A:TO1:A:FR,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,22396,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,18700.922,20350.898,21387.72,20139.138
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:IT:4R:F:I:A:A:TO1:A:FR,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,35839,\,\,\,\,\,\,\,\,\,\,\,32910.009,31347.278,35978.219,30868.741,33797.648,39340.431,39430.871,47353.052
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:AU:4R:Q:C:A:A:TO1:A:FR,,,,,,,,,,,,,,,,,,,,,,,,,1740,777,1554,1330,3193,2366,2682,1161,1889,1127,2862,2202,3253,2335,1623,2737,4307,2471,3043,4452,1177,2115,-1208,-593,-1256,523,2741,7038,6586,5247,2597,938,893,3040,43.725,1191.7,606.869,-255.348,1939.422,-403.573,-90.344,565.877,-1002.092,-2473.366,-3711.405,-3632.054,-1330.258,-3712.471
"Q:Quarterly","S:Amounts outstanding / Stocks","IE:Ireland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:IE:4R:F:C:A:A:TO1:A:FR,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,24281,29557,24781,26882,28034,28061,26464,31313,30674,31326,24316,24643,23004,21865,21905,20598,19233,18110,20353,15388,15955,14380,12561,5058,4978,4412,4443,4815,4703,4909,5536,5401.493,5293.501,5379.629,4915.086,4584.63,4358.802,4957.683,4863.33
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:JP:4R:U:W:A:A:TO1:A:FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602,459,479,462,639,574,694,891,876,834,892,927,1060,1116,944,1143,1161,1175,1148,1032,997,877,622,686,639,1199,1894,1244,1494,1570,2538,2563,2170,1482,1226,1549.5,1545.6,1562.9,1973.4,1971.2,1828,1771.2,1955.3
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4B:Domestic Banks","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","FR:France",Q:S:FR:4B:U:C:A:A:TO1:R:FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2591611,2697401,2695214,2415408,2390365,2186058,2285964,2295189
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","FR:France",Q:S:TW:4R:U:C:A:A:TO1:R:FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1706,1980,1986,2341,2533,2140,3415,3592,3751,3770,3702,3198,2572,2686,2539,1653,1316,1224,1267,1162,1057,1023,1001,1098,1076,1098,978,872,692,740,1090,1096,1408,1619,1765,1446,1636,1618,1541,1192,1058,1096,1293
"Q:Quarterly","S:Amounts outstanding / Stocks","CL:Chile","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:CL:4R:F:I:A:A:TO1:A:FR,,,,,,,,,,,,,,,,,,,,,23,28,81,124,223,74,23,479,40,38,76,62,45,51,115,45,86,46,35,57,61,92,89,79,83,91,68,80,82,94,94,69,67,78,74,104,72,53,67,51,64,62,34,57,69,507.383,116.269,279.367,528.995,752.554,367.482,695.771
"Q:Quarterly","S:Amounts outstanding / Stocks","CL:Chile","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:CL:4R:Q:C:A:A:TO1:A:FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,60,60,50,50,-,-,-,9,17,-21,-21,-31,-27,-29,-,-,\,\,\,-8,-9,-5,-5,-6,-19,-,3,-1,-1,-,49,-,49,-0.001
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:TW:4R:F:I:A:A:TO1:A:FR,,,,,,,,,,,,,512,799,1095,910,1250,1315,2026,1366,1057,993,1772,2859,1767,3039,2053,2275,2296,2615,2698,2820,3557,3755,3786,4760,5324,4690,4572,4770,4147,3421,3558,4062,2870,2805,3030,2537,1920,2257,2167,2129,2439,2402,2585,2443,2247,1882,2016,2527,2624,3504,3309,3430,3373,3348,3788,3530,3267,3546,4085,4634
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","FR:France",Q:S:CH:4R:F:I:A:U:TO1:A:FR,,,,,,,28284,-,30550,24506,26224,16662,15291,12602,13061,14352,13276,17876,26865,26058,25052,29489,28016,29349,27907,31367,37701,40151,36781,35506,33601,38975,37198,44143,45210,52627,50296,57738,67071,69682,62447,92902,91293,49263,57289,60384,47845,47105,44551,48354,48485,44604,44671,45209,56690,66931,46888,45003,44860,41808,41775,40991,43718,49905,54583.064,54422.505,53544.593,54473.533,51094.65,50585.561,42674.417,42946.495
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","FR:France",Q:S:5A:4R:F:I:A:U:TO1:A:FR,,,,,,,184199,-,177947,184888,187521,174629,171737,177507,170299,188114,154883,174691,218971,203632,209989,224558,232234,255478,254588,290818,310515,317784,349672,358725,333603,333220,323637,407341,447276,495310,504489,619413,626401,646978,595991,730110,702145,569243,467361,437086,444623,529581,459830,496974,499739,540205,530114,519727,588413,612802,463597,487282,493837.049,513613.927,461949.818,527494.839,515981.037,543505.537,462223.664,515915.892,532336.361,477547.316,448949.6,469181.382,446190.455,440047.165
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:IT:4R:U:C:A:A:TO1:A:FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,42440,\,\,\,\,\,\,\,\,\,\,\,36876.58,35477.262,40529.287,34632.46,37592.649,44086.272,45060.903,52913.986
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4B:Domestic Banks","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","FR:France",Q:S:FR:4B:F:B:A:A:LC1:A:FR,,,,,,,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3003319,3037901,2914760,2771829,2919651,2644641,2754624,2801736
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","FR:France",Q:S:GR:4R:U:C:A:A:TO1:O:FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,263,280,184,146,143,201,189,113
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:GB:4R:U:C:A:A:TO1:A:FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154725,132403,136205,137872,171117,183300,199776,205536,244960,286253,316158,294404,342947,293928,285482,241107,234005,272498,280927,254027,298537,270140,289990,269083,294048,305263,276013,298235,248043,250554,223586,221012,241083,236085,234088,216717,217696,218158,207377,187505,177852,179306,171841
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:CH:4R:U:W:A:A:TO1:A:FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16666,13540,16510,22592,29499,30845,35389,46394,58086,86852,99255,191022,138522,139381,21620,17210,13778,18165,26552,18697,16691,18972,5128,7526,14027,6208,5083,5593,4171,3475,3879,3888,4112,3977,143125,127173.752,129210.545,119343.297,90658.355,69477.55,58750.178,41932.875
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","FR:France",Q:S:CA:4R:U:C:A:A:TO1:F:FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7019.761,6202.566,6291.209,6887.217
"Q:Quarterly","S:Amounts outstanding / Stocks","BR:Brazil","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","FR:France",Q:S:BR:4R:F:B:A:A:LC1:A:FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,1,-,-,-,1,-,41,55,53,79,90,72,78,68,72,106,98,162,145,158,189
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","FR:France",Q:S:DE:4R:U:C:A:A:TO1:R:FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,69297,\,\,\,\,\,\,\,\,\,\,\,69812,69372,71514,67302,53623,52332,50449,48071
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","FR:France",Q:S:FI:4R:U:C:A:A:TO1:B:FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,2816,3196,2935,3495,3607,3357,3065,3011,2458,2270,2513,2537,2297,2598,2734,3168,3267,3125,2489,2432,2393,2081
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","FR:France",Q:S:KR:4R:F:B:A:A:LC1:A:FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,22,30,32,33,37,43.341,45.305,43.538,31.365,31.738,34.187,39.276,26.434
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","FR:France",Q:S:SE:4R:U:C:A:A:TO1:O:FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952,664,451,907,1034,624,961,483,1011,576,1034,489,418,468,144,470,97,436,557,1059,1282,1439,2120,2992,3299,2687,2418,1426,783,1046,958,1083,661,1209,1483.806,2808.022,4039.835,3393.057,3252.684,2752.012,2669.653,3548.174
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","FR:France",Q:S:DE:4R:F:I:A:U:TO1:A:FR,,,,,,,33865,-,28785,34162,30733,38078,33963,40995,39343,39996,33266,43795,56978,56054,54827,65638,75123,83347,83913,92523,85532,90579,100144,91060,95238,82478,61362,74708,82317,84930,78145,87998,94509,88166,77696,102799,99989,85290,60563,65156,70085,69455,65436,63220,100478,104491,92998,97690,107222,107813,55961,72046,72708,75747,64264,67474,71390,70598,63006,71558,76180,69771,48187,64547,64175,57003
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4B:Domestic Banks","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:FR:4B:U:X:A:A:TO1:A:FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,513576,537524,487519,457342,453755,421828,450843,436106
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","FR:France",Q:S:KR:4R:U:C:A:A:TO1:B:FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.458,119.259,128.974,163.473,245.415,288.844,383.677,409.993
