BIS Statistics Explorer
"Table B4: Consolidated positions on counterparties resident in Denmark"
"Country: Denmark"
Dataset: Consolidated banking statistics(CBS_PUB)
Unit: USD millions
Data updated: 19/01/2016 12:15
"Frequency","Measure","Reporting country","CBS bank type","CBS reporting basis","Balance sheet position","Type of instruments","Remaining maturity","Currency type of booking location","Counterparty sector","Counterparty country","Period",31/12/1997,31/03/1998,30/06/1998,30/09/1998,31/12/1998,31/03/1999,30/06/1999,30/09/1999,31/12/1999,31/03/2000,30/06/2000,30/09/2000,31/12/2000,31/03/2001,30/06/2001,30/09/2001,31/12/2001,31/03/2002,30/06/2002,30/09/2002,31/12/2002,31/03/2003,30/06/2003,30/09/2003,31/12/2003,31/03/2004,30/06/2004,30/09/2004,31/12/2004,31/03/2005,30/06/2005,30/09/2005,31/12/2005,31/03/2006,30/06/2006,30/09/2006,31/12/2006,31/03/2007,30/06/2007,30/09/2007,31/12/2007,31/03/2008,30/06/2008,30/09/2008,31/12/2008,31/03/2009,30/06/2009,30/09/2009,31/12/2009,31/03/2010,30/06/2010,30/09/2010,31/12/2010,31/03/2011,30/06/2011,30/09/2011,31/12/2011,31/03/2012,30/06/2012,30/09/2012,31/12/2012,31/03/2013,30/06/2013,30/09/2013,31/12/2013,31/03/2014,30/06/2014,30/09/2014,31/12/2014,31/03/2015,30/06/2015,30/09/2015
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","DK:Denmark",Q:S:US:4R:F:I:A:U:TO1:A:DK,,,,,,,3062,-,2086,1194,1776,1715,2059,2559,2426,2122,2333,2354,2175,2488,2910,4166,3362,3088,3125,2654,2425,2814,4702,6953,6941,7525,5692,4429,5580,6043,7051,8832,6218,7366,11154,10486,7029,5077,4620,6276,7250,11200,19706,24403,19372,22026,23771,23266,23699,13943,19215,17119,18981,16056,14830,16039,14706,11820,8693,9864,6986,7361,10174,9953,7485,6712
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","DK:Denmark",Q:S:AT:4R:F:I:A:U:TO1:A:DK,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,530.25,536.436,638.679,573.94,912.545,573.32,721.499,809.702
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","DK:Denmark",Q:S:5A:4R:F:B:A:A:LC1:A:DK,,,,,,,3049,-,3493,9194,7550,8518,8756,9632,9095,8666,10978,11502,14252,13881,12851,19938,22547,21106,22132,24711,23896,20072,110172,101889,115236,118623,101017,78622,86634,84353,82418,85596,83194,96796,100938,124020,121564,112239,79717,80994,94781,92500,95451,95276,91201,103448,98543,102442,106223,96819,98070,108890,114522.084,114702.086,117247.088,117853.086,118899.091,111896.09,164904.077,150162.668,149631.624,137447.34,131992.354,131103.705,120735.542,116654.876
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DK:Denmark",Q:S:ES:4R:Q:C:A:A:TO1:A:DK,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,106.295,143.794,140.408,142.047
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","DK:Denmark",Q:S:US:4R:F:B:A:A:LC1:A:DK,,,,,,,62,-,86,64,43,63,58,68,70,68,69,44,58,54,64,113,106,118,166,170,174,209,197,277,255,258,260,296,317,375,363,377,396,445,420,482,471,416,412,386,377,357,339,520,320,144,57,75,93,68,66,72,81,100,138,118,99,129,111,699,668,612,210,70,113,65
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DK:Denmark",Q:S:CH:4R:U:C:A:A:TO1:A:DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","DK:Denmark",Q:S:GB:4R:U:C:A:A:TO1:O:DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295,344,184,187,369,111,383,924,308,18,137,46,54,318,371,1870,1850,1739,1809,1859,1585,1777,2239,1598,1964,1925,3131,2335,2255,6383,7506,3441,2651,2240,3616,2449,1305,494,689,741,2193,2605,2667
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DK:Denmark",Q:S:IT:4R:U:X:A:A:TO1:A:DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,883,\,\,\,\,\,\,\,\,\,\,\,722.948,863.054,694.135,478,535.98,380.463,534.41,569.908
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DK:Denmark",Q:S:CA:4R:F:I:A:A:TO1:A:DK,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1921,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1524.334,1267.136,1436.79,1535.428
"Q:Quarterly","S:Amounts outstanding / Stocks","IE:Ireland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","DK:Denmark",Q:S:IE:4R:U:C:A:A:TO1:B:DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,1533,2180,2584,2110,2866,3357,3422,3040,3290,3972,2876,2919,2517,2886,2828,2612,2229,2122,1894,823,796,688,501,301,278,353,308,216,227,112,139,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DK:Denmark",Q:S:5A:4R:U:C:A:A:TO1:A:DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101083,250507,255526,229004,199947,219063,222930,230386,247154,248666,264813,290559,327586,325647,291641,247458,272129,292089,298725,299734,308864,277767,313583,298500,325444,324196,298805,299723,318930,327819.234,322326.858,322439.34,305140.797,304620.679,297837.842,320503.958,306939.669,302622.37,282338.273,276272.724,277356.841,268508.208,255879.368
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","DK:Denmark",Q:S:DE:4R:U:C:A:A:TO1:F:DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943,2695,1059,1098,649,292,362,497
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","DK:Denmark",Q:S:JP:4R:U:C:V:A:TO1:A:DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,108,78,144,68,35,43,30,32,27,31,27,54,16,75,76,73,20,27,63,70,80,34,34,25,28,104,39,11,108,37,8,46,53,27,30.6,2.4,44.5,27.7,26.9,61.3,31.3,43.8
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","DK:Denmark",Q:S:KR:4R:F:I:A:U:TO1:A:DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,112,166,226,410,10,170,111,25.202,28.866,40.454,35.388,228.932,36.44,40.068,32.359
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DK:Denmark",Q:S:BE:4R:F:I:A:A:TO1:A:DK,,,,,,,4138,-,4064,4213,3444,3109,3268,3487,3185,4172,3156,3551,2943,3468,4119,3954,3925,3308,4224,3932,3552,3406,2488,3753,4099,2989,3706,3588,4634,5701,6793,7300,6895,6959,8378,8856,7830,6635,4940,4586,4650,6416,2111,2063,1599,1573,1645,854,428,457,389,370,294,354,326,261,304,305,226,234,208,242,271,288,331,288
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DK:Denmark",Q:S:KR:4R:F:C:A:A:TO1:A:DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,112,166,226,410,10,170,111,25.202,28.866,40.454,35.388,228.932,36.44,40.068,32.359
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DK:Denmark",Q:S:BE:4R:F:C:A:A:TO1:A:DK,,,,,,,4138,-,4064,4213,3444,3109,3300,3507,3202,4201,3194,3586,2974,3536,4183,3954,3925,3308,4224,3932,3552,3406,2488,3760,4099,2990,3966,3755,4857,5905,7013,7702,7345,7395,8761,9300,8140,6945,5054,4654,4707,6462,2112,2063,1599,1573,1645,854,428,457,389,370,294,354,326,261,304,305,226,234,208,242,271,288,331,288
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DK:Denmark",Q:S:DE:4R:Q:C:A:A:TO1:A:DK,,,,,,,,,,,,,,,,,,,,,,,-6699,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-3376,-4460,-2662,-4028,-3373,-4698,-8476,-6457
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DK:Denmark",Q:S:KR:4R:U:W:A:A:TO1:A:DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022.608,1852.371,1604.367,1037.595,794.125,467.109,23.488,890.684
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","DK:Denmark",Q:S:FR:4R:U:C:A:A:TO1:F:DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,1260
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","DK:Denmark",Q:S:AU:4R:U:C:A:A:TO1:B:DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424,549,209,355,326,590,701,655,604,199,398,504,449,698,231,401,1211,949,729,470,134,297,310,337,360,718,442,493,544,382.853,127.783,287.879,278.113,284.217,103.221,103.918,58.904,88.631,141.814,289.13,117.121,111.861,76.663
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DK:Denmark",Q:S:5A:4R:F:I:A:A:TO1:A:DK,3,-,2,-,2,-,50770,-,49426,56152,56948,57806,59100,66535,64513,70449,70021,74515,77185,80963,84943,92388,98834,95103,102152,111637,109687,116376,102205,109606,129247,131086,124311,118402,131374,137673,145609,162903,160447,165315,181954,197611,196613,171146,167553,188249,195524,214603,212458,215107,186415,211390,199915,222994,221636,204895,201965,211008,214642.295,206975.298,201403.09,184775.276,184267.615,183983.001,173983.756,172667.608,164291.685,157760.615,154018.174,159794.742,162593.115,151713.626
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DK:Denmark",Q:S:AU:4R:F:C:A:A:TO1:A:DK,,,,,,,,,,,,,,,,,,,,,,,,,236,100,107,88,83,471,551,774,275,147,433,787,743,295,237,432,557,261,251,218,454,1215,723,608,475,296,454,634,465,746,718,432,411,577,408.379,154.384,1080.178,676.362,878.706,213.091,902.101,1031.462,1995.715,814.228,641.791,290.398,792.801,532.592
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DK:Denmark",Q:S:GR:4R:U:C:A:A:TO1:A:DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,369,369,349,30,361,328,282,637,111,79,24,411,51,24,13,35,171,345,42,184,54,87,42,40,32,25,190,21,157,193,201,392,177,171,183,191,125,87,36,102,96,89
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","DK:Denmark",Q:S:BE:4R:U:C:A:A:TO1:O:DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241,218,327,223,239,186,182,206,178,110,185,142,128,141,118,108,224,425,444,430,397,113,128,172,112,128,277,144,-,-,29,-,26,10,-,2,-,1,-,1,-,-,1
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","DK:Denmark",Q:S:GB:4R:U:C:A:A:TO1:R:DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1242,902,1098,1796,4557,2360,2044,2094,3428,3323,4071,4219,4603,4183,3782,3465,2742,3299,4720,4336,5451,5352,6697,4615,6553,6021,6986,4258,6437,7004,5584,3411,3208,3482,2656,2673,2453,2918,3427,2647,2901,2496,2475
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","DK:Denmark",Q:S:GB:4R:F:B:A:A:LC1:A:DK,,,,,,,,,32,94,97,80,414,94,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,61,136,257,350,280,-,-,-,-,-,-,-,-,884,890,863,976,981,542,524,451,427,554,354,355,490,753,545,512,788,412,376,389,333,291
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DK:Denmark",Q:S:US:4R:F:C:A:A:TO1:A:DK,,,,,,,4288,-,5070,4778,5599,5603,6040,6692,6161,6146,6736,6082,6417,6611,6758,7900,7981,8960,9820,9762,8931,9359,15049,13985,13751,14546,13683,12881,13467,13777,15245,17735,14794,15946,19961,19790,15945,13348,12665,17724,17173,21232,25241,28676,21471,23989,25743,25172,26063,15807,21510,19862,20944,17915,16887,17798,16281,13756,10664,12916,9427,9555,11337,11637,9213,8223
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DK:Denmark",Q:S:CA:4R:U:C:A:A:TO1:A:DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,2032,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1547.767,1046.453,1590.038,1731.253
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DK:Denmark",Q:S:ES:4R:U:W:A:A:TO1:A:DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,230,64,98,109,101,88,95,124,124,120,108,140,111,172.733,167.108,97.055,95.219,95.594,91.915,96.101
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","DK:Denmark",Q:S:GB:4R:F:I:A:U:TO1:A:DK,,,,,,,2310,-,2916,4047,3027,3251,3104,2927,3127,2893,2868,3059,3258,3585,3761,3678,3449,4958,5038,6407,4933,6029,5220,7998,4696,5772,4056,5493,4857,5257,4417,5409,5502,5179,8226,7306,8044,8593,3470,3353,2777,5861,4462,7972,5217,9149,7206,8417,6507,10108,6239,10038,9387,10150,5824,4465,6272,6322,3456,2249,2797,2544,1743,3057,2318,2702
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DK:Denmark",Q:S:AU:4R:F:I:A:A:TO1:A:DK,,,,,,,,,,,,,,,,,,,,,,,,,236,100,107,88,83,471,551,774,275,147,433,787,743,295,237,432,557,261,251,218,454,1215,723,608,475,296,454,634,465,746,718,432,411,577,408.295,154.298,1080.09,676.276,878.615,213.001,902.009,1031.371,1995.624,814.144,641.71,290.326,792.801,532.592
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DK:Denmark",Q:S:GR:4R:F:C:A:A:TO1:A:DK,,,,,,,,,,,,,,,,,,,,,,,,,532,532,550,550,40,40,369,369,349,30,361,328,282,637,111,79,27,414,54,26,15,37,174,349,37,180,50,82,38,35,27,22,194,81,157,197,205,396,180,174,183,191,125,87,36,102,96,89
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","DK:Denmark",Q:S:5A:4R:U:C:A:A:TO1:R:DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29815,72631,62400,64381,71628,69478,65513,74650,74222,76555,87379,92538,97413,104235,89174,93171,88571,93117,101141,104079,107454,100004,111954,121902,155105,150470,130324,138749,131007,144089.381,134789.075,146899.975,128627.47,148944.284,148276.356,194840.333,199637.558,189873.972,176716.443,169529.141,156259.222,162591.326,162695.181
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DK:Denmark",Q:S:IT:4R:Q:C:A:A:TO1:A:DK,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,125,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","DK:Denmark",Q:S:IT:4R:U:C:A:A:TO1:R:DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1032,\,\,\,\,\,\,\,\,\,\,\,772.244,735.376,731.94,652.979,606.87,637.386,661.619,693.665
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","DK:Denmark",Q:S:BE:4R:F:I:A:U:TO1:A:DK,,,,,,,2477,-,2420,2535,1623,1152,1457,1603,1564,2433,1324,1648,1169,1485,1938,2121,1919,964,2151,1396,1066,815,1455,1411,2041,1341,1618,1438,2008,2109,2533,2819,2595,2503,3605,4308,4094,3414,1771,1542,1649,3399,125,130,106,63,202,514,77,119,102,166,133,128,191,113,163,156,113,110,50,85,105,119,99,39
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DK:Denmark",Q:S:JP:4R:U:W:A:A:TO1:A:DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,4,4,2,2,98,95,96,169,512,543,554,687,507,513,506,532,534,520,234,203,116,118,96,83,69,81,70,101,90,89,83,78,75,59.5,37,36.3,35.8,67.5,72.6,86.9,85.8
"Q:Quarterly","S:Amounts outstanding / Stocks","CL:Chile","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DK:Denmark",Q:S:CL:4R:F:I:A:A:TO1:A:DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-,-,-,-,-,1,1,2,1,2,1,4,3,1,2,1,2,-,-,1,1,-,-,-,-,1,-,-,-,-,-,66,65,65,148,157,151,77.169,72.725,72.327,0.669,0.649,0.252,0.59
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DK:Denmark",Q:S:GR:4R:F:I:A:A:TO1:A:DK,,,,,,,,,,,,,,,,,,,,,,,,,532,532,550,550,40,40,369,369,349,30,361,328,282,637,111,79,27,414,54,26,15,37,174,349,37,180,50,82,38,35,27,22,194,81,157,197,205,396,180,174,183,191,125,87,36,102,96,89
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","DK:Denmark",Q:S:US:4R:U:C:A:A:TO1:F:DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3777,3552,1793,2423,3252,4033,3002,3107
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","DK:Denmark",Q:S:DE:4R:U:C:A:A:TO1:R:DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,19254,\,\,\,\,\,\,\,\,\,\,\,7680,7570,6095,5389,4293,3186,3297,3246
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4C:Inside-area foreign banks consolidated by their parent","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DK:Denmark",Q:S:5A:4C:F:I:A:A:TO1:A:DK,113,-,104,-,120,-,5333,-,6024,5309,8323,9334,8201,7109,5704,6183,3869,4104,4584,5246,4867,2850,4460,4840,6769,9547,13529,14448,16599,24082,23210,21498,15442,19461,17660,18476,26062,20584,33033,32527,48189,36517,46235,46317,56679,45506,51040,44659,42031,51437,40754,56122,43346,46323,36778,42188,41254,45425,42612.239,41300.737,31339.922,36585.007,33558.787,45998.387,36425.032,39785.218,26347.051,28637.297,33003.174,29512.933,25051.116,28206.775
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DK:Denmark",Q:S:CH:4R:U:W:A:A:TO1:A:DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,818,989.132,844.207,729.933,475.541,436.708,416.996,393.33
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","DK:Denmark",Q:S:5A:4R:U:C:A:A:TO1:F:DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49431.224,50843.193,45142.12,42416.875,39229.679,36733.292,40052.787,40712.719
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","DK:Denmark",Q:S:GR:4R:F:I:A:U:TO1:A:DK,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,173,181,115,78,27,94,88,82
