BIS Statistics Explorer
"Table B4: Consolidated positions on counterparties resident in Japan"
"Country: Japan"
Dataset: Consolidated banking statistics(CBS_PUB)
Unit: USD millions
Data updated: 19/01/2016 12:15
"Frequency","Measure","Reporting country","CBS bank type","CBS reporting basis","Balance sheet position","Type of instruments","Remaining maturity","Currency type of booking location","Counterparty sector","Counterparty country","Period",31/12/1997,31/03/1998,30/06/1998,30/09/1998,31/12/1998,31/03/1999,30/06/1999,30/09/1999,31/12/1999,31/03/2000,30/06/2000,30/09/2000,31/12/2000,31/03/2001,30/06/2001,30/09/2001,31/12/2001,31/03/2002,30/06/2002,30/09/2002,31/12/2002,31/03/2003,30/06/2003,30/09/2003,31/12/2003,31/03/2004,30/06/2004,30/09/2004,31/12/2004,31/03/2005,30/06/2005,30/09/2005,31/12/2005,31/03/2006,30/06/2006,30/09/2006,31/12/2006,31/03/2007,30/06/2007,30/09/2007,31/12/2007,31/03/2008,30/06/2008,30/09/2008,31/12/2008,31/03/2009,30/06/2009,30/09/2009,31/12/2009,31/03/2010,30/06/2010,30/09/2010,31/12/2010,31/03/2011,30/06/2011,30/09/2011,31/12/2011,31/03/2012,30/06/2012,30/09/2012,31/12/2012,31/03/2013,30/06/2013,30/09/2013,31/12/2013,31/03/2014,30/06/2014,30/09/2014,31/12/2014,31/03/2015,30/06/2015,30/09/2015
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:5A:4R:F:C:A:A:TO1:A:JP,1357,-,1513,-,1513,-,344123,-,383230,380399,388604,405251,371090,410405,382778,369244,369367,372376,410523,385889,391487,422862,478525,516051,498911,635819,594955,571582,606722,546307,580674,535599,515485,546178,600380,615609,577875,627702,687375,730804,739812,873366,798977,753598,699878,721698,785643,892001,733875,711585,755499,840885,811215,770983,759121,803555,805340,810147,825783.397,784052.522,761069.992,716442.464,708840.648,750057.205,700053.53,738664.58,728469.684,748958.399,718215.473,755032.54,761994.681,755240.252
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:IT:4R:F:I:A:A:TO1:A:JP,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,3123.184,2918.65,2731.167,2788.223,1824.018
"Q:Quarterly","S:Amounts outstanding / Stocks","NL:Netherlands","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:NL:4R:U:C:A:A:TO1:A:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51130,69366,62818,62595,53487,67507,65838,74442,53826,59531,48210,57585,56019,59367,42328,36639,28170,20348,19879,17510,15545,17048,11967,21499,16037,20326,14715,27054,11695,17687,12274,15291,8178,6285,8955,10894,8826.24,11463.343,10606.803,11845.636,12346.183,14505.284,16113.279,16621.891
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","JP:Japan",Q:S:CA:4R:U:C:A:A:TO1:F:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,466,356.986
"Q:Quarterly","S:Amounts outstanding / Stocks","BR:Brazil","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:BR:4R:F:I:A:A:TO1:A:JP,,,,,,,,,,,,,,,,,,,,,88,139,58,69,267,79,64,93,432,144,83,634,799,298,117,312,76,400,272,106,111,363,302,129,179,146,150,180,291,96,121,146,142,332,168,141,214,69,78,74,130,92,92,133,160,154,166,95,74,153,251,187
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:CH:4R:U:W:A:A:TO1:A:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,10090,10685.329,10557.139,9387.426,6755.006,2900.123,2736.827,6330.855
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","JP:Japan",Q:S:US:4R:U:C:A:A:TO1:F:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68355,78376,72509,66319,62923,65375,70478,62371
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:SE:4R:U:W:A:A:TO1:A:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,13,2,2,-,2,2,2,7,8,8,4,3,3,1,4,2,3,8,3,3,6,70,74,61,42,40,33,32,47,33,80,45,36.154,36.92,39.411,33.644,22.084,22.044,24.446,22.557
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","JP:Japan",Q:S:AU:4R:F:B:A:A:LC1:A:JP,,,,,,,,,,,,,,,,,,,,,,,,,689,627,665,418,585,364,388,416,702,903,457,476,341,327,265,434,529,-,-,596,-,1436,1886,2453,4467,2682,3876,2073,5482,2792,5439,7896,8025,11370,11030.056,12439.792,16673.704,12771.885,10188.568,14185.188,9522.837,10834.429,15396.374,14182.655,15444.579,14696.466,13609.352,9754.156
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","JP:Japan",Q:S:DE:4R:U:C:A:A:TO1:R:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,32336,\,\,\,\,\,\,\,\,\,\,\,27641,25873,22875,19148,14463,7065,2558,10070
"Q:Quarterly","S:Amounts outstanding / Stocks","MX:Mexico","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:MX:4R:F:C:A:A:TO1:A:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-,\,\,\,\,40,\,\,-,-,\,\,\,\,\,\,\,\,\,\,\,14,82.017,31.71,32.123
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","JP:Japan",Q:S:KR:4R:F:B:A:A:LC1:A:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1736,1672,2241,4242,3637,4726,4295,3880,3524.471,3529.865,3636.044,3294.874,3235.294,3380.583,3594.517,3958.286
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:DE:4R:U:C:V:A:TO1:A:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,8382,\,\,\,\,\,\,\,\,\,\,\,31728,24125,22266,24902,28303,22636,20652,20438
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4B:Domestic Banks","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:JP:4B:F:C:A:A:TO1:A:JP,,,,,,,,,,,,,,,,,0,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12745320.651,13602804.319,13856770.89,12984155.113,11913871.792,12406145.466,12212932.623,12560695.914
"Q:Quarterly","S:Amounts outstanding / Stocks","TR:Turkey","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:TR:4R:F:C:A:A:TO1:A:JP,,,,,,,,,,,,,13,9,38,46,48,115,84,126,134,19,13,42,59,24,55,50,69,81,23,31,121,35,32,31,23,22,314,32,34,15,21,20,39,27,159,43,146,164,134,91,83,97,76,176,45,55,47,68,844,69,61,30,29,154,81,344.434,29.628,330.497,34.187,30.782
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:DE:4R:F:C:A:A:TO1:A:JP,,,,,,,88837,-,115164,101862,83737,86431,101904,104982,99243,96273,88829,96055,66969,70864,70072,68713,84097,88046,95941,126819,119438,127787,130207,106469,96356,91428,73447,71514,69594,85642,77256,78235,86816,84786,83220,102053,87275,86647,65619,50661,54902,55778,50300,52031,60171,61495,57074,55472,57282,55483,46947,41942,49939,52351,45681,52246,46433,43841,49452,41407,39774,36061,24178,24354,31165,37434
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","JP:Japan",Q:S:KR:4R:U:C:A:A:TO1:B:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843.755,1870.547,1819.628,1565.361,3396.12,3646.981,2861.105,3966.604
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","JP:Japan",Q:S:SE:4R:U:C:A:A:TO1:B:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247,308,1241,757,314,721,230,246,284,465,137,557,321,277,732,196,144,128,118,194,368,103,571,154,220,261,407,255,721,517,409,257,786,387,337.026,449.231,413.587,698.864,357.148,359.076,507.492,466.003
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:GB:4R:Q:C:A:A:TO1:A:JP,,,,,,,5476,-,6995,6435,4205,8082,10087,9402,4795,5428,4779,4355,4309,5644,7312,6580,5814,6687,6161,7717,7064,7017,8294,12460,5693,5996,9006,8893,8137,11798,8728,10785,9659,11475,7376,13577,10183,12156,5620,10569,16246,19044,18714,13069,14280,13920,15426,6375,17490,14577,9445,13184,18702,17614,17730,17196,13444,17470,20430,11744,20356,17068,19039,16832,15872,12840
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","JP:Japan",Q:S:BE:4R:F:B:A:A:LC1:A:JP,,,,,,,,,,,,,,,,,,1,1,1,1,-,-,-,-,3,1,1,4,12,11,11,15,24,26,26,31,27,32,32,103,99,104,75,93,295,34,89,0
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:DE:4R:U:W:A:A:TO1:A:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,6988,\,\,\,\,\,\,\,\,\,\,\,3308,2919,2883,2469,2140,1873,1615,1412
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","JP:Japan",Q:S:US:4R:U:C:A:A:TO1:R:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7935,9704,14644,3869,43871,40981,37201,33074,31443,68254,72360,60696,61886,76735,59680,61554,96345,121275,154283,92762,88882,105573,103812,112068,104623,110706,101984,130406,129939,113024,129429,110455,125855,123133,121794,112354,120196,111225,109766,99629,112107,113954,103782
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:SE:4R:Q:C:A:A:TO1:A:JP,,,,,,,33,-,48,5,2,-167,-115,35,-291,-312,-280,-268,-304,-301,-441,-362,-342,-308,-285,-297,-268,-207,-146,-109,-15,20,424,597,77,468,125,62,195,290,66,347,195,29,532,87,47,-15,-5,-247,-287,-493,-551,-563,-660,-516,-549,-456,-39,-556,-719,-1046,-543,-1281,-767.424,-915.053,-539.546,-771.028,-620.245,-596.013,-504.423,-466.051
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:GB:4R:U:C:A:A:TO1:A:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62587,69661,67991,62693,71534,74832,92135,78847,91672,96527,91355,107037,124077,145898,121364,128591,113158,95857,113761,131184,136917,124512,143571,161087,152827,126167,137104,141714,137365,145657,160822,146234,130355,99127,95369,115962,112161,112021,126078,117578,109740,123518,114284,119728
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","JP:Japan",Q:S:FR:4R:F:I:A:U:TO1:A:JP,,,,,,,17775,-,20636,19581,16902,8288,9527,8241,9987,11307,18464,9872,12637,15354,18330,19630,37703,25243,24681,31790,37026,32140,44357,28231,50710,44361,44131,31751,40370,30488,24496,29324,27301,17424,26241,49924,41239,30861,42745,49036,38021,44882,33041,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,39770
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:AU:4R:U:C:A:A:TO1:A:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,1442,1129,1540,1623,2463,1982,1872,1491,1623,1602,1765,2072,1780,2442,2387,1842,2397,2605,3037,3773,6423,4526,5899,4514,13264,6479,13185,15439,16274,18881,21227.882,22216.66,26875.195,21946.029,16813.74,23179.586,20035.22,17764.773,24296.557,23941.892,27246.018,26327.136,27657.646,22993.315
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:CH:4R:F:C:A:A:TO1:A:JP,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,28410.534,25527.353,24962.378,25197.76,22382.011,21275.681,20515.679,18262.32
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:5A:4R:F:I:A:A:TO1:A:JP,1357,-,1513,-,1513,-,163897,-,153866,151680,166219,168594,153760,155101,160838,143564,157489,146454,153985,157681,171307,182769,217235,212400,239457,286244,282229,300041,318599,296613,319440,293694,285922,297378,301048,288794,300743,321221,333841,347218,370454,406553,360702,320572,320105,307064,326273,382077,320556,301832,315728,378661,369982,366850,350709,388573,408244,412229,405510.341,361744.73,362298.288,346811.579,337008.08,340419.017,387872.956,375891.825,353829.456,350926.221,330246.749,371181.099,357175.764,361170.965
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:KR:4R:U:W:A:A:TO1:A:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620.441,1979.684,2055.733,2694.655,2558.08,2757.733,2684.137,2403.825
"Q:Quarterly","S:Amounts outstanding / Stocks","IE:Ireland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","JP:Japan",Q:S:IE:4R:F:I:A:U:TO1:A:JP,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,258,270,420,580,405,216,354,539,2455,405,253,357,165,205,265,192,234,290,511,491,370,364,87,7,10,8,22,65,19,3,4,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:CA:4R:U:C:V:A:TO1:A:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1035,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,3476.201,2451.97,1826.06,2034.537
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:CA:4R:Q:C:A:A:TO1:A:JP,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-8467.127,-5205.535,-3871.54,-9445.193
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:CH:4R:F:I:A:A:TO1:A:JP,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,28410.534,25527.353,24962.378,25197.76,22382.011,21275.681,20515.679,18262.32
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:BE:4R:F:I:A:A:TO1:A:JP,,,,,,,3115,-,3464,2320,2223,4035,2890,5383,4370,3594,3933,3755,3182,2434,2358,1559,2615,3986,6038,7566,7317,8107,4497,4052,4803,8616,12567,3606,3394,4056,3338,3414,3433,2899,4370,3852,3406,5892,3100,1881,2342,2964,1770,938,1293,1216,1112,902,747,714,694,753,731,715,729,709,678,675,756,756,772,735,780,806,691,760
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","JP:Japan",Q:S:FR:4R:U:C:A:A:TO1:O:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32874,68571,58352,58666,53806,69429,78205,70559,72702,70663,92737,108921,165899,166480,171385,160664,144893,142316,137545,117253,\,\,\,75131,73276,74780,77637,63220,50883,51081,27309,44845,43602,35674,58231,48974,75012,52899,88651,100197,87138,83334,88550
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:GR:4R:U:C:A:A:TO1:A:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,392,392,68,84,38,32,39,59,41,12,30,186,17,11,12,12,10,23,34,21,138,29,25,36,33,41,62,93,52,65,104,99,73,105,40,39,46,47,64,39,52,27
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4O:All excluding 4C banks, excl. domestic positions (=4R+4Q+4V)","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","JP:Japan",Q:S:5A:4O:F:B:A:A:LC1:A:JP,,,,,,,180800,-,229428,228783,222520,236792,217330,255304,221940,225680,211878,225922,256538,228208,220180,240093,254632,297005,259704,349918,313073,271780,288505,250058,261653,242162,229877,249088,299632,327091,277363,306828,353967,384041,369832,467423,438831,433026,380724,414634,459370,509924,413319,409753,439771,462224,441233,404133,408412,414982,397096,398712,421078.056,423130.792,399496.704,370286.885,372450.568,410250.188,312850.11,363442.348,375316.337,398645.217,388526.323,384396.417,405362.327,394548.121
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","JP:Japan",Q:S:AT:4R:U:C:A:A:TO1:B:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,130.467,116.918,80.166,67.932,152.092,32.248,107.439,47.581
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:GR:4R:F:C:A:A:TO1:A:JP,,,,,,,,,,,,,,,,,,,,,,,,,341,341,960,960,105,105,393,393,50,49,38,32,39,117,18,12,22,178,9,11,17,16,14,27,38,25,142,33,29,40,37,45,67,97,52,65,104,99,73,105,40,39,47,47,64,39,52,27
"Q:Quarterly","S:Amounts outstanding / Stocks","CL:Chile","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","JP:Japan",Q:S:CL:4R:F:I:A:U:TO1:A:JP,,,,,,,,,,,,,,,,,,,,,13,2,12,6,32,28,26,52,19,5,7,8,7,5,9,22,36,10,7,12,17,21,7,7,73,24,10,9,48,10,10,10,12,32,10,3,27,34,15,7,7,5,90,8,2,6.504,4.607,5.293,4.94,16.558,11.377,1.71
"Q:Quarterly","S:Amounts outstanding / Stocks","NL:Netherlands","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:NL:4R:F:C:A:A:TO1:A:JP,,,,,,,23918,-,14803,13927,12845,14138,9700,10905,10525,10746,9158,4755,4491,3919,20621,19179,29153,27441,33702,39612,43858,36550,48413,66563,59960,57967,50865,60682,63784,70026,51161,56103,42687,52921,52033,56984,39435,34546,27006,18918,20328,16111,14450,15921,10895,20966,14828,19542,13838,26173,10987,16834,11458,14921,7315,5413,8417,10401,7998.78,10015.603,12457.462,12566.642,9588.962,12031.79,12803.573,13729.277
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","JP:Japan",Q:S:GB:4R:F:I:A:U:TO1:A:JP,,,,,,,12409,-,15421,8601,12861,15176,11184,7481,9540,8348,8822,8039,10227,8994,8228,10699,14652,11291,9316,8585,8831,14569,10387,15135,12888,11786,9146,9228,13563,9391,9450,11279,18421,26242,43189,42407,39896,37870,27829,23928,26517,33153,33945,35189,26691,35849,25959,35792,33164,31614,32392,39371,43202,35287,35621,26098,22561,23564,18176,13208,10197,13242,11263,11716,12119,13604
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:AT:4R:U:X:A:A:TO1:A:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,-,\,\,\,\,\,\,\,\,\,\,\,\,-,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,0.463,0.903,0.725,\,11.962,3.484,0.399
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","JP:Japan",Q:S:KR:4R:U:C:A:A:TO1:R:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2389.425,3600.82,2382.4,2177.742,2283.641,1743.296,1804.384,1805.485
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:CA:4R:U:C:A:A:TO1:A:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,10822,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,23143.214,17600.589,22936.754,17541.739
