BIS Statistics Explorer
"Table B4: Consolidated positions on counterparties resident in Germany"
"Country: Germany"
Dataset: Consolidated banking statistics(CBS_PUB)
Unit: USD millions
Data updated: 19/01/2016 12:15
"Frequency","Measure","Reporting country","CBS bank type","CBS reporting basis","Balance sheet position","Type of instruments","Remaining maturity","Currency type of booking location","Counterparty sector","Counterparty country","Period",31/12/1997,31/03/1998,30/06/1998,30/09/1998,31/12/1998,31/03/1999,30/06/1999,30/09/1999,31/12/1999,31/03/2000,30/06/2000,30/09/2000,31/12/2000,31/03/2001,30/06/2001,30/09/2001,31/12/2001,31/03/2002,30/06/2002,30/09/2002,31/12/2002,31/03/2003,30/06/2003,30/09/2003,31/12/2003,31/03/2004,30/06/2004,30/09/2004,31/12/2004,31/03/2005,30/06/2005,30/09/2005,31/12/2005,31/03/2006,30/06/2006,30/09/2006,31/12/2006,31/03/2007,30/06/2007,30/09/2007,31/12/2007,31/03/2008,30/06/2008,30/09/2008,31/12/2008,31/03/2009,30/06/2009,30/09/2009,31/12/2009,31/03/2010,30/06/2010,30/09/2010,31/12/2010,31/03/2011,30/06/2011,30/09/2011,31/12/2011,31/03/2012,30/06/2012,30/09/2012,31/12/2012,31/03/2013,30/06/2013,30/09/2013,31/12/2013,31/03/2014,30/06/2014,30/09/2014,31/12/2014,31/03/2015,30/06/2015,30/09/2015
"Q:Quarterly","S:Amounts outstanding / Stocks","CL:Chile","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:CL:4R:F:I:A:A:TO1:A:DE,,,,,,,,,,,,,,,,,,,,,40,44,49,50,87,77,70,76,29,84,19,19,19,12,30,21,61,29,76,60,74,123,123,191,205,229,115,62,65,49,49,81,42,57,65,56,149,62,92,128,210,156,226,175,190,129.885,135.597,79.691,75.115,115.31,80.186,103.855
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","DE:Germany",Q:S:5A:4R:F:I:A:U:TO1:A:DE,,,,,,,196333,-,210340,249749,229179,224233,214120,249735,235241,257160,222397,243860,269518,281119,277535,294134,328322,333528,322735,364088,349278,358045,404483,408298,381825,387667,358066,401313,392583,416327,403062,489350,516964,552840,546637,624657,556465,493457,429165,454536,433631,478705,432254,431735,407663,454803,501251,501436,477482,471387,391829,456187,451508.298,424001.355,425606.224,398540.885,399126.974,415313.893,331337.786,355160.456,374508.958,355496.259,293963.543,346059.037,325226.214,321227.127
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:JP:4R:U:W:A:A:TO1:A:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418,416,754,764,1203,2896,2590,2394,2785,1639,1718,2817,1895,2083,1905,1917,1811,1861,2156,2638,2349,2074,1504,1474,1579,1741,1681,1808,1910,1771,2128,2078,1973,2035,1734,2043.6,2064,1797.2,1388.3,1214.7,1152.1,1360.5,1248.8
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","DE:Germany",Q:S:US:4R:U:C:A:A:TO1:B:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23919,15201,19662,22341,34074,31763,31449,41066,41038,46035,37451,28217,35977,29438,24590,31244,130912,105682,132546,138698,161692,140576,70571,59447,61428,61430,69116,66644,68713,54732,63029,61865,60422,41999,40593,32510,42366,36477,34829,24613,30397,25616,27425
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","DE:Germany",Q:S:IT:4R:U:C:A:A:TO1:R:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,162689,\,\,\,\,\,\,\,\,\,\,\,140818.088,159914.605,160793.38,147121.35,111992.662,120860.228,122649.464,120536.156
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","DE:Germany",Q:S:IT:4R:F:B:A:A:LC1:A:DE,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,200349,\,\,\,\,\,\,\,\,\,\,\,191686.704,206889.845,196027.825,184610.613,143990.863,147331.294,151486.322,147131.926
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","DE:Germany",Q:S:FI:4R:F:B:A:A:LC1:A:DE,,,,,,,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,386,400,356,386,\,\,\,\,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,0,\,0,0,0,0,0,0,0,0,0,0
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","DE:Germany",Q:S:IT:4R:U:C:A:A:TO1:O:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,37405,\,\,\,\,\,\,\,\,\,\,\,51455.678,48062.122,45183.238,49606.547,43198.48,39378.981,46938.085,44071.821
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","DE:Germany",Q:S:5A:4R:U:C:A:A:TO1:F:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84307.303,143795.672,145906.049,126222.39,98656.399,136733.013,123088.339,112104.604
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","DE:Germany",Q:S:US:4R:U:C:A:A:TO1:F:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19048,22273,20711,19071,23154,30131,24114,25711
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","DE:Germany",Q:S:BE:4R:U:C:A:A:TO1:R:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10344,11228,6447,5820,6712,13189,11847,12623,21016,9829,19331,14687,21445,22085,20349,18237,17139,15638,19641,4333,4310,3707,4333,3906,4416,4289,4494,3868,7402,5126,3887,4111,4340,4358,3731,792,699,1345,1385,1272,1087,1117,1174
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4B:Domestic Banks","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","DE:Germany",Q:S:DE:4B:F:I:A:U:TO1:A:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115066,129063,117960,106703,99265,49743,54206,28317
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4C:Inside-area foreign banks consolidated by their parent","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:5A:4C:F:I:A:A:TO1:A:DE,5051,-,5462,-,6119,-,218055,-,220524,223993,223169,206489,220702,215612,223346,212498,227758,218322,242660,234996,269153,241700,262199,270054,285236,444421,427779,427431,465615,498849,474604,459983,455213,504399,536577,511706,531668,511247,500616,549460,529280,620241,599778,562801,489257,465643,468163,458617,457362,438154,412077,440998,462596,446623,431684,428951,395043,461109,427816.663,400102.613,368601.861,340876.065,342247.883,338392.077,324914.716,321136.669,322416.038,298759.14,301350.56,295931.561,278501.265,260783.866
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","DE:Germany",Q:S:ES:4R:U:C:A:A:TO1:O:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,3777,4798,5490,6726,3952,4569,3595,8051,7749,5920,4408,6122,5480,\,\,\,3316.066,2928.168,3133.073,2677.463
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","DE:Germany",Q:S:BE:4R:U:C:A:A:TO1:F:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,49,421,101,121,121,60,168
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","DE:Germany",Q:S:5A:4R:U:C:A:A:TO1:B:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450386,514949,532308,491757,541702,521640,515038,543415,646372,694130,703388,704213,823294,740845,634849,523957,584700,572171,620615,582865,608481,569417,566522,484780,483295,475144,458846,394789,424604,351953.34,371358.878,348146.365,341866.635,312784.973,315793.459,304111.327,348164.785,361307.118,323758.386,272773.551,299620.674,273150.279,273692.428
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:ES:4R:U:C:A:A:TO1:A:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38342,46380,56502,60489,44040,43563,42118,56040,61457,61267,53078,58225,60780,51666,47118,45179,47471,52243,51639,49344,39613,44762,41927,59121,59852,60036,54489,58088,57620,58750,57395,56607,58056,59635,58381,57344.401,56293.535,53596.055,50299.642,45819.242,47801.395,47866.337
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:IT:4R:U:W:A:A:TO1:A:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,18253,\,\,\,\,\,\,\,\,\,\,\,18252.823,17448.627,16932.184,39291,39123.866,33362.161,34180.005,30218.121
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","DE:Germany",Q:S:CH:4R:F:B:A:A:LC1:A:DE,,,,,,,1811,-,1031,1278,1115,763,759,624,548,518,419,233,255,354,269,269,273,258,2125,1035,1666,1267,2184,2407,1207,2384,2663,1498,1497,2075,1389,1763,1453,6346,10627,9771,10008,6382,6486,2869,11009,10852,7190,12445,15855,4429,2539,2665,2875,11056,2593,12086,17553,11489,4319,8392,6885,4864,6603.468,8286.623,5415.672,3879.445,3140.756,3401.565,5629.353,3018.958
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:CH:4R:U:W:A:A:TO1:A:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9001,9596,9383,11074,11805,12797,15221,16782,22305,25533,28893,180050,228566,231715,27374,30868,27964,22528,17286,18550,20665,21691,5067,7227,7278,3861,4845,3933,4472,3177,3919,4053,4514,6118,79133,74485.263,64244.636,54456.772,47661.412,42544.881,27850.52,23779.641
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:AT:4R:Q:C:A:A:TO1:A:DE,,,,,,,,,,,,,,,\,\,-,-,-,-,-,-,-,-,-,-,-,-,-,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1683.164,1779.608,1614.354,1384.701,927.665,777.814,862.115,554.954
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","DE:Germany",Q:S:GB:4R:U:C:A:A:TO1:B:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113142,103920,121101,99994,116822,102914,110244,106013,123197,118484,142156,118807,147353,98524,101852,72421,71304,65852,75167,71424,76744,65952,79142,70797,56504,61156,57248,44528,51826,46090,49048,40383,42994,40026,48945,37985,56913,68766,52981,43130,46701,44438,42683
"Q:Quarterly","S:Amounts outstanding / Stocks","PA:Panama","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","DE:Germany",Q:S:PA:4R:F:I:A:U:TO1:A:DE,,,,,,,,,,,,,,,,,,,,,41,250,182,115,179,83,74,47,18,48,1,22,21,-,1,4,20,25,14,93,85,51,61,63,59,30,27,34,35,20,40,37,203,167,192,183,228,234,217,221,231,39,24,29,50,63,74,90,60,70,46,46
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","DE:Germany",Q:S:KR:4R:U:C:A:A:TO1:B:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.76,934.278,598.341,490.197,418.966,1412.642,1794.801,1138.429
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","DE:Germany",Q:S:GR:4R:U:C:A:A:TO1:B:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1931,1863,1829,1806,2049,1875,1805,2182
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","DE:Germany",Q:S:AT:4R:U:C:A:A:TO1:R:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,25960.592,27273.768,25247.52,23291.482,22142.911,19243.755,20167.327,19826.87
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4O:All excluding 4C banks, excl. domestic positions (=4R+4Q+4V)","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:5A:4O:F:I:A:A:TO1:A:DE,628,-,1134,-,825,-,370953,-,393040,435006,423043,412085,433208,509786,479225,502157,475049,487667,588015,622444,613089,664928,717863,718928,743062,805407,776142,827628,906242,880891,851245,865882,786881,834637,834701,871489,889596,1034546,1070998,1164187,1158246,1264686,1207325,1087241,1010590,1031162,1032993,1131372,1043711,1013225,950071,1072064,1051234,1082759,1057046,1002449,938202,954206,911056.294,931395.68,952983.528,903986.654,899426.086,914361.955,868318.891,902117.843,919929.225,841087.622,772626.691,841207.236,754613.657,758626.716
"Q:Quarterly","S:Amounts outstanding / Stocks","TR:Turkey","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:TR:4R:F:C:A:A:TO1:A:DE,,,,,,,,,,,,,2664,1872,2215,1962,2524,1926,2422,2172,1809,1583,1541,1182,1371,958,1405,1706,2157,1306,2688,2502,3263,2788,2861,3396,5929,3858,4291,4317,4733,3360,3990,3993,4165,4877,3862,3780,4819,4648,3890,3551,3007,2319,2399,4218,3047,3252,3215,2442,2842,1838,1889,2187,2065,2277,2164,1974.391,1940.022,2387.315,1843.994,2845.444
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:GB:4R:U:C:A:A:TO1:A:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150228,153235,182316,151603,165509,154858,185331,176312,200039,183620,215632,196635,232645,202644,192510,159978,184770,179366,190414,179984,171158,175102,201098,175165,192517,189991,230337,187757,329498,303769,292844,273571,213727,202354,201534,186023,184205,173832,159644,155381,144519,141289,145432
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:FI:4R:F:C:A:A:TO1:A:DE,,,,,,,3004,-,3358,3942,4460,2569,3266,2380,2045,2868,2165,1973,1051,767,1034,2099,2495,3165,1769,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,2340,2621,2557,2486,\,2579,2359,2459,2373,2717,2681,2998,3346,3559,3091,3323,3718,3538,3114,3681,3912,4104
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:FR:4R:U:W:A:A:TO1:A:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8836,13545,11075,14613,17176,19736,22254,13731,38580,21993,23499,29168,30823,42076,26633,24534,23776,23584,19325,18232,\,\,\,27952,20197,21667,34262,23515,27113,27113,7934,9001,7439,8438,8195,6893,8939,6599,5406,5448,5187,5795,5717
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","DE:Germany",Q:S:CA:4R:U:C:A:A:TO1:R:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,5014,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,5622.089,6187.544,6566.245,5084.498
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:GR:4R:Q:C:A:A:TO1:A:DE,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,29,1,41,28,64,59,39,33
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","DE:Germany",Q:S:JP:4R:U:C:A:A:TO1:O:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59839,70208,66628,69216,66634,71862,71434,77989,80633,84947,90774,102256,113665,105665,111272,102461,96925,106109,122345,113474,107604,109605,120009,92070,97326,84818,77350,72230,78007,68209,82499,83027,87387,87474,90557,99284.6,77054.3,63250.3,63905.2,68160.8,64626.1,48582.6,53865.4
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:AU:4R:U:X:A:A:TO1:A:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,163,-,-,-,370,373,333,286,425,317,456,1115,725,652,589,1690,2009,1941,1956,1786,1558,2360,1967,2699,2827,2129,1936,1699,2099.025,1870.926,1461.5,1580.635,1633.459,2013.475,1810.119,2184.496,2361.598,1932.306,1740.095,2464.481,2002.036,1923.571
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","DE:Germany",Q:S:GR:4R:U:C:A:A:TO1:R:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,142,202,199,181,153,132,138,78
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4B:Domestic Banks","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:DE:4B:Q:C:A:A:TO1:A:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234960,266316,272163,247066,258791,267402,296189,288499
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4C:Inside-area foreign banks consolidated by their parent","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:5A:4C:Q:C:A:A:TO1:A:DE,,,,,,,-692,-,-412,0,0,-,-,-596,-476,-573,-1690,-1684,16554,16348,21102,30414,25636,33669,26550,27111,22399,20662,23124,28696,30062,20219,30189,25567,27068,57123,44771,56272,66369,86241,92215,88645,85107,78198,61928,59906,66563,60133,64183,58333,80133,80145,81800,96097,91328,73024,84800,1241,2332,1358,3720,4143,1142,1961,0
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","DE:Germany",Q:S:AU:4R:F:I:A:U:TO1:A:DE,,,,,,,,,,,,,,,,,,,,,,,,,982,2243,900,1760,1411,1106,2443,3384,2655,1990,3690,2299,2094,2966,11160,4695,5307,6233,6219,3957,6092,4544,5178,2931,2932,4172,3488,4429,5049,4444,6179,7601,5774,7793,4888.298,4342.355,4392.224,4396.885,3671.974,4052.893,4275.827,4203.713,3647.624,5142.401,4383.182,4452.238,3076.964,3754.412
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4C:Inside-area foreign banks consolidated by their parent","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:5A:4C:F:C:A:A:TO1:A:DE,5051,-,5462,-,6119,-,220732,-,222995,226464,224975,208298,220702,215612,223346,212498,227758,218322,242664,234999,269155,241701,262214,270070,285252,444437,427794,427446,465632,498852,474630,459983,455213,504399,536577,511706,531668,511247,500617,549461,529337,620303,599840,562856,489312,465695,468220,458620,457367,438158,412127,441053,462650,446680,431743,429005,395098,461109,427845.663,400128.613,368601.861,340876.065,342247.883,338392.077,324914.716,321136.669,322416.038,298759.14,301350.56,295931.561,278501.265,260783.866
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:5A:4R:U:C:V:A:TO1:A:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126612,206417,199528,195633,179019,202705,189226,191452,216856,264226,283180,289196,396300,436982,426803,685471,686384,546364,567458,483671,476278,546951,589986,461448,393170,418934,576866,500581,469748,493637.267,423613.783,407562.702,366401.956,321936.462,311638.629,305219.097,310767.262,325502.331,343664.646,376086.656,407474.13,316664.567,306750.401
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:ES:4R:U:X:A:A:TO1:A:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,8484,10364,11455,11221,12458,11385,11752,10714,18559,9156,8780,8461,8653,8324.899,8630.613,7119.234,8206.334,7365.527,8176.587,7597.269
"Q:Quarterly","S:Amounts outstanding / Stocks","BR:Brazil","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:BR:4R:F:C:A:A:TO1:A:DE,,,,,,,,,,,,,,,,,,,,,459,585,1259,1023,1642,2300,1388,2006,2307,2366,1501,2439,1813,1253,805,1282,1043,941,866,1045,1034,1434,1418,1497,1167,1297,995,1370,1675,1817,1689,2251,2014,1699,1987,2610,1646,1563,1412,2228,2841,1759,1543,1874,2552,2056,2502,1667,1626,1120,1145,1341
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","DE:Germany",Q:S:FR:4R:U:C:A:A:TO1:R:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31376,30283,21729,24222,31031,29425,37225,33927,44534,55148,64731,70061,79825,84124,78901,71315,71287,72073,87653,103474,\,\,\,110041,104312,112213,119243,109651,106614,111366,107795,113910,107961,113287,109557,104455,105592,124369,81439,65173,78679,79790,78282
