BIS Statistics Explorer
"Table B4: Consolidated positions on counterparties resident in Italy"
"Country: Italy"
Dataset: Consolidated banking statistics(CBS_PUB)
Unit: USD millions
Data updated: 19/01/2016 12:15
"Frequency","Measure","Reporting country","CBS bank type","CBS reporting basis","Balance sheet position","Type of instruments","Remaining maturity","Currency type of booking location","Counterparty sector","Counterparty country","Period",31/12/1997,31/03/1998,30/06/1998,30/09/1998,31/12/1998,31/03/1999,30/06/1999,30/09/1999,31/12/1999,31/03/2000,30/06/2000,30/09/2000,31/12/2000,31/03/2001,30/06/2001,30/09/2001,31/12/2001,31/03/2002,30/06/2002,30/09/2002,31/12/2002,31/03/2003,30/06/2003,30/09/2003,31/12/2003,31/03/2004,30/06/2004,30/09/2004,31/12/2004,31/03/2005,30/06/2005,30/09/2005,31/12/2005,31/03/2006,30/06/2006,30/09/2006,31/12/2006,31/03/2007,30/06/2007,30/09/2007,31/12/2007,31/03/2008,30/06/2008,30/09/2008,31/12/2008,31/03/2009,30/06/2009,30/09/2009,31/12/2009,31/03/2010,30/06/2010,30/09/2010,31/12/2010,31/03/2011,30/06/2011,30/09/2011,31/12/2011,31/03/2012,30/06/2012,30/09/2012,31/12/2012,31/03/2013,30/06/2013,30/09/2013,31/12/2013,31/03/2014,30/06/2014,30/09/2014,31/12/2014,31/03/2015,30/06/2015,30/09/2015
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:US:4R:F:I:A:A:TO1:A:IT,,,,,,,18950,-,21477,25204,24776,24167,22882,21798,18536,19924,17633,16845,17934,17151,18722,17291,18849,18205,21420,24472,20092,19620,21457,20349,20248,21057,23202,25286,29619,26798,28411,24967,30390,27213,26662,26874,27660,20149,20229,34221,42190,59757,47713,44921,26142,35248,29419,35976,38086,26268,29413,33688,32392,36506,40692,38863,44176,41749,41262,49198,51415,51121,48207,47149,49827,47673
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:AU:4R:U:C:A:A:TO1:A:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1152,1682,1836,1856,2834,2022,2729,2248,3254,3082,2641,3044,6783,2958,11628,10490,3970,10173,9383,11553,8673,3222,1537,1297,1444,1630,1158,796,891,597.785,614.802,577.858,684.781,737.769,860.728,626.639,654.148,679.384,485.936,570.512,142.329,391.601,588.557
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4B:Domestic Banks","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","IT:Italy",Q:S:IT:4B:U:C:A:A:TO1:O:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992838.756,1012417.134,1010064.854,917810.031,905030.437,819336.698,855185.902,847474.992
"Q:Quarterly","S:Amounts outstanding / Stocks","IE:Ireland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","IT:Italy",Q:S:IE:4R:F:I:A:U:TO1:A:IT,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1653,2902,2801,2614,1867,1411,1861,1756,3357,2434,1748,1806,1305,774,807,693,856,917,1068,1003,1030,559,508,272,270,325,242,196,85,1,4,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:BE:4R:F:I:A:A:TO1:A:IT,,,,,,,19794,-,27349,32548,29123,27476,30187,31141,35255,40317,42448,43212,42370,41400,40344,45643,48370,51475,59154,60694,60316,61201,58433,68068,62055,54499,52870,58088,61286,60589,58581,55257,50485,48253,46093,48674,52457,47265,44570,38668,39647,44446,29549,29306,24286,25062,23483,22442,23725,22903,12210,11424,9660,9807,10119,9582,9958,9976,9264,10198,11072,10571,10342,8996,8256,8447
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:FI:4R:Q:C:A:A:TO1:A:IT,,,,,,,2,-,78,96,-334,25,163,123,112,215,196,186,289,154,302,177,60,52,102,\,\,\,\,-,\,-,-,\,\,\,\,\,-,-,-,-,-,-,-,-,-,-,-,-,0,0,\,0,0,0,0,0,0,0,0,0,\,0,0
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:JP:4R:U:C:A:A:TO1:A:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37449,34029,34385,35393,36540,37690,38554,39975,41671,43648,48902,53016,57787,58034,51350,48270,43094,52534,53163,54416,46738,38228,42399,40507,41005,44236,36439,30522,28753,35713,36826,37068,32922,32512,33042,33536.5,34534.7,37715.3,35787.9,31833.1,30929.1,31251.8,31159.4
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:CA:4R:U:C:V:A:TO1:A:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,186,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,623.021,652.219,317.322,475.631
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:FR:4R:U:C:V:A:TO1:A:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6385,7090,6047,8263,7088,8884,8838,10201,8855,10953,9759,12478,13620,20375,17378,22074,20908,18690,22985,22840,\,\,\,14868,14275,14313,21466,12840,12815,12815,12447,12788,13537,12746,12734,10975,12363,13922,13335,15049,15944,12319,13384
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4O:All excluding 4C banks, excl. domestic positions (=4R+4Q+4V)","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","IT:Italy",Q:S:5A:4O:F:B:A:A:LC1:A:IT,,,,,,,49375,-,44870,47040,52385,46977,47072,52614,52650,52519,50423,51315,61221,57298,73024,76309,88081,94922,94637,87398,89537,92529,105750,110548,115616,117274,136113,209019,224292,283898,296317,341899,372395,409110,525452,576592,519936,470002,472669,453253,484711,486857,481175,454332,413318,471778,432566,441335,457126,445432,408566,437185,330386,403303,407324,396404,391721,403672,405753.349,410250.604,406075.894,367579.727,355829.771,311840.842,328433.321,331032.673
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:GR:4R:F:C:A:A:TO1:A:IT,,,,,,,,,,,,,,,,,,,,,,,,,699,699,2708,2708,1130,1130,2388,2388,992,695,568,848,561,1015,791,682,260,415,198,436,224,176,672,192,710,622,485,873,521,537,454,404,444,456,514,548,520,439,468,524,436,462,463,374,496,390,347,308
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:TW:4R:U:C:A:A:TO1:A:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639,507,610,848,583,698,748,759,690,778,605,765,565,634,722,526,370,813,673,639,468,305,327,658,305,295,217,210,148,145,117,100,133,120,128,133,150,139,180,184,136,174,156
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:CA:4R:U:W:A:A:TO1:A:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,190.509,167.577,\,118.282
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:GB:4R:F:I:A:A:TO1:A:IT,,,,,,,17433,-,26474,28970,30945,30101,37587,37153,35970,36254,35010,37353,37524,37404,42112,40544,39267,43190,38594,40390,44378,39944,46122,54608,52076,50061,41428,44526,54986,46542,44475,59296,58330,57546,52926,58448,53098,47571,39061,41368,41191,39573,47105,32128,32499,27316,26653,26672,30813,21473,19450,15783,14426,13326,15793,13654,13618,14275,15406,15914,17239,16860,13017,15993,10376,12636
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:AT:4R:U:X:A:A:TO1:A:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,607.284,509.855,599.527,331.502,365.139,275.374,241.76,262.924
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:FI:4R:F:I:A:A:TO1:A:IT,,,,,,,561,-,966,1180,1691,863,1409,1814,821,1095,873,209,307,263,644,566,563,520,398,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,661,725,711,837,797,572,527,520,347,332,274,261,251,401,402,265,210,192,184,142,\
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:AT:4R:F:C:A:A:TO1:A:IT,,,,,,,5119,-,5225,6194,6126,6333,6136,6333,2681,2795,2162,2910,3428,3341,3039,4277,4176,4106,3694,4949,5030,5612,5681,7148,16549,16678,16775,19335,20453,19533,20302,23962,25022,26011,26236,29568,22637,20541,17782,17941,18151,21200,25392,24591,22089,23343,22164,24192,24296,21238,18197,17890,16226,16280,15330,15088,15772,15329,13660.427,13752.306,12870.976,7620.591,6832.776,5973.501,6311.493,6640.726
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:FR:4R:F:I:A:A:TO1:A:IT,,,,,,,65505,-,66194,73616,74503,72404,59150,66001,59911,54347,47302,64073,81808,73780,75949,73390,88220,91097,80683,101775,93354,94320,105255,96320,81034,90956,96209,115673,147767,138510,143830,164943,169166,188974,195151,215237,220336,168526,157245,150572,165771,171538,181588,\,137927,133841,110501,\,124697,82492,71837,97362,91885,85444,104481,109018,109034,115372,\,\,\,\,\,\,\,86946
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:AT:4R:U:C:A:A:TO1:A:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17285,17917,17998,20639,21728,20886,21919,23477,24567,25846,26087,29309,22752,20342,17628,17701,18060,21121,25489,24620,22101,23375,22212,24220,24362,21368,18543,18160,16477,16556,15675,15511,16215,15809,13691.943,13700.317,12796.64,7526.557,7003.779,6190.52,6575.795,6958.996
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","IT:Italy",Q:S:SE:4R:U:C:A:A:TO1:R:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005,889,1022,1216,1172,1161,1495,1287,1509,2086,1771,1370,1270,997,907,764,787,787,611,568,480,527,496,583,576,401,425,514,526,1554,1016,1324,684,570,836.117,672.692,582.357,519.896,466.077,396.626,402.812,373.8
"Q:Quarterly","S:Amounts outstanding / Stocks","CL:Chile","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:CL:4R:F:I:A:A:TO1:A:IT,,,,,,,,,,,,,,,,,,,,,1,2,4,5,11,11,8,20,17,18,5,15,34,13,15,16,47,40,38,38,63,19,23,39,34,39,12,19,21,26,26,50,14,19,22,22,175,13,17,24,25,9,16,11,14,31.135,23.162,7.705,1.572,3.58,1.954,1.356
"Q:Quarterly","S:Amounts outstanding / Stocks","IE:Ireland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:IE:4R:F:C:A:A:TO1:A:IT,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,45926,51824,54084,52465,49702,48292,49333,50968,55525,57647,47327,46790,43792,46344,47112,46258,42654,40917,44241,13315,13182,12121,11133,1293,1229,1029,974,948,708,652,662,686.643,705.679,1504.561,1795.441,1793.166,1325.882,1587.973,1749.541
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:TW:4R:F:C:A:A:TO1:A:IT,,,,,,,,,,,,,368,528,654,593,671,528,620,361,349,432,539,407,352,339,295,263,258,250,213,270,299,276,309,269,337,374,365,420,313,320,288,364,271,161,220,211,243,219,219,211,224,251,233,171,169,86,81,82,89,148,221,279,215,224,195,189,181,214,228,193
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:5A:4R:F:I:A:A:TO1:A:IT,23,-,56,-,56,-,299971,-,334509,353054,359061,340029,343974,358356,355471,362954,349387,364788,418998,404003,417034,440568,480884,496510,495306,535369,535204,539319,574450,600493,590671,594101,552931,614951,667830,663673,688617,749398,759711,768128,775482,834680,847604,695890,625615,612517,656686,705648,665673,598158,489847,518099,431096,463373,470408,357164,302278,332590,314507.166,314047.441,337305.403,332325.897,343757.676,348380.712,357952.725,393514.099,419784.198,377234.688,348604.396,339603.505,328189.661,333607.922
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:DE:4R:Q:C:A:A:TO1:A:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7268,8511,8056,19351,8492,6221,3567,1556
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","IT:Italy",Q:S:AU:4R:U:C:A:A:TO1:B:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913,1456,1554,1623,1129,769,966,587,912,-,-,941,575,622,641,774,538,1729,455,720,962,494,690,644,510,826,499,361,434,137.924,124.122,82.634,188.541,198.557,394.694,133.656,221.723,188.452,99.926,8.698,15.13,239.293,350.315
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4B:Domestic Banks","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:IT:4B:F:I:A:A:TO1:A:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59673.988,61287.267,59363.526,56182.166,54648.138,52422.033,48941.929,45133.163
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4B:Domestic Banks","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:IT:4B:U:X:A:A:TO1:A:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188465.138,172771.177,170194.026,133737,130482.467,123990.672,108943.44,121186.441
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:CH:4R:F:C:A:A:TO1:A:IT,,,,,,,15437,-,15711,15991,16519,16177,15913,14722,21596,15944,21830,22169,28595,29925,31313,35897,43157,46285,42980,38419,40679,42570,39103,34501,33568,33419,25923,28305,32067,30097,32551,37406,39713,34312,34094,35530,37429,27553,16212,17544,16786,21514,16396,15919,11382,19779,14207,19642,19000,16293,13231,16932,16739,16491,16283,16601,18377,19187,28450.957,28885.209,29061.641,25317.077,22815.047,24819.942,22177.218,23126.642
"Q:Quarterly","S:Amounts outstanding / Stocks","IE:Ireland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","IT:Italy",Q:S:IE:4R:U:C:A:A:TO1:B:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,4098,4885,3491,6060,5910,5022,4520,6695,6235,5696,4548,4801,3652,4187,4079,3616,2945,2455,2633,2273,2110,1699,1372,648,485,458,379,330,214,184,181,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","IT:Italy",Q:S:5A:4R:U:C:A:A:TO1:B:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176283,180697,194323,183466,209460,217794,238281,235780,278916,285960,284431,288380,304969,307125,267172,218418,214163,198019,206524,188962,182395,157463,171413,146609,163951,161510,131285,109036,100067,91564.924,90909.122,95608.634,95042.541,95023.557,96183.694,100932.551,115137.517,119851.607,108719.165,95365.65,93864.562,96396.296,91165.995
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:KR:4R:U:W:A:A:TO1:A:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.88,411.229,447.609,381.221,344.18,315.092,330.742,220.707
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:US:4R:F:C:A:A:TO1:A:IT,,,,,,,23254,-,24403,29611,28563,28331,27210,26520,24217,24796,23091,22080,23794,21927,23362,21655,23223,24028,27325,30757,26013,26270,29225,29859,26112,24662,26657,29222,33403,31452,33509,30118,36109,33804,35153,35901,37470,29012,27828,43148,51539,69271,55607,50989,31988,42165,36036,42473,45475,33471,36920,40581,38369,43801,47175,46784,50261,47940,48182,62932,64765,63158,60124,56864,60734,58264
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","IT:Italy",Q:S:GB:4R:U:C:A:A:TO1:F:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3338,3165,2613,2479,1240,1730,1765
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","IT:Italy",Q:S:CH:4R:U:C:A:A:TO1:F:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3177.071,4517.464,5940.304,2901.601,4103.604,3347.383,2037.963,1855.814
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:SE:4R:U:C:V:A:TO1:A:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307,306,246,173,306,186,196,133,259,299,309,360,384,281,677,903,791,991,858,950,1074,1339,900,728,761,1317,1450,1565,1673,1779,1779,1352,1151,1158,1049.502,1129.913,1209.851,1235.029,1177.67,1110.283,928.47,958.485
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:ES:4R:F:C:A:A:TO1:A:IT,,,,,,,21335,-,22233,21995,18898,19508,19450,18797,20199,21723,19558,18149,19503,17049,16103,18761,21869,24750,24584,27591,25307,24223,26152,31083,29314,29041,29953,29770,33043,30182,29720,40785,37517,43795,35931,45418,50604,48136,48617,39408,50706,50916,46786,38666,32635,32956,30718,35190,38203,34292,29938,32828,30102,28828,26694,27160,29307,27800,28741,36500.975,46703.908,48000.711,46441.438,46730.137,46750.316,50040.309
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:GR:4R:U:C:V:A:TO1:A:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,88,80,80,77,77,73,18,20
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","IT:Italy",Q:S:JP:4R:U:C:A:A:TO1:B:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2159,2030,2123,3235,3954,4275,4131,3734,3520,4448,5174,5337,5247,8386,7217,4679,3255,5766,3842,4248,3680,3353,3686,4755,3351,4361,2673,2280,1719,2179,2239,2196,1217,1654,1645,1951.9,1784.2,2223.8,2036.5,1946.6,1642.4,1969.4,2055.4
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:US:4R:Q:C:A:A:TO1:A:IT,,,,,,,2734,-,7350,8237,11497,9590,8510,10031,7889,8356,9472,7993,11097,9048,11519,17347,11006,7938,7870,6813,7831,7537,7910,7085,10954,11953,12741,-820,-577,-749,-892,-1414,-1355,-1499,487,-80,-2036,-2175,-2302,-2884,-1760,-517,2910,1713,2838,-1492,-962,-440,-1290,-457,-332,-3226,-2694,-4073,-4461,-1295,-368,-592,-3008,-2555,-3229,-2233,-3484,-2325,-2981,-2592
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","IT:Italy",Q:S:FR:4R:U:C:A:A:TO1:B:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34645,31037,39232,34272,40220,41943,55196,41692,47577,50974,55161,64248,70039,64935,56986,54242,52626,50558,45559,49282,\,\,\,41830,49088,44657,37198,31377,32591,32645,30882,36304,36373,32169,30755,37357,49977,54360,48195,42074,42229,44599,39069
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","IT:Italy",Q:S:FI:4R:F:I:A:U:TO1:A:IT,,,,,,,282,-,802,597,1196,626,1150,1703,712,979,763,200,275,253,631,550,548,504,393,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,113,106,52,169,147,40,51,81,84,\,\,\,\,32,25,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","IT:Italy",Q:S:CA:4R:U:C:A:A:TO1:B:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,89.072,108.031,73.647
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:AT:4R:F:I:A:A:TO1:A:IT,,,,,,,5119,-,5225,6194,6126,6333,6136,6333,2681,2795,2162,2910,3428,3341,3039,4277,4176,4106,3694,4949,5030,5612,5681,7148,13966,14107,13813,16075,16813,15850,16432,19574,20580,21160,20915,23374,22435,20315,17521,17692,17865,20869,19668,19125,17095,17912,16964,18938,19050,16338,13731,14365,12956,\,\,\,\,\,10567.331,10640.091,9921.496,7620.591,6415.774,5608.065,5962.954,6286.097
