BIS Statistics Explorer
"Table B4: Consolidated positions on counterparties resident in Belgium"
"Country: Belgium"
Dataset: Consolidated banking statistics(CBS_PUB)
Unit: USD millions
Data updated: 19/01/2016 12:15
"Frequency","Measure","Reporting country","CBS bank type","CBS reporting basis","Balance sheet position","Type of instruments","Remaining maturity","Currency type of booking location","Counterparty sector","Counterparty country","Period",31/12/1997,31/03/1998,30/06/1998,30/09/1998,31/12/1998,31/03/1999,30/06/1999,30/09/1999,31/12/1999,31/03/2000,30/06/2000,30/09/2000,31/12/2000,31/03/2001,30/06/2001,30/09/2001,31/12/2001,31/03/2002,30/06/2002,30/09/2002,31/12/2002,31/03/2003,30/06/2003,30/09/2003,31/12/2003,31/03/2004,30/06/2004,30/09/2004,31/12/2004,31/03/2005,30/06/2005,30/09/2005,31/12/2005,31/03/2006,30/06/2006,30/09/2006,31/12/2006,31/03/2007,30/06/2007,30/09/2007,31/12/2007,31/03/2008,30/06/2008,30/09/2008,31/12/2008,31/03/2009,30/06/2009,30/09/2009,31/12/2009,31/03/2010,30/06/2010,30/09/2010,31/12/2010,31/03/2011,30/06/2011,30/09/2011,31/12/2011,31/03/2012,30/06/2012,30/09/2012,31/12/2012,31/03/2013,30/06/2013,30/09/2013,31/12/2013,31/03/2014,30/06/2014,30/09/2014,31/12/2014,31/03/2015,30/06/2015,30/09/2015
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","BE:Belgium",Q:S:5A:4R:Q:C:A:A:TO1:A:BE,220,-,454,-,454,-,580,-,-6721,-9997,-9785,-4276,2314,-4179,-7181,-10759,-6866,-7448,-14363,-10048,-9928,-9638,-12356,-7966,-12865,-6151,168,-9970,-6677,-11207,-5989,-7031,-12796,-8632,-14418,-16779,-16632,2397,6366,1425,-3500,16487,-1952,-877,8976,10558,5944,16055,14888,9221,1396,-1285,-4450,68,-4119,-3529,-2860,-36981,-4008.849,2240.441,1334.741,3358.056,4382.891,6047.622,5845.065,3498.989,7021.282,4356.27,2798.163,5528.551,9076.224,6124.856
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","BE:Belgium",Q:S:ES:4R:U:X:A:A:TO1:A:BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,2785,2987,2536,2784,2158,3022,2184,2195,1291,1963,1958,2089,1727,1910.122,1771.187,1935.428,1619.969,2012.696,1710.054,1757.155
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","BE:Belgium",Q:S:TW:4R:U:C:A:A:TO1:O:BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,-,-,18,-,-,-,-,-,-,-,-,6,5,-,-,-,-,-,-,-,-,-,2,2,3,7,3,2,-,1,29,38,66,59,43,32
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","BE:Belgium",Q:S:FR:4R:Q:C:A:A:TO1:A:BE,,,,,,,,,,,,,,,,,,,,,,,-1004,-1415,-3333,-2797,596,-1449,8873,-361,75,872,648,1013,1395,2962,3179,2478,3710,-421,565,3913,2535,2405,1692,2440,2473,6027,8758,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,3083
"Q:Quarterly","S:Amounts outstanding / Stocks","BR:Brazil","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","BE:Belgium",Q:S:BR:4R:F:I:A:U:TO1:A:BE,,,,,,,,,,,,,,,,,,,,,7,211,255,135,132,226,166,272,239,187,386,265,373,279,320,296,189,158,165,1,793,168,112,26,6,36,17,580,791,18,388,32,140,14,16,10,114,95,6,145,51,125,28,56,47,71,74,133,82,105,32,28
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","BE:Belgium",Q:S:SE:4R:U:X:A:A:TO1:A:BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,38,34,31,594,172,195,224,248,467,391,510,379,279,254,346,372,479,551,375,411,483,545,295,407,271,303,305,327,228,393,360,515,494,480.332,936.862,701.715,528.631,649.773,630.244,494.705,643.646
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","BE:Belgium",Q:S:DE:4R:U:C:A:A:TO1:A:BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,44024,\,\,\,\,\,\,\,\,\,\,\,29779,32905,34878,30349,26892,26470,26459,26314
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","BE:Belgium",Q:S:JP:4R:U:C:A:A:TO1:F:BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.1,227.7,362.2,391.2
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","BE:Belgium",Q:S:5A:4R:U:W:A:A:TO1:A:BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17881,25853,21534,23904,22127,23903,22348,23845,25381,26976,30016,31210,34362,48000,45554,33973,57692,55922,55284,56164,54294,51966,47868,81569,83036,88251,102287,106066,107712,103391.512,67336.032,71588.626,73620.766,76194.587,73626.579,75650.061,74163.482,76215.487,45779.52,44196.031,40664.196,40578.632,38633.577
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","BE:Belgium",Q:S:DE:4R:U:C:A:A:TO1:O:BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,9499,\,\,\,\,\,\,\,\,\,\,\,13635,13787,13816,12809,12989,12037,11162,11470
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","BE:Belgium",Q:S:AU:4R:F:I:A:A:TO1:A:BE,,,,,,,,,,,,,,,,,,,,,,,,,353,439,178,278,684,1022,800,1250,2008,2371,1671,1412,620,275,1104,519,1639,3975,1881,3445,3319,1299,2302,1699,2488,1907,1198,1058,1665,1113,1186,742,736,539,434.044,487.6,624.626,943.082,1076.567,261.655,572.088,791.38,708.251,539.321,863.135,1091.323,134.618,550.457
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4C:Inside-area foreign banks consolidated by their parent","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","BE:Belgium",Q:S:5A:4C:F:B:A:A:LC1:A:BE,,,,,,,0,-,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0,0,0,0,0,0,0,-,0,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,-,0,0,0,0,0,33,31,0,0,0,0,0
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","BE:Belgium",Q:S:TW:4R:U:C:A:A:TO1:B:BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,282,345,861,592,419,820,674,496,1035,1053,1606,1288,625,958,792,970,814,923,848,829,481,436,572,283,300,278,304,320,235,292,340,220,80,74,74,24,106,68,125,60,80,168
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","BE:Belgium",Q:S:CH:4R:U:C:V:A:TO1:A:BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,2626.542,2208.015,1892.91,2174.53,2342.258,2164.518,1464.045,1402.915
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","BE:Belgium",Q:S:AU:4R:U:C:V:A:TO1:A:BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,92,106,121,153,134,110,156,173,192,191,120,145,147,365,411,441,311,85,82,155,71,84,64,83,51,82,124,106,118.298,130.662,131.649,120.47,96.708,64.428,66.341,55.825,53.931,115.671,92.126,128.309,142.638,104.954
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","BE:Belgium",Q:S:DE:4R:U:C:A:A:TO1:F:BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640,1607,1779,1375,1458,1979,1848,1952
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","BE:Belgium",Q:S:CH:4R:U:C:A:A:TO1:O:BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","BE:Belgium",Q:S:IT:4R:U:C:A:A:TO1:R:BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,2441,\,\,\,\,\,\,\,\,\,\,\,2340.038,1848.634,1931.845,1624.254,1739.641,1870.188,1923.546,2079.965
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","BE:Belgium",Q:S:US:4R:U:C:A:A:TO1:A:BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20263,21019,20326,16560,17110,18824,21886,19400,20747,25168,23393,17856,24744,28310,25254,26415,30704,36232,46093,41246,44012,42829,34615,29561,41622,32232,33191,20657,21217,19269,20069,18469,20503,20449,17704,17650,22747,21742,28011,23969,24804,24732,25444
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","BE:Belgium",Q:S:US:4R:U:C:A:A:TO1:B:BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8334,4670,6968,4854,7518,8709,10910,9391,11174,15884,12234,6749,12453,15715,13872,11638,11956,18449,18214,15436,16018,17826,18164,13908,15173,12956,7331,4787,4449,7508,7563,6140,8509,9014,7463,5280,7069,6882,12410,6867,6607,4745,4345
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","BE:Belgium",Q:S:GB:4R:U:C:A:A:TO1:A:BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54822,56179,57838,44089,55759,48025,51163,54209,64219,60631,66931,57039,60021,58125,51868,43500,40578,40228,40953,32995,27355,29539,28992,25010,32488,18355,17833,17740,21418,19951,18768,18016,17349,17134,15673,14917,17185,21929,16267,14303,15249,15399,13139
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","BE:Belgium",Q:S:5A:4R:U:C:A:A:TO1:R:BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98767,93871,92757,91040,98967,115422,112248,122110,131109,135707,154354,159103,174674,183025,162499,198204,195894,203863,202006,352925,303194,282523,277064,256583,289570,292728,292035,274272,298786,279503.158,282831.334,286605.23,277454.169,274133.044,297024.04,289132.764,298805.049,294183.283,268799.052,261901.446,238634.796,251453.407,249502.465
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","BE:Belgium",Q:S:DE:4R:U:X:A:A:TO1:A:BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,5857,\,\,\,\,\,\,\,\,\,\,\,6596,6743,6739,6525,4896,2657,4105,4659
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","BE:Belgium",Q:S:KR:4R:U:C:A:A:TO1:F:BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.448,9.262,0.187,0.173,0.166,3.551,3.676,3.688
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","BE:Belgium",Q:S:GR:4R:F:I:A:U:TO1:A:BE,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,237,187,291,293,318,387,376,307
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4B:Domestic Banks","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","BE:Belgium",Q:S:BE:4B:U:C:A:A:TO1:R:BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196720,200506,200061,182507,178251,160512,182640,184198
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","BE:Belgium",Q:S:CH:4R:Q:C:A:A:TO1:A:BE,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,4672.294,4708.558,5255.426,3782.348,1734.284,1524.576,4988.788,5154.364
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","BE:Belgium",Q:S:FR:4R:U:C:A:A:TO1:A:BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55607,65559,65409,65796,67503,72054,94023,85703,96968,85132,80725,112544,137094,147872,117696,111135,124721,118486,126831,310131,268722,\,283355,201924,224935,229533,230128,223928,246281,246609,228873,222983,220730,223950,226925,223857,229858,216490,199644,196249,175865,181586,187498
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4C:Inside-area foreign banks consolidated by their parent","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","BE:Belgium",Q:S:5A:4C:F:I:A:A:TO1:A:BE,614,-,714,-,800,-,29420,-,26396,26659,22460,22447,21818,20277,19512,21909,21375,20062,24491,27863,23449,31246,29671,40299,59141,62461,59597,75223,84635,77849,71517,81871,68888,70977,85079,75258,109972,119064,132751,144355,155893,160295,159440,129360,46954,47312,39678,35666,36851,29027,25072,22408,21094,25294,26365,16180,14469,21330,18279.872,21773.123,17698.72,20822.377,23344.842,20466.55,21143.662,20978.62,21919.651,20011.808,20636.628,19774.153,19723.357,21790.078
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","BE:Belgium",Q:S:JP:4R:F:I:A:A:TO1:A:BE,,,,,,,5443,-,5703,6353,5896,5802,5329,6115,7140,7936,7062,6019,9296,7051,9174,11460,12045,12139,11885,12742,12515,12656,11646,13178,12302,13016,16398,16820,20445,19829,20794,18979,21074,25502,32539,23685,28455,21702,21719,20253,25570,19916,19993,17176,16336,15146,14369,15551,17464,17264,14709,12335,13536,14753,16670,16099,17617,17371,19103,19612,18999,17680,15916.5,16209.6,16705.3,17463.7
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","BE:Belgium",Q:S:SE:4R:F:I:A:A:TO1:A:BE,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,2500,2587,2387,2132,2372,3288,3758.764,4228.808,5228.15,3615.713,3545.075,3366.72,4222.177,3587.745
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","BE:Belgium",Q:S:5A:4R:U:C:A:A:TO1:F:BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10611.142,20051.327,20853.811,16888.242,20504.469,18380.287,20233.285,20290.041
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","BE:Belgium",Q:S:IT:4R:U:W:A:A:TO1:A:BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,654,\,\,\,\,\,\,\,\,\,\,\,239.251,322.315,348.545,651,607.137,427.452,473.223,878.695
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","BE:Belgium",Q:S:ES:4R:U:C:A:A:TO1:A:BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9903,12704,11740,12770,11510,12091,11438,14707,13834,15432,15879,16386,19925,17062,12203,8267,9449,8268,8930,6924,5861,4785,5412,4261,4721,6555,5345,7181,5166,4234,5226,5641,4731,5817,3845,4932.534,3940.313,3929.003,4418.027,4016.697,4355.137,4241.697
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4O:All excluding 4C banks, excl. domestic positions (=4R+4Q+4V)","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","BE:Belgium",Q:S:5A:4O:F:I:A:U:TO1:A:BE,,,,,,,119603,-,129826,157311,136147,111723,100557,109902,113319,125573,115306,120872,130797,129483,117743,127373,143232,138357,149288,168657,186335,182727,194314,224303,230875,235427,229641,252228,248194,265164,257804,269326,264046,273162,275203,277734,301383,253796,207272,203888,194283,198532,173421,173280,161955,170291,148171,153433,134555,130054,105334,154761,129332.373,115208.531,100148.261,106648.248,103543.985,99044.181,85532.624,102581.21,95193.251,94927.807,79944.254,81154.693,74918.049,76817.413
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","BE:Belgium",Q:S:KR:4R:U:X:A:A:TO1:A:BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.386,39.493,39.568,6.895,9.271,10.19,10.077,0.079
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","BE:Belgium",Q:S:5A:4R:U:C:A:A:TO1:B:BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154329,186675,191874,179061,199098,187641,200057,197452,217803,224537,259353,284190,284228,303444,235570,196831,183483,182169,181554,167923,150756,143141,182622,109273,112459,82524,78767,62370,72332,67127.229,67288.035,57555.468,60788.614,57983.249,56613.877,44927.211,48891.66,44647.616,50677.027,40611.949,45693.509,42049.399,41337.296
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","BE:Belgium",Q:S:AT:4R:Q:C:A:A:TO1:A:BE,,,,,,,,,,,,,,,\,\,-,-,-,-,-,-,-,-,-,-,-,-,-,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,85.752,\,76.466,\,\,103.368,137.393,0.97
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","BE:Belgium",Q:S:TW:4R:U:W:A:A:TO1:A:BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,-,-,-,1,11,11,10,11,11,14,12,12,12,12,12,12,12,12,12,13,13,1,11,14,12,3,21,2,5,2,3,2,1,25,25,25,25,15,15,15
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","BE:Belgium",Q:S:GB:4R:U:X:A:A:TO1:A:BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3395,2461,2904,2637,3459,3068,3060,3957,3311,3246,4788,3934,4778,4410,7403,4534,3740,4026,3107,4723,4424,3960,3988,5351,5545,2805,4445,4696,3447,5528,5525,5717,5494,4122,4638,4798,4707,4922,4505,4433,4390,4579,4861
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","BE:Belgium",Q:S:CH:4R:U:X:A:A:TO1:A:BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,469.254,3091.465,222.426,1437.576,234.824,271.32,429.351,208.222
"Q:Quarterly","S:Amounts outstanding / Stocks","PA:Panama","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","BE:Belgium",Q:S:PA:4R:F:I:A:U:TO1:A:BE,,,,,,,,,,,,,,,,,,,,,165,120,175,100,100,75,150,25,50,100,50,100,160,100,100,75,100,10,103,127,221,229,249,146,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39,31,-,1,1,1
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","BE:Belgium",Q:S:GB:4R:U:C:A:A:TO1:B:BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38613,44083,45237,36066,46981,39348,39496,43676,53698,47658,52117,48347,50459,47534,40204,26120,19151,22619,18595,16768,12944,15037,13170,11918,18425,5708,5939,7424,8900,6638,3706,3783,3440,2789,2644,3552,2921,4603,4267,4064,4028,4170,3038
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","BE:Belgium",Q:S:AT:4R:U:C:A:A:TO1:R:BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,331.947,315.618,319.971,331.464,290.387,235.269,208.702,203.988
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","BE:Belgium",Q:S:CA:4R:F:C:A:A:TO1:A:BE,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1835,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1579.536,1105.817,1244.991,1030.289
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","BE:Belgium",Q:S:ES:4R:F:B:A:A:LC1:A:BE,,,,,,,1507,-,1312,693,484,400,582,323,340,301,536,431,396,371,424,460,540,476,515,502,486,489,549,679,679,701,607,399,602,418,441,732,595,557,581,695,959,887,951,792,974,1353,1004,910,836,857,1114,995,1303,1266,1302,1191,1106,937,917,776,763,820,864,1119.359,770.705,711.147,\,\,\,604.456
