BIS Statistics Explorer
"Table B4: Consolidated positions on counterparties resident in United Kingdom"
"Country: United Kingdom"
Dataset: Consolidated banking statistics(CBS_PUB)
Unit: USD millions
Data updated: 19/01/2016 12:15
"Frequency","Measure","Reporting country","CBS bank type","CBS reporting basis","Balance sheet position","Type of instruments","Remaining maturity","Currency type of booking location","Counterparty sector","Counterparty country","Period",31/12/1997,31/03/1998,30/06/1998,30/09/1998,31/12/1998,31/03/1999,30/06/1999,30/09/1999,31/12/1999,31/03/2000,30/06/2000,30/09/2000,31/12/2000,31/03/2001,30/06/2001,30/09/2001,31/12/2001,31/03/2002,30/06/2002,30/09/2002,31/12/2002,31/03/2003,30/06/2003,30/09/2003,31/12/2003,31/03/2004,30/06/2004,30/09/2004,31/12/2004,31/03/2005,30/06/2005,30/09/2005,31/12/2005,31/03/2006,30/06/2006,30/09/2006,31/12/2006,31/03/2007,30/06/2007,30/09/2007,31/12/2007,31/03/2008,30/06/2008,30/09/2008,31/12/2008,31/03/2009,30/06/2009,30/09/2009,31/12/2009,31/03/2010,30/06/2010,30/09/2010,31/12/2010,31/03/2011,30/06/2011,30/09/2011,31/12/2011,31/03/2012,30/06/2012,30/09/2012,31/12/2012,31/03/2013,30/06/2013,30/09/2013,31/12/2013,31/03/2014,30/06/2014,30/09/2014,31/12/2014,31/03/2015,30/06/2015,30/09/2015
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","GB:United Kingdom",Q:S:FR:4R:U:C:A:A:TO1:F:GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,24974
"Q:Quarterly","S:Amounts outstanding / Stocks","NL:Netherlands","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","GB:United Kingdom",Q:S:NL:4R:F:I:A:A:TO1:A:GB,,,,,,,77806,-,47604,73135,72444,73905,70850,79744,75223,69026,64633,78336,89966,89519,82837,89851,123805,126017,119356,145406,144249,137869,162525,200120,182424,195811,181957,206971,243409,247544,240284,298238,306187,313263,317621,311186,235284,208843,169704,161351,169045,179713,162837,157911,115551,133439,112613,123885,136580,123393,107753,122686,116977,122767,114180,115756,116058,117892,98038.84,114087.427,97770.793,99218.213,86658.816,93368.754,81496.2,84186.064
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","GB:United Kingdom",Q:S:BE:4R:Q:C:A:A:TO1:A:GB,,,,,,,-20279,-,-30217,-19511,-29856,-24010,-24154,-22887,-25506,-24791,-25066,-26328,-45108,-43766,-36639,-39036,-33963,-33463,-39492,-38757,-33191,-37963,-23548,-36282,-31245,-18597,-22500,-20787,-22281,-24556,-23040,-34702,-37889,-38140,-33223,-37985,-36716,-23273,-2026,-3570,-2941,-3778,-563,-834,-486,278,158,126,359,824,-42,-609,-214,221,33,-29,163,-97,173,219,230,-3,674,-746,11,-545
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","GB:United Kingdom",Q:S:GR:4R:F:B:A:A:LC1:A:GB,,,,,,,,,,,,,,,,,,,,,,,,,579,579,540,540,462,462,434,434,452,551,478,530,600,627,742,813,806,859,932,931,656,607,724,1264,1245,1196,1209,1253,1172,1180,1086,1097,965,762,746,779,794,707,731,772,720,631,698,765,650,598,676,299
"Q:Quarterly","S:Amounts outstanding / Stocks","CL:Chile","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","GB:United Kingdom",Q:S:CL:4R:U:W:A:A:TO1:A:GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14,-,-,11,1,1,-,-,-,-,-,-,178,167,198,125,105
"Q:Quarterly","S:Amounts outstanding / Stocks","IE:Ireland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","GB:United Kingdom",Q:S:IE:4R:U:C:A:A:TO1:A:GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,134950,150965,163162,184668,190534,210434,220661,262356,283017,281073,261933,222201,207073,231542,219934,222366,195687,195703,193268,159175,161247,152884,151947,137342,132501,119085,115150,111414,92518,86944,90236,94948.273,96200.395,95596.05,88311.391,81606.858,77404.089,81288.722,73727.527
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","GB:United Kingdom",Q:S:FR:4R:F:I:A:A:TO1:A:GB,,,,,,,85275,-,79741,82237,65366,69922,78364,82403,87809,99462,82922,76687,83592,85619,92925,110270,152402,156300,168966,203912,202698,187940,208102,224897,259819,230526,227063,257889,279505,288357,326176,417744,437716,408522,388273,484224,427548,352185,362829,304239,290263,265802,254984,\,250840,270710,239346,\,240315,180494,152416,229649,221639,181654,187075,168195,140317,143168,\,\,\,\,\,\,\,213230
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","GB:United Kingdom",Q:S:US:4R:F:I:A:U:TO1:A:GB,,,,,,,44639,-,48172,56836,49072,39478,51144,63311,58866,56480,45899,50113,38472,40101,38013,51936,54238,56191,59633,67241,71315,75013,79618,70450,68994,68315,52704,115655,124894,109274,130622,158882,177120,165429,148718,153463,137979,122115,136535,234963,231284,310556,264607,266584,288943,293131,252618,279959,316445,311817,280642,278320,302502,249088,226109,223142,207063,233530,203893,215490,218283,191789,159992,150251,150815,148809
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","GB:United Kingdom",Q:S:FI:4R:F:I:A:A:TO1:A:GB,,,,,,,2364,-,2944,2600,3218,2597,3114,2435,2810,3612,2879,2465,2902,3050,2503,2429,2629,1984,2913,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,2168,2621,2466,3095,3290,3131,2865,3368,2971,2766,2733,2524,2113,2280,2368,2673,2251,3024,2844,2464,1727,1964
"Q:Quarterly","S:Amounts outstanding / Stocks","IE:Ireland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","GB:United Kingdom",Q:S:IE:4R:U:C:A:A:TO1:B:GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,27503,28514,32075,38199,32555,39905,37014,30322,45400,34468,29161,31171,21959,24632,19237,24387,18830,24818,22630,16747,12268,13687,11345,8864,7017,8486,5831,5872,3298,2978,3533,2980.51,3404.66,2919.434,3792.675,3331.153,2981.085,3119.745,3064.548
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","GB:United Kingdom",Q:S:JP:4R:F:I:A:U:TO1:A:GB,,,,,,,53693,-,30993,37046,46354,39384,52534,53880,57636,50519,35788,27186,25972,18807,20578,21935,23155,23545,30977,23539,23865,28153,30181,28805,24478,24778,26425,20663,21238,22338,23949,24893,32569,45433,47276,47033,49270,56674,44043,37705,41316,37143,36885,36352,36028,38915,33393,43348,53305,61235,57698,47703,46984,39601,38628,40501,41463,41528,44058,37535,39866,45314,43321.699,38742.716,40933.015,36693.008
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4O:All excluding 4C banks, excl. domestic positions (=4R+4Q+4V)","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","GB:United Kingdom",Q:S:5A:4O:F:C:A:A:TO1:A:GB,6827,-,7814,-,7399,-,1228407,-,1166640,1328272,1315752,1285833,1299077,1369447,1352252,1488147,1344476,1372914,1463806,1469755,1540291,1642225,1828356,1808555,1910726,2179980,2199270,2245550,2699978,2828068,2696756,2749304,2630154,2980499,3220104,3183156,3356898,3922242,4120520,4210397,4092808,4352214,4070900,3683755,3066045,3069905,3332960,3362824,3157558,3109216,3018151,3193088,2961153,3163791,3183133,3171307,2946791,3078888,3041812.134,3024823.901,2880044.914,2780948.454,2699907.201,2766981.356,2867239.794,2935530.126,3006632.586,2828236.505,2675159.796,2690295.191,2760855.992,2765265.355
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","GB:United Kingdom",Q:S:AU:4R:F:I:A:U:TO1:A:GB,,,,,,,,,,,,,,,,,,,,,,,,,15194,14507,13581,15454,20191,15132,22891,21288,14976,18029,21603,19478,18706,29273,25366,29143,24930,34088,33550,34486,22302,20698,28112,24273,27051,27954,23773,29137,34802,33822,34876,33656,46199,36435,39246.932,34834.576,35886.122,26941.299,31650.147,25669.901,30432.046,27538.39,22919.728,27447.388,28800.319,33002.508,28093.815,27596.821
"Q:Quarterly","S:Amounts outstanding / Stocks","TR:Turkey","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","GB:United Kingdom",Q:S:TR:4R:F:I:A:A:TO1:A:GB,,,,,,,,,,,,,2299,1753,2250,2496,1812,1750,1679,1527,1359,983,1146,998,1613,1328,1376,2068,2553,1634,2590,3532,2976,2294,3735,4454,5117,5695,6047,7619,6913,7844,8366,7478,7358,8232,10644,9707,9973,9401,8245,8643,6348,8218,6869,7122,7146,6436,6804,6407,6611,6711,7165,7332,6934,7678,5726,6454.65,6299.946,7248.281,5901.573,6941.379
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","GB:United Kingdom",Q:S:US:4R:F:C:A:A:TO1:A:GB,,,,,,,103630,-,108719,128335,118700,107532,123263,144389,129829,134118,112175,113394,109225,105689,105239,140027,126403,137362,141321,154482,163608,167987,190826,150643,159765,172301,163268,226557,254167,260625,240316,308228,358089,350725,334123,346020,309301,282821,280374,450722,495643,586181,522214,525981,558381,574868,507378,564232,602589,648324,577506,608444,605845,570954,547333,545068,511968,545059,487173,558656,565684,511983,469528,470588,477759,473663
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4C:Inside-area foreign banks consolidated by their parent","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","GB:United Kingdom",Q:S:5A:4C:F:C:A:A:TO1:A:GB,5834,-,11428,-,14980,-,69018,-,82041,89005,94539,100636,97418,102320,103495,111649,106587,110089,164643,162652,173012,137365,130531,123841,129086,156931,156029,159101,181919,183558,190730,214759,226408,281655,263581,293194,310115,341802,339926,405202,450102,504786,475435,513541,470187,433769,475767,457022,573953,565299,480497,614433,530871,553625,577000,537234,461674,489763,473126.931,510362.854,510876.108,484297.061,464672.668,411809.499,363026.228,342200.684,347478.06,353040.442,308768.563,296767.612,292245.005,262775.532
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","GB:United Kingdom",Q:S:AU:4R:Q:C:A:A:TO1:A:GB,,,,,,,,,,,,,,,,,,,,,,,,,-8377,-6876,-6112,-6925,-,-2941,-5914,-3840,-3190,-2502,-4851,-4090,-2722,-7732,-5049,-5307,-5678,-4549,-4853,\,-1077,\,-2205,-6359,-7573,-13047,-12209,-16785,-22299,-22349,-20173,-22841,-32727,-25121,-25857.718,-21951.733,-23616.741,-16516.521,-19964.294,-12233.143,-18237.669,-11967.276,-9254.459,-10868.843,-11752.039,-14447.223,-12430.005,-13933.565
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","GB:United Kingdom",Q:S:KR:4R:F:B:A:A:LC1:A:GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,5,97,181,121,149,168,235,213.141,300.532,355.47,330.238,319.85,299.814,405.543,423.857
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4C:Inside-area foreign banks consolidated by their parent","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","GB:United Kingdom",Q:S:5A:4C:Q:C:A:A:TO1:A:GB,,,,,,,825,-,305,0,0,-,0,618,990,616,1301,1543,2360,2459,2707,2948,3144,4072,4383,-1298,-2167,-2355,-4143,-3407,0,0,0,0,-,0,-,-,-,-,-,-,-,-,-,227,58,116,1683,48558,48258,38530,-303,-229,-338,-1190,-935,-11246,-18046,-11647,-14638,-11632,-20760,-17801,0
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","GB:United Kingdom",Q:S:TW:4R:U:C:A:A:TO1:A:GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2959,3349,3725,4939,4454,4383,6227,6984,6685,8324,9008,9009,10275,10424,10636,7849,8424,8056,8830,8157,7638,6666,7000,7073,7072,8166,7819,7756,8144,8163,8283,7889,8252,7574,7532,7757,8904,8907,9956,10165,11125,10262,9956
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","GB:United Kingdom",Q:S:TW:4R:F:I:A:A:TO1:A:GB,,,,,,,,,,,,,2570,3809,5069,4454,4261,3850,5485,3191,4237,2985,5389,5056,4999,5627,3882,3694,5087,3613,4029,4492,6837,5870,5440,6524,8240,7584,9688,9512,9718,12062,11497,11700,8637,10221,10234,10543,9754,8920,7668,7825,7189,7210,8466,8177,8374,8926,9144,9188,9193,9251,8946,8448,9131,10329,10606,11523,11710,13929,14382,12918
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","GB:United Kingdom",Q:S:IT:4R:U:C:A:A:TO1:A:GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,46050,\,\,\,\,\,\,\,\,\,\,\,47712.405,46821.686,50708.873,48583.515,48360.117,50132.256,44698.924,44384.313
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","GB:United Kingdom",Q:S:5A:4R:U:C:A:A:TO1:B:GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789122,943675,947285,869587,1049166,1072203,1061706,1095467,1296196,1339889,1379182,1263002,1403135,1294787,1164791,957916,1023637,1042682,1026787,986666,993838,954938,904290,791285,861032,853932,862447,727694,750775,745812.916,771323.163,724452.37,707531.398,662835.239,679602.491,704066.146,703611.703,657845.28,660825.463,611594.198,627519.429,544333.332,589893.57
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","GB:United Kingdom",Q:S:AU:4R:U:C:A:A:TO1:B:GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13423,11243,15687,10997,13650,13154,11329,13225,14917,15122,20553,19511,26765,25031,22636,22184,20591,27725,17996,19945,21664,22177,25273,26889,30564,31089,30036,27877,25547,26294.916,26706.163,24360.37,22259.398,20982.239,22123.491,21733.203,24470.777,18675.913,23765.347,24131.72,24312.138,21805.547,18967.478
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","GB:United Kingdom",Q:S:GR:4R:U:C:A:A:TO1:B:GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,4900,5557,5344,5978,6574,7304,7141,6197
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","GB:United Kingdom",Q:S:FI:4R:U:C:A:A:TO1:B:GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1795,2393,2140,2744,2993,2411,2149,2628,2525,2186,2140,1890,1595,1713,1934,2277,1974,2697,2570,2186,1650,1838
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","GB:United Kingdom",Q:S:BE:4R:F:B:A:A:LC1:A:GB,,,,,,,1569,-,5726,8874,6705,9987,7543,6024,8286,9427,8275,7650,8555,9452,9041,7272,7615,8789,9431,9249,9496,10364,12336,11535,10266,12461,8318,11872,13409,21424,22231,27360,27740,31376,31788,31325,27429,21796,13724,11326,12626,12326,3526,3228,2774,2385,2187,2157,2031,1848,1844,1931,1770,1618,1668,1493,1386,1368,1438,1423,1260,1146,1268,1237,1203,1223
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","GB:United Kingdom",Q:S:JP:4R:U:W:A:A:TO1:A:GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3859,4011,4061,3840,4120,4686,4056,3498,3830,4104,4641,5056,5823,5720,4541,2915,2856,3504,3197,3016,2889,2804,4951,5284,6696,4166,3975,3940,5149,5052,5080,6989,5381,6966,5056,7155.7,5180.5,5915.8,6356,5901,6985.2,8203.3,8036.7
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","GB:United Kingdom",Q:S:DE:4R:F:I:A:U:TO1:A:GB,,,,,,,166515,-,121069,148009,150395,139918,160031,174477,195228,262942,240277,225140,251534,294814,271837,322757,365610,325219,306843,402532,403346,431001,467382,482994,453207,424826,352961,486194,491054,435555,405009,492297,536980,494548,463919,568485,459426,423755,271658,261979,275296,249767,254935,262274,261013,284850,271749,290040,268089,285366,221024,217552,236696,282632,229486,256846,247886,271667,236695,271216,265317,252525,227017,243849,249517,242714
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","GB:United Kingdom",Q:S:5A:4R:F:I:A:U:TO1:A:GB,,,,,,,662242,-,558480,636265,632230,602193,649557,688325,723306,780753,691067,708573,785101,804179,819704,920696,1064358,1051669,1063089,1267679,1259916,1280788,1410855,1530561,1411613,1396527,1286858,1552007,1608454,1532458,1623597,2048113,2125427,2073805,1927849,2181372,1900850,1617060,1318622,1289648,1304791,1311854,1206403,1250622,1203910,1291223,1209802,1289635,1316468,1257936,1101748,1165093,1206334.932,1157393.576,1068044.122,1045518.299,990475.147,1041391.901,1031696.992,1101804.147,1102966.527,1054100.114,962366.049,986393.475,962858.318,973378.546
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","GB:United Kingdom",Q:S:CH:4R:F:I:A:U:TO1:A:GB,,,,,,,112238,-,108274,116918,111129,110543,110155,93046,107985,109561,100649,111444,132573,112378,127002,156730,166841,188000,164119,173141,176224,176992,185158,228129,161082,179709,171625,181389,157829,142713,164008,196525,189353,205111,183227,177175,164611,156968,130766,100709,102328,93988,95871,99107,103927,110418,98893,90147,98870,94970,91403,82649,90629,87157,82032,72586,74465,69435,104927.859,90936.769,85109.826,101796.976,97231.888,94402.262,89166.666,82919.966
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","GB:United Kingdom",Q:S:FI:4R:U:C:A:A:TO1:F:GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,85,75,136,183,54,63
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","GB:United Kingdom",Q:S:JP:4R:F:B:A:A:LC1:A:GB,,,,,,,20555,-,17982,16253,18617,16873,18737,16961,18162,19657,16757,14362,14786,15476,16287,12864,13248,11467,13220,13958,10884,12324,12391,13264,13978,13683,14535,13943,16623,17214,18897,18474,19580,26534,25022,22882,25407,24530,19658,20598,27086,27792,27462,25350,23660,24722,23843,22271,23250,24982,30456,31067,34945,35613,43519,41469,41876,43887,50019,38927,42946,46453,44164.2,41620.2,42819.4,44713.8
"Q:Quarterly","S:Amounts outstanding / Stocks","BR:Brazil","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","GB:United Kingdom",Q:S:BR:4R:F:B:A:A:LC1:A:GB,,,,,,,,,,,,,,,,,,,,,,16,16,-,32,3,6,6,6,6,6,6,3,3,6,6,46,88,88,86,50,42,18,16,10,9,7,4,7,-,-,2,4,5,4,6,5,12,9,9,9,28,10,27,33,35,19,27,34,49,42,44
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","GB:United Kingdom",Q:S:GR:4R:U:C:A:A:TO1:O:GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,363,228,241,300,85,86,193,199
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","GB:United Kingdom",Q:S:CA:4R:U:C:A:A:TO1:F:GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21689.327,27115.322,31664.235,33387.558
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","GB:United Kingdom",Q:S:KR:4R:F:I:A:A:TO1:A:GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3521,3623,2816,4391,3646,2758,2813,2809,2620.197,2358.439,1714.921,1802.083,2794.446,2397.072,2151.33,3037.515
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","GB:United Kingdom",Q:S:CA:4R:U:C:A:A:TO1:B:GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,39383,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,22063.877,15963.822,13284.471,15112.019
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","GB:United Kingdom",Q:S:IT:4R:F:I:A:U:TO1:A:GB,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,24199,\,\,\,\,\,\,\,\,\,\,\,30981.79,32003.475,36463.435,34408.61,33244.139,31575.56,26654.811,26692.123
"Q:Quarterly","S:Amounts outstanding / Stocks","CL:Chile","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","GB:United Kingdom",Q:S:CL:4R:U:C:A:A:TO1:O:GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","GB:United Kingdom",Q:S:FR:4R:U:C:V:A:TO1:A:GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35883,38654,25860,31599,30452,36533,26914,34536,31183,35809,44743,88934,121960,164263,159819,172937,149640,131503,160944,162601,\,\,\,39471,58684,43211,52391,46531,46410,46410,49023,45014,41769,40689,42662,52688,53263,36813,39255,38308,38166,36039,37170
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","GB:United Kingdom",Q:S:ES:4R:U:C:A:A:TO1:O:GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,39023,34185,41835,33441,30828,43109,52766,57835,57152,52439,47683,39233,42678,\,\,\,37937.878,35491.485,37804.983,36668.057
