BIS Statistics Explorer
"Table B4: Consolidated positions on counterparties resident in Croatia"
"Country: Croatia"
Dataset: Consolidated banking statistics(CBS_PUB)
Unit: USD millions
Data updated: 19/01/2016 12:15
"Frequency","Measure","Reporting country","CBS bank type","CBS reporting basis","Balance sheet position","Type of instruments","Remaining maturity","Currency type of booking location","Counterparty sector","Counterparty country","Period",31/12/1993,31/03/1994,30/06/1994,30/09/1994,31/12/1994,31/03/1995,30/06/1995,30/09/1995,31/12/1995,31/03/1996,30/06/1996,30/09/1996,31/12/1996,31/03/1997,30/06/1997,30/09/1997,31/12/1997,31/03/1998,30/06/1998,30/09/1998,31/12/1998,31/03/1999,30/06/1999,30/09/1999,31/12/1999,31/03/2000,30/06/2000,30/09/2000,31/12/2000,31/03/2001,30/06/2001,30/09/2001,31/12/2001,31/03/2002,30/06/2002,30/09/2002,31/12/2002,31/03/2003,30/06/2003,30/09/2003,31/12/2003,31/03/2004,30/06/2004,30/09/2004,31/12/2004,31/03/2005,30/06/2005,30/09/2005,31/12/2005,31/03/2006,30/06/2006,30/09/2006,31/12/2006,31/03/2007,30/06/2007,30/09/2007,31/12/2007,31/03/2008,30/06/2008,30/09/2008,31/12/2008,31/03/2009,30/06/2009,30/09/2009,31/12/2009,31/03/2010,30/06/2010,30/09/2010,31/12/2010,31/03/2011,30/06/2011,30/09/2011,31/12/2011,31/03/2012,30/06/2012,30/09/2012,31/12/2012,31/03/2013,30/06/2013,30/09/2013,31/12/2013,31/03/2014,30/06/2014,30/09/2014,31/12/2014,31/03/2015,30/06/2015,30/09/2015
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:AU:4R:Q:C:A:A:TO1:A:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-,1,-,-,-,-,-0.6,-0.62,-0.585,-0.629,0.985,-0.567,-0.496,-0.478,0.515,10.25,1.319,56.758,-0.346,-0.239
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:BE:4R:F:I:A:U:TO1:A:HR,,,,,,,,,,,4,-,4,-,2,-,8,-,7,-,3,-,4,-,16,21,34,15,51,43,61,52,29,21,12,12,12,15,39,31,125,114,71,71,78,79,122,85,84,117,52,49,42,51,101,91,103,92,81,98,51,80,78,83,94,154,145,158,113,46,44,46,46,49,18,18,19,17,15,14,15,17,2,2,2,-,1,1
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4O:All excluding 4C banks, excl. domestic positions (=4R+4Q+4V)","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:5A:4O:F:I:A:U:TO1:A:HR,96,-,96,-,185,-,257,-,442,-,699,-,788,-,1021,-,1415,-,1243,-,1271,-,1499,-,1362,1282,1387,1272,2052,2124,2311,2200,1988,1842,3022,2900,3809,3812,4139,4469,6035,6506,5853,5751,6744,7234,8500,9615,10703,11950,13056,11310,12138,14381,15318,18099,18247,22485,19296,16496,15178,13493,15126,17381,20082,18757,16599,15726,16053,17763,18209,16330,17131,17849,15914.402,16111.682,16080.901,16617.04,15469.766,14624.355,14338.041,13926.776,13417.924,10834.672,9961.848,8895.711,9243.66,9709.928
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","HR:Croatia",Q:S:GR:4R:U:C:A:A:TO1:O:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,25,7,7,6,6
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:IT:4R:U:C:A:A:TO1:A:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,30955,\,\,\,\,\,\,\,\,\,\,\,32090.397,31933.048,31597.448,28241.686,27736.691,24492.447,25822.128,25436.994
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:FI:4R:Q:C:A:A:TO1:A:HR,,,,,,,,,,,,,,,,,,,,,,,0,-,-3,-3,-3,-3,-4,-5,-1,-,-,-,-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","HR:Croatia",Q:S:5A:4R:U:C:A:A:TO1:O:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4604,6435,6452,5711,6421,7326,7997,8087,9392,9699,9698,10915,12293,12279,10829,13319,14206,15992,16674,15328,14425,12588,13841,13218,17369,18203,15641,15507,17840,17035,16692,17122,17521,18021,18716,18743.833,19005.187,18775.497,16406.38,17429.62,15570.74,16064.108,15941.314
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:JP:4R:U:C:A:A:TO1:A:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288,265,265,354,348,348,334,370,372,370,382,403,528,538,556,573,562,477,527,602,578,499,481,463,560,600,532,482,497,515,514,562,590,439,426,433.3,389,375.2,353.7,373.7,363.8,389.6,385.4
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","HR:Croatia",Q:S:IT:4R:U:C:A:A:TO1:B:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,808,\,\,\,\,\,\,\,\,\,\,\,683.878,512.596,389.193,260.629,241.342,188.696,239.162,318.555
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:GB:4R:U:X:A:A:TO1:A:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,455,4,3,24,4,9,6,6,6,10,8,6,4,46,1,4,5,3,31,26,218,22,14,11,10,11,3,-,2,34,37,8,8,10,8,8,9,6,8,-,6,2
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","HR:Croatia",Q:S:FR:4R:U:C:A:A:TO1:R:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,189,89,218,124,139,3374,3171,3257,3519,3464,4298,4384,4290,3878,3950,4099,4449,4595,4575,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,2820
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","HR:Croatia",Q:S:IT:4R:U:C:A:A:TO1:R:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,21992,\,\,\,\,\,\,\,\,\,\,\,21052.456,20794.857,20270.225,18727.869,18262.951,16097.396,16742.657,16712.003
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:SE:4R:F:I:A:U:TO1:A:HR,,,,,,,,,,,\,-,-,-,\,-,\,-,\,-,\,-,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,7,\,\,\,\,\,6,6,9,9,9,6,\,\,\,\,14.447,\,20.887,13.293
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:FR:4R:U:C:V:A:TO1:A:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,-,1,-,3,1,-,-,-,-,-,11,12,11,30,44,41,51,44,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,187
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","HR:Croatia",Q:S:ES:4R:U:C:A:A:TO1:B:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,0.228,0.189,1.051,0.109
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","HR:Croatia",Q:S:AU:4R:U:C:A:A:TO1:R:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,1,-,-,1,1,1,2,2,3,2,11,2,9,11.352,9.607,1.987,0.519,6.389,0.961,6.465,0.41,0.536,0.395,5.689,31.851,0.118,0.121
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","HR:Croatia",Q:S:SE:4R:U:C:A:A:TO1:O:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,-,-,\,\,-,-,-,-,-,\,-,-,-,-,-,-,-,-,-,-,-,-,-,\,\,-,-,0,0,0,0,0,0,\,\,\,\,3.184,\,0.32,0.177
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:ES:4R:U:X:A:A:TO1:A:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,7.67,7.603,268.127,6.762,5.993,6.231,6.26
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:FR:4R:U:C:A:A:TO1:A:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,356,180,306,260,756,4875,5302,5875,7128,5826,6075,7056,7002,5653,5800,6060,6500,6710,6934,6051,5264,5760,5573,6170,6379,5761,5504,\,\,\,\,\,\,\,\,\,\,\,\,\,\,4266
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:CH:4R:U:C:A:A:TO1:A:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:FR:4R:F:I:A:A:TO1:A:HR,32,-,16,-,21,-,13,-,10,-,22,-,31,-,93,-,151,-,103,-,125,-,137,-,155,120,140,179,216,161,139,155,125,142,170,130,159,134,189,238,113,185,199,230,312,261,316,523,563,589,2802,5483,5276,5528,6177,6102,5564,6262,5868,3608,3827,3846,4149,4346,4742,\,3501,3821,4355,\,4863,4536,4172,4647,4095,3964,3826,3904,3684,3849,\,\,\,\,\,\,\,2855
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:FI:4R:F:I:A:A:TO1:A:HR,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,4,-,10,10,10,10,13,13,3,3,2,1,1,-,0,0,-,1,77,\,\,\,\,\,-,-,-,-,\,\,\,\,-,-,-,-,-,-,-,-,-,\,\,\,\,\,-,\,\,\,\,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:IT:4R:U:X:A:A:TO1:A:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,4368,\,\,\,\,\,\,\,\,\,\,\,2312.13,2128.084,2133.684,1957,2008.261,1789.342,1975.662,2009.426
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:CH:4R:U:X:A:A:TO1:A:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,2.135,11.711,10.688,0.963,0.336
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","HR:Croatia",Q:S:5A:4R:U:C:A:A:TO1:R:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12331,22347,23134,22177,23560,27467,31357,34894,37397,41250,45398,60897,68159,58946,55639,53317,51034,54779,57081,56161,54147,53132,55574,53854,55542,57440,53168,50819,50591,46135.352,46981.607,48224.987,47082.519,47825.389,48399.961,47482.744,46787.846,46010.494,40313.717,38796.594,34970.127,35831.487,35217.89
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","HR:Croatia",Q:S:GB:4R:U:C:A:A:TO1:O:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,59,51,76,59,43,34,65,29,58,47,50,48,16,91,20,19,10,11,-8,-3,1,32,39,51,16,44,15,14,2,8,16,52,38,52,5,33,77,50,37,73,30,123
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","HR:Croatia",Q:S:FR:4R:F:B:A:A:LC1:A:HR,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,2,-,3,-,1,3,5,8,8,7,0,0,0,0,0,7,6,0,0,-,0,0,0,1,0,0,-,-,-,-,-,1388,1683,2072,2756,1635,2136,2545,2855,2089,2001,2253,2398,2412,2227,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1442
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:5A:4R:F:C:A:A:TO1:A:HR,127,-,138,-,293,-,389,-,523,-,739,-,1255,-,1797,-,2577,-,2945,-,3425,-,3763,-,3642,3419,3672,3570,7872,7744,7759,8480,9225,8775,11016,15037,17818,18943,20581,21381,24521,24917,25300,25318,29241,29320,41458,42970,41763,44494,53089,55412,60693,66974,70936,75628,93859,103058,91748,82682,78914,75576,81724,84946,82753,77481,71629,77717,76098,82361,85344,77659,74847,78354,71248.953,71876.228,71741.572,70653.379,72011,71779.537,72709.321,72316.752,70870.18,60949.331,60140.107,54557.635,55944.949,54831.172
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:SE:4R:U:C:A:A:TO1:A:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,8,\,\,\,\,\,6,7,9,10,9,6,\,\,\,\,16.141,\,21.227,14.161
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","HR:Croatia",Q:S:SE:4R:U:C:A:A:TO1:B:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,6,\,\,\,\,\,5,6,9,9,8,6,\,\,\,\,10.232,\,10.016,2.203
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:GB:4R:U:C:V:A:TO1:A:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,-,-,-,-,32,-,4,2,2,78,18,8,12,36,50,43,51,42,36,36,39,27,45,55,26,11,11,11,11,10,6,11,36,64,75,72,21,-,-,-2
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:SE:4R:F:C:A:A:TO1:A:HR,,,,,,,,,,,\,-,-,-,\,-,\,-,\,-,\,-,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,9,\,\,\,\,\,6,7,9,10,9,7,\,\,\,\,16.146,\,21.233,14.168
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","HR:Croatia",Q:S:GB:4R:U:C:A:A:TO1:R:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,47,42,39,57,70,67,65,210,205,216,157,179,187,194,175,176,212,221,224,100,142,164,153,144,146,128,128,67,67,32,86,146,32,28,55,43,80,75,72,120,131,109
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:5A:4R:F:I:A:A:TO1:A:HR,127,-,138,-,293,-,389,-,523,-,739,-,1255,-,1797,-,2577,-,2945,-,3423,-,3760,-,3641,3416,3661,3550,6929,6607,6566,6995,7362,7265,8927,9141,11206,12050,12978,13285,15382,15996,15944,15791,18469,18846,23719,25199,23577,24795,31655,32301,34075,40645,41770,44981,59524,65639,53873,47694,46031,44052,48080,50096,48722,51344,48739,51852,51626,55904,57390,52226,54024,57703,51685.953,51930.228,52458.572,51365.379,51304,51327.537,51534.589,50933.775,49889.183,41545.338,40060.846,36824.8,37402.109,36318.218
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:GR:4R:U:C:A:A:TO1:A:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192,192,192,157,144,193,198,178,172,132,140,222,232,209,169,151,150,176,168,202,191,151,178,182,197,202,187,167,173,164,171,171,166,172,178,175,153,152,140,57,47,47,47
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:SE:4R:F:I:A:A:TO1:A:HR,,,,,,,,,,,\,-,-,-,\,-,\,-,\,-,\,-,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,6,7,9,10,9,7,\,\,\,\,16.146,\,21.233,14.168
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:GR:4R:F:I:A:A:TO1:A:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193,193,168,168,192,192,192,192,157,144,193,198,173,166,126,134,217,278,260,197,179,177,175,168,202,190,151,175,178,194,201,180,160,166,158,162,170,165,167,175,174,153,152,139,57,46,47,47
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:AU:4R:F:C:A:A:TO1:A:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,11,5,4,2,11,2,9,11.953,10.228,2.572,3.379,9,3.537,8.812,2.678,2.762,2.502,7.962,2.033,2.089,1.891
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:SE:4R:U:X:A:A:TO1:A:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,-,\,-,-,-,-,-,-,-,\,-,-,-,-,-,-,-,-,-,-,-,4,\,\,\,\,\,4,0,0,0,0,1,\,\,\,\,1.181,\,1.104,1.224
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:AT:4R:F:I:A:U:TO1:A:HR,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,8806.101,8512.678,8093.358,5955.897,5376.003,4598.767,4756.019,4770.333
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","HR:Croatia",Q:S:5A:4R:F:B:A:A:LC1:A:HR,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,2,-,3,-,1,3,11,20,943,1137,1193,1485,1863,1510,2089,5896,6612,6893,7603,8096,9139,8921,9356,9527,10772,10474,17739,17771,18186,19699,21434,23111,26618,26329,29166,30647,34335,37419,37875,34988,32883,31524,33644,34850,34031,26137,22890,25865,24472,26457,27954,25433,20823,20651,19563,19946,19283,19288,20707,20452,21175.731,21382.975,20980.995,19403.992,20079.261,17731.834,18542.838,18512.953
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","HR:Croatia",Q:S:FR:4R:U:C:A:A:TO1:F:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,6
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:CH:4R:F:C:A:A:TO1:A:HR,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,998.548,972.583,872.476,727.809,656.451,618.865,537.836,512.903
