BIS Statistics Explorer
"Table B4: Consolidated positions on counterparties resident in Austria"
"Country: Austria"
Dataset: Consolidated banking statistics(CBS_PUB)
Unit: USD millions
Data updated: 19/01/2016 12:15
"Frequency","Measure","Reporting country","CBS bank type","CBS reporting basis","Balance sheet position","Type of instruments","Remaining maturity","Currency type of booking location","Counterparty sector","Counterparty country","Period",31/12/1997,31/03/1998,30/06/1998,30/09/1998,31/12/1998,31/03/1999,30/06/1999,30/09/1999,31/12/1999,31/03/2000,30/06/2000,30/09/2000,31/12/2000,31/03/2001,30/06/2001,30/09/2001,31/12/2001,31/03/2002,30/06/2002,30/09/2002,31/12/2002,31/03/2003,30/06/2003,30/09/2003,31/12/2003,31/03/2004,30/06/2004,30/09/2004,31/12/2004,31/03/2005,30/06/2005,30/09/2005,31/12/2005,31/03/2006,30/06/2006,30/09/2006,31/12/2006,31/03/2007,30/06/2007,30/09/2007,31/12/2007,31/03/2008,30/06/2008,30/09/2008,31/12/2008,31/03/2009,30/06/2009,30/09/2009,31/12/2009,31/03/2010,30/06/2010,30/09/2010,31/12/2010,31/03/2011,30/06/2011,30/09/2011,31/12/2011,31/03/2012,30/06/2012,30/09/2012,31/12/2012,31/03/2013,30/06/2013,30/09/2013,31/12/2013,31/03/2014,30/06/2014,30/09/2014,31/12/2014,31/03/2015,30/06/2015,30/09/2015
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:5A:4R:Q:C:A:A:TO1:A:AT,189,-,163,-,163,-,4289,-,2916,4612,3241,1590,4613,2284,1627,1899,2553,2650,2545,1481,2489,1568,2380,1383,1168,312,1930,2953,790,834,2374,3045,2481,5109,2891,3610,1407,7516,8807,11476,2108,2803,4070,6233,4242,9278,2449,4103,4851,6144,5165,734,1224,1066,4340,-254,491,-301,861.891,508.624,239.635,1137.727,-161.335,1881.205,-3497.034,-2520.732,-8810.872,-6384.221,-4057.881,-1954.323,-3247.361,-2751.721
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","AT:Austria",Q:S:AU:4R:F:B:A:A:LC1:A:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,25,14,12,11,11.203,10.372,12.163,12.448,14.3,13.238,15.216,8.196,7.248,7.816,7.874,8.805,-,3.604
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:BE:4R:U:C:A:A:TO1:A:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5824,6652,6125,6059,6855,8062,7022,6714,6403,7041,8003,7386,6814,7369,5554,5117,5426,5117,4510,3068,2918,2749,3226,3212,2586,2642,2403,1566,1249,1010,960,730,799,1062,1093,1440,1613,1246,1432,1428,1187,1627,1321
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:KR:4R:F:C:A:A:TO1:A:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,185,59,36,296,32,40,31,59.131,31.896,57.576,72.387,170.196,78.28,35.544,61.533
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","AT:Austria",Q:S:CH:4R:U:C:A:A:TO1:B:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4845,6216,5473,6427,7413,6168,5651,7176,8984,7970,7873,9945,10949,12075,6780,9667,7151,7838,5938,7064,5770,6687,7076,6764,7054,8000,6129,6454,4962,5269,3539,4007,2959,3669,7719.274,7664.702,7190.351,5256.93,4644.361,4657.289,3625.064,3601.188
"Q:Quarterly","S:Amounts outstanding / Stocks","IE:Ireland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","AT:Austria",Q:S:IE:4R:U:C:A:A:TO1:O:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,7807,9893,9218,9455,8534,6838,2764,5008,1642,1620,891,886,788,835,915,1150,1048,1061,1338,789,484,442,423,231,239,224,207,210,202,182,223,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","AT:Austria",Q:S:TW:4R:U:C:A:A:TO1:O:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,6,16,5,5,5,-,-,-,-,-,20,31,32,26,27,20,-,-,-,20,20,20,20
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:CA:4R:F:C:A:A:TO1:A:AT,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1280,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1043.678,1126.866,1328.525,1129.487
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:ES:4R:U:X:A:A:TO1:A:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,486,280,478,238,250,205,198,183,158,193,245,266,162,286.556,338.966,320.95,475.182,504.948,369.647,374.501
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:FR:4R:Q:C:A:A:TO1:A:AT,,,,,,,,,,,,,,,,,,,,,,,-535,-425,35,-51,430,187,456,48,318,729,380,418,-514,254,301,422,740,561,-180,-188,-440,-427,-1108,-939,-1024,1003,754,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,332
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:SE:4R:U:X:A:A:TO1:A:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,36,36,42,66,70,75,111,91,71,53,49,68,51,44,26,12,23,24,22,24,16,99,36,70,68,363,319,417,355,445,350,323,350,443.186,496.541,523.991,377.235,321.122,284.38,354.432,339.382
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","AT:Austria",Q:S:CH:4R:U:C:A:A:TO1:O:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5146,4921,5345,7209,7353,6121,6795,6848,7650,10189,6839,7191,5765,5366,4965,5215,3524,3533,3163,3093,3251,3002,3009,2800,3514,1633,1768,1855,1945,1471,2827,2377,2305,2506,6364.614,5180.47,6264.129,6539.325,6845.571,7690.334,7707.691,7168.648
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","AT:Austria",Q:S:DE:4R:U:C:A:A:TO1:F:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699,1698,1635,1639,2800,2429,2450,2455
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:US:4R:U:C:A:A:TO1:A:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6851,8336,8024,5933,5812,6100,5277,5727,5727,7168,7965,7388,7328,7342,6163,4550,10040,10247,10033,9407,8956,8606,9293,8930,10274,11328,10648,10640,13575,13346,12410,11998,12218,12729,13685,10996,12276,12602,10589,12602,11710,12116,12582
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","AT:Austria",Q:S:IT:4R:U:C:A:A:TO1:R:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,76926,\,\,\,\,\,\,\,\,\,\,\,\,\,\,64815.2,62777.363,56659.892,58360.852,57667.356
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","AT:Austria",Q:S:JP:4R:U:C:A:A:TO1:F:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.3,58.5,45.3,49.3
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","AT:Austria",Q:S:BE:4R:F:I:A:U:TO1:A:AT,,,,,,,2757,-,3055,3163,3414,1491,2287,2255,2116,3281,1649,1143,1666,2321,2330,1411,1364,1476,2049,1724,1218,925,1531,1199,2495,1777,1903,2036,2915,2105,6047,5589,5321,7186,7726,6395,4048,4575,3874,3195,5057,4625,3539,3088,2656,2749,2764,2873,2551,2387,1793,1937,1647,1695,747,167,209,152,399,352,162,278,229,217,385,161
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","AT:Austria",Q:S:US:4R:U:C:A:A:TO1:B:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1809,1523,1816,1301,1909,2160,1402,1782,1740,2453,2676,2689,2158,3970,3236,964,4603,4894,2498,3454,3878,3544,3864,4033,3964,3728,3799,3167,3272,3006,2563,2585,3014,3324,2491,2204,2496,2386,2467,2498,2448,2493,2932
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:GB:4R:U:C:A:A:TO1:A:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14278,11020,13508,10351,14497,11797,12493,14024,17469,15166,15244,13046,15264,15915,13223,12487,8110,7271,6939,5645,7406,8805,10115,6373,7592,7330,9207,7158,7915,9313,8362,7819,7446,8450,8369,7446,7528,8986,6786,6679,5676,6163,5214
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","AT:Austria",Q:S:ES:4R:U:C:A:A:TO1:B:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1957,2329,2198,2175,1666,1682,1795,1981,1735,1710,1783,1735,1813,\,\,\,1435.734,1696.097,1706.441,1796.714
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","AT:Austria",Q:S:5A:4R:U:C:A:A:TO1:R:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81328,78105,77748,14963,19132,19785,20034,23542,99633,104101,118835,127222,139676,141473,134258,130911,122941,127404,133795,123987,116097,104553,112829,106450,114865,120586,111397,103412,105752,101334.355,102636.803,103748.333,99370.911,101996.582,103349.87,100049.285,98958.501,99523.511,91836.711,90855.467,81111.521,85126.137,84680.446
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","AT:Austria",Q:S:IT:4R:U:C:A:A:TO1:B:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,11015,\,\,\,\,\,\,\,\,\,\,\,\,\,\,10152.388,9582.173,9710.354,9352.425,9884.292
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:AU:4R:U:W:A:A:TO1:A:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,24,12,352,333,36,14,4,7,5,5,-,9,44,-,-,59,77,76,81,41,43,28,33,30,56,10,9,27,33.382,8.655,1.079,1.248,54.884,32.815,54.903,68.527,38.044,10.819,5.323,3.838,10.587,8.343
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:CH:4R:U:C:V:A:TO1:A:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1247,1240,1012,1054,2098,1467,1332,1188,2077,2210,3194,3808,5120,7865,7209,5329,4412,4125,4187,4380,5431,5414,5541,4418,5652,5856,4952,3826,3720,3535,3323,2736,2392,2491,3762.952,2979.913,2861.387,2561.81,2618.046,2690.622,2128.35,1812.521
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:FR:4R:U:C:A:A:TO1:A:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7426,8767,7914,10493,13724,15805,14399,14589,18001,21952,21682,26608,35506,28585,27126,20522,25268,25024,25050,27320,25593,21266,23050,18563,19957,21830,17304,15816,16942,15197,11701,14618,12895,15479,15992,15772,16456,16386,15425,15335,15805,15430,14860
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:AU:4R:U:C:V:A:TO1:A:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,25,31,32,23,-,29,27,21,30,37,38,61,36,29,51,45,22,16,22,19,21,28,23,59,13,26,25,23,37.866,31.033,22.792,28.255,11.286,13.697,17.108,38.143,26.521,24.283,26.886,46.747,43.285,44.805
"Q:Quarterly","S:Amounts outstanding / Stocks","BR:Brazil","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","AT:Austria",Q:S:BR:4R:F:I:A:U:TO1:A:AT,,,,,,,,,,,,,,,,,,,,,94,73,55,95,81,89,25,59,67,43,101,82,63,107,257,237,311,1255,1275,2486,975,1460,1374,2269,1009,953,922,1087,159,75,23,27,52,40,31,18,41,14,41,32,24,12,25,13,26,9,15,241,126,34,42,24
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:IT:4R:U:W:A:A:TO1:A:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,10456,\,\,\,\,\,\,\,\,\,\,\,\,\,\,10167,9727.067,8578.705,7951.74,8458.843
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:KR:4R:U:X:A:A:TO1:A:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.352,18.982,24.002,25.993,27.633,28.508,21.85,23.665
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:CH:4R:U:C:A:A:TO1:A:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11035,12485,12043,15454,17200,14389,14890,16626,18969,19749,17184,19114,18139,18826,13724,16220,12327,13460,11056,12136,10878,11236,11808,11835,13567,12547,9855,10090,8780,8464,8570,8359,7171,8905,16965.452,16135.421,16731.405,15099.657,14580.763,15469.439,14193.196,14033.453
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","AT:Austria",Q:S:BE:4R:U:C:A:A:TO1:F:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,24,16,16,15,14,11,10
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","AT:Austria",Q:S:US:4R:F:B:A:A:LC1:A:AT,,,,,,,24,-,38,9,10,18,30,27,28,26,31,27,25,24,26,28,29,30,29,198,105,31,44,42,51,28,26,30,35,30,12,14,13,16,8,6,17,4,2,69,164,159,159,798,668,140,892,962,963,702,734,211,208,225,245,243,68,73,462,84,74,72,64,57,80,63
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","AT:Austria",Q:S:CA:4R:U:C:A:A:TO1:R:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,54.889,105.967,65.392,\
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:GB:4R:U:X:A:A:TO1:A:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352,360,410,306,421,490,463,440,416,644,856,960,988,517,283,220,420,468,373,463,628,2511,889,1063,1077,1015,569,911,833,1158,2230,2011,1781,2132,2910,1711,1839,1840,1876,1622,2007,1771,1454
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","AT:Austria",Q:S:CH:4R:F:B:A:A:LC1:A:AT,,,,,,,,,,,,,,,,,1,1,3,1,-,-,-,-,-,142,146,18,34,1,-,-,-,-,-,-,-,-,-,-,5,7,10,12,11,12,14,37,71,214,281,314,398,381,367,285,277,283,265,361,474,484,492,554,680.036,632.399,749.821,637.871,721.784,589.368,756.368,687.445
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","AT:Austria",Q:S:BE:4R:U:C:A:A:TO1:R:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247,328,403,268,147,522,253,424,300,389,603,536,519,583,467,445,537,145,152,74,75,61,96,80,108,118,81,72,82,76,80,82,82,152,31,208,227,227,229,142,149,169,92
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:SE:4R:F:I:A:A:TO1:A:AT,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1743,1821,1954,1941,1876,1808,1700.124,1672.347,1589.108,1131.787,\,771.541,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:FI:4R:F:C:A:A:TO1:A:AT,,,,,,,229,-,345,353,288,185,394,187,156,153,146,463,79,70,126,180,165,42,385,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,357,410,376,475,402,371,352,323,320,322,320,300,482,391,395,496,434,380,336,340,594,428
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4O:All excluding 4C banks, excl. domestic positions (=4R+4Q+4V)","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","AT:Austria",Q:S:5A:4O:F:I:A:U:TO1:A:AT,,,,,,,43721,-,42939,46584,43981,44683,44187,45652,55469,63193,50832,38362,43418,46644,44169,47170,50405,51770,49550,52572,55056,53928,58925,62535,62394,68815,86712,96764,103488,96780,101761,89165,94291,101605,97663,116025,110539,95549,66104,64009,58897,60819,53278,59898,60858,64955,62700,67760,69848,71495,59560,64624,57099.07,55331.961,55527.319,54232.169,57253.641,54234.85,44546.742,50170,47812.217,48091.217,42881.799,40021.6,40265.426,42984.911
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:DE:4R:F:I:A:A:TO1:A:AT,,,,,,,34228,-,35467,38044,40479,42231,43986,42092,60797,66104,65630,51471,54759,54178,55864,57346,62561,60325,62470,65787,68474,71017,79877,82167,79092,80811,64604,72284,75378,77455,84455,94792,94208,99557,105076,114435,114993,101802,95772,92391,94256,98453,100625,95132,85310,91932,84324,89763,89289,81301,72605,77812,71298,75242,75024,74960,77556,77075,78764,79004,80660,73352,67576,57552,58185,57976
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:FR:4R:U:W:A:A:TO1:A:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293,314,290,458,398,432,475,483,645,1661,788,1223,1472,1604,1521,1528,1435,1817,1825,1905,\,\,\,2562,2852,2727,2574,2532,2543,2543,618,742,721,842,778,905,866,877,777,844,859,863,829
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:ES:4R:U:C:A:A:TO1:A:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2403,3184,2357,2490,3560,2506,2465,3362,3928,3179,3246,4541,5666,4588,3100,3885,4704,5828,6133,5690,4804,4420,4397,5153,5265,5092,4384,4599,4592,4992,4824,4847,5216,5031,4926,4710.866,4586.75,4238.158,4094.17,4016.661,4153.561,4315.061
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","AT:Austria",Q:S:KR:4R:F:I:A:U:TO1:A:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,185,59,36,296,32,40,30,58.882,31.651,57.318,72.138,169.957,74.621,31.789,61.314
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:AU:4R:U:X:A:A:TO1:A:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,-,-,-,-,-,-,-,-,-,-,4,3,4,-,-,14,6,7,17,30,26,32,57,10,872,47,93,96,40.143,43.004,45.475,4.817,44.491,43.47,4.428,4.269,3.962,11.834,1.793,48.301,2.486,1.646
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","AT:Austria",Q:S:GR:4R:U:C:A:A:TO1:R:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,22,20,20,18,104,60,63,47
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:TW:4R:U:W:A:A:TO1:A:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,-,-,-,-,2,3,3,3,3,3,4,2,2,2,3,3,3,3,2,2,1,1,2,2,1
