BIS Statistics Explorer
"Table B4: Consolidated positions on counterparties resident in Netherlands"
"Country: Netherlands"
Dataset: Consolidated banking statistics(CBS_PUB)
Unit: USD millions
Data updated: 19/01/2016 12:15
"Frequency","Measure","Reporting country","CBS bank type","CBS reporting basis","Balance sheet position","Type of instruments","Remaining maturity","Currency type of booking location","Counterparty sector","Counterparty country","Period",31/12/1997,31/03/1998,30/06/1998,30/09/1998,31/12/1998,31/03/1999,30/06/1999,30/09/1999,31/12/1999,31/03/2000,30/06/2000,30/09/2000,31/12/2000,31/03/2001,30/06/2001,30/09/2001,31/12/2001,31/03/2002,30/06/2002,30/09/2002,31/12/2002,31/03/2003,30/06/2003,30/09/2003,31/12/2003,31/03/2004,30/06/2004,30/09/2004,31/12/2004,31/03/2005,30/06/2005,30/09/2005,31/12/2005,31/03/2006,30/06/2006,30/09/2006,31/12/2006,31/03/2007,30/06/2007,30/09/2007,31/12/2007,31/03/2008,30/06/2008,30/09/2008,31/12/2008,31/03/2009,30/06/2009,30/09/2009,31/12/2009,31/03/2010,30/06/2010,30/09/2010,31/12/2010,31/03/2011,30/06/2011,30/09/2011,31/12/2011,31/03/2012,30/06/2012,30/09/2012,31/12/2012,31/03/2013,30/06/2013,30/09/2013,31/12/2013,31/03/2014,30/06/2014,30/09/2014,31/12/2014,31/03/2015,30/06/2015,30/09/2015
"Q:Quarterly","S:Amounts outstanding / Stocks","TR:Turkey","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","NL:Netherlands",Q:S:TR:4R:U:C:A:A:TO1:A:NL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,1227,2130,1717,1453,1619,2332,1877,2176,3080,3002,3169,3013,3305,3587,2840,2473,2972,3409,3214,3107,3054,3503,3110,3196,3392,3540,2985,2847,2570,2609,2636,2454,2359,2269,2181,2357,2405,2310.966,2084.828,1948.249,2155.082,1970.071
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","NL:Netherlands",Q:S:JP:4R:U:C:V:A:TO1:A:NL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566,661,663,765,696,679,655,894,911,1426,1133,1256,1490,1702,1108,1225,1005,619,695,465,575,1039,708,751,463,442,840,641,483,871,656,589,595,637,570,653.5,561.4,734.2,908.7,1517.6,2172.7,1680.3,2021.9
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","NL:Netherlands",Q:S:FI:4R:U:C:A:A:TO1:O:NL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,74,72,\,\,-7,\,\,0,0,0,0,0,0,0,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","NL:Netherlands",Q:S:SE:4R:U:W:A:A:TO1:A:NL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,214,274,372,305,320,186,170,148,153,182,205,254,191,213,298,290,580,621,592,332,590,393,1013,949,885,1234,1386,1290,1299,1308,1079,987,915,929.019,1197.504,1046.815,928.167,1148.272,1150.793,1104.754,1125.248
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","NL:Netherlands",Q:S:5A:4R:F:C:A:A:TO1:A:NL,124,-,129,-,129,-,241418,-,266258,290279,279918,284123,297780,330511,317713,339901,317045,328921,364159,360002,376807,398157,423811,439196,499908,515073,506578,515199,589902,630686,616966,636031,625664,683925,726248,737778,769144,863143,931354,958497,1013211,1116902,1094728,967561,777759,745547,783207,818401,759015,764294,777854,822318,760635,803018,822869,815726,759201,876450,814255.251,834211.875,853246.521,810643.358,805775.502,797906.148,778175.491,805150.468,785181.777,729448.304,715326.663,677477.664,663628.834,646777.439
"Q:Quarterly","S:Amounts outstanding / Stocks","MX:Mexico","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","NL:Netherlands",Q:S:MX:4R:F:I:A:A:TO1:A:NL,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,-,-,-,\,\,\,\,-,-,-,-,-,-,-,\,-,\,\,\,-,-,-,-,-,\,\,\,-,\,\,\,\,\,\,\,\,\,\,42,42.343,41.594,42.351
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","NL:Netherlands",Q:S:FI:4R:U:C:A:A:TO1:A:NL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1871,2054,1995,2391,2508,2428,2246,2606,2243,2364,2295,2015,2058,2193,2188,1926,2047,1879,1658,1473,2485,1872
"Q:Quarterly","S:Amounts outstanding / Stocks","PA:Panama","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","NL:Netherlands",Q:S:PA:4R:F:I:A:A:TO1:A:NL,,,,,,,,,,,,,,,,,,,,,11,102,15,14,22,49,71,70,61,147,272,61,187,163,138,110,131,106,126,231,243,240,241,224,206,198,77,150,118,28,47,164,163,173,179,231,203,236,251,308,273,190,192,187,252,245,237,249,252,252,307,307
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","NL:Netherlands",Q:S:GB:4R:Q:C:A:A:TO1:A:NL,,,,,,,14404,-,13281,17412,15553,14786,11211,15643,13806,14564,12771,10263,11436,12161,12331,17520,15163,13658,10331,16530,17145,18047,20898,21853,23412,28685,14979,19348,18287,25661,25279,32942,37783,44935,42637,46148,23406,36606,18236,10238,11626,10455,2897,6181,-1788,-567,258,2326,4183,-1823,-2930,-3088,-2077,-3096,-2197,-2086,-2625,-1466,-1086,797,-1125,-1415,-3570,-2258,-140,-2798
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","NL:Netherlands",Q:S:JP:4R:U:C:A:A:TO1:R:NL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18648,19242,16694,16886,17054,18453,17222,20892,22128,22414,22755,25439,30065,30144,28863,29260,27150,27782,26628,25926,24823,23671,24486,24833,26517,27380,27377,24714,25001,23357,23971,26995,33236,32970,36708,38186.2,40113.7,39777.7,37190.1,37232.6,36378.1,37301.3,38630
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","NL:Netherlands",Q:S:GB:4R:U:C:V:A:TO1:A:NL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13465,18612,15997,14459,13803,16267,13664,16672,17228,24376,26983,30580,48668,51068,50141,142580,113847,109203,118782,99021,90324,90100,132764,109526,67175,72563,88073,76178,76092,77915,61213,59590,55412,46109,42909,38735,35213,43731,49416,54079,57704,40886,39996
"Q:Quarterly","S:Amounts outstanding / Stocks","BR:Brazil","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","NL:Netherlands",Q:S:BR:4R:F:I:A:A:TO1:A:NL,,,,,,,,,,,,,,,,,,,,,119,46,229,529,502,566,160,177,600,598,610,526,817,1061,698,747,529,394,454,407,494,861,459,332,239,390,388,371,393,240,200,355,760,964,970,991,1246,1651,1507,1879,3570,4249,5695,5995,5716,6581,6869,6809,6704,7025,6203,4167
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","NL:Netherlands",Q:S:IT:4R:U:C:V:A:TO1:A:NL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,832,\,\,\,\,\,\,\,\,\,\,\,\,\,\,420.528,451.64,782.45,563.893,556.313
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","NL:Netherlands",Q:S:ES:4R:Q:C:A:A:TO1:A:NL,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-724.756,-756.096,-826.699,-898.007
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","NL:Netherlands",Q:S:FR:4R:F:I:A:U:TO1:A:NL,,,,,,,12704,-,9584,12395,8703,8748,9834,13400,12615,12606,8544,10315,10633,10854,7402,10017,24180,24641,22146,24314,28623,26548,26514,38421,36293,33941,36185,31978,38560,35972,43087,52665,58357,58999,52965,70257,53370,45026,51935,52538,43018,40559,42968,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,30761
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","NL:Netherlands",Q:S:SE:4R:U:C:A:A:TO1:F:NL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1098.381,910.886,1292.003,787.262,891.522,1010.142,854.669,751.49
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","NL:Netherlands",Q:S:DE:4R:U:C:A:A:TO1:B:NL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,47591,\,\,\,\,\,\,\,\,\,\,\,39865,39098,41426,35914,36366,32221,31533,30338
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","NL:Netherlands",Q:S:DE:4R:U:C:V:A:TO1:A:NL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,16517,\,\,\,\,\,\,\,\,\,\,\,37010,37971,41406,35661,37447,39764,30189,30306
"Q:Quarterly","S:Amounts outstanding / Stocks","CL:Chile","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","NL:Netherlands",Q:S:CL:4R:F:I:A:U:TO1:A:NL,,,,,,,,,,,,,,,,,,,,,2,-,-,-,7,7,-,-,-,-,2,2,1,-,4,2,-,-,8,2,21,7,19,4,3,2,5,3,3,6,6,3,6,2,10,-,66,2,5,3,1,22,33,36,54,81.36,104.764,91.246,79.806,93.822,46.762,49.532
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","NL:Netherlands",Q:S:CA:4R:F:I:A:A:TO1:A:NL,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,8970,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,9151.31,9585.317,9310.311,8506.668
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","NL:Netherlands",Q:S:AU:4R:U:C:A:A:TO1:O:NL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,-,-,-,-,58,161,-,244,-,-,300,-,-,-,-,-,-,-,-,610,441,329,374,300,209,964,3084,2231,1494.581,969.703,2232.737,1542.112,1591.168,2221.414,1103.934,988.699,771.31,925.945,686.698,890.969,1221.363,1204.026
"Q:Quarterly","S:Amounts outstanding / Stocks","CL:Chile","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","NL:Netherlands",Q:S:CL:4R:U:C:A:A:TO1:B:NL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2,2,3,3,6,6,4,6,7,16,-,1,16,17,1,-,4,2,2,3,-,-,4,1,7,-,64,-,57,-,-,-,-,-,-,2.953,3.659,3.801,2.058,3.373,1.815,2.795
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","NL:Netherlands",Q:S:ES:4R:F:I:A:U:TO1:A:NL,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,6681.003,5811.487,4979.173,5071.26
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","NL:Netherlands",Q:S:US:4R:U:C:A:A:TO1:R:NL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24289,23554,22870,26149,29196,34368,34189,32306,33746,37399,40724,37441,38493,45974,42176,33915,51313,57800,75781,57248,64269,84969,68296,64725,64776,71260,65041,64608,70138,67143,76798,74011,69197,69731,70217,67861,69787,69288,65433,59868,55215,51825,48582
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","NL:Netherlands",Q:S:TW:4R:F:B:A:A:LC1:A:NL,,,,,,,,,,,,,60,59,89,75,72,84,69,57,74,73,66,83,82,81,74,65,60,15,44,43,34,22,18,19,23,19,17,23,15,16,19,11,2,16,25,36,46,47,53,59,72,83,88,42,956,54,82,125,149,109,139,157,171,172,174,129,82,90,83,92
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","NL:Netherlands",Q:S:FR:4R:U:C:A:A:TO1:O:NL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5273,1294,3799,4780,1964,5549,2193,2702,4777,4196,4231,4608,4072,7244,5523,6064,7327,9120,7451,26116,\,\,\,19358,22757,21639,19775,16683,17009,19861,18091,18491,19074,18658,19460,19907,22226,20624,19233,19570,17219,16718,16174
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","NL:Netherlands",Q:S:FR:4R:F:B:A:A:LC1:A:NL,,,,,,,2268,-,2116,2235,2341,2416,2474,2496,2168,1815,1896,2431,5301,3481,3727,3249,4398,2601,7084,2554,3062,3125,4089,4129,3860,4108,5881,6408,8678,10701,11009,12595,13951,12099,16953,18451,20182,17482,18374,17997,19182,18261,18131,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,21515
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","NL:Netherlands",Q:S:TW:4R:F:I:A:U:TO1:A:NL,,,,,,,,,,,,,427,418,359,436,464,428,336,355,482,478,605,1451,698,1115,616,430,425,444,517,784,978,607,529,585,1220,862,1378,1261,1717,1352,1194,1799,872,1079,1381,1318,1340,1420,1289,1690,1515,1168,1008,1164,965,1136,1559,1925,1714,1321,1201,1652,2177,1965,1848,1941,1839,1540,1522,1422
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","NL:Netherlands",Q:S:IT:4R:U:C:A:A:TO1:B:NL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,5949,\,\,\,\,\,\,\,\,\,\,\,\,\,\,6426.1,5969.13,5976.685,5081.56,5188.896
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","NL:Netherlands",Q:S:ES:4R:U:C:A:A:TO1:B:NL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1906,1645,2668,2330,1761,1686,1542,2059,1803,2109,2283,1990,2385,\,\,\,1456.124,1410.972,1232.243,1519.259
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","NL:Netherlands",Q:S:DE:4R:F:C:A:A:TO1:A:NL,,,,,,,63804,-,67689,68916,69476,67922,74684,80056,83112,91362,85716,85354,92634,91601,97605,112356,115851,116911,124699,123410,112345,118803,134918,134889,131960,136317,123524,131597,133722,131263,145119,156094,163607,166375,171214,182086,188566,177859,167279,154355,159520,164175,155648,150943,148624,166219,158102,167245,170266,166082,154651,165030,155176,159383,157528,154136,156518,150872,147956,147263,149832,139300,135715,125829,121725,119519
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","NL:Netherlands",Q:S:CA:4R:U:X:A:A:TO1:A:NL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1132,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1682.333,1495.257,1601.885,1560.68
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","NL:Netherlands",Q:S:FR:4R:U:C:A:A:TO1:R:NL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30889,33312,33170,40252,39782,45342,45659,55472,62729,68894,72585,70931,84661,78748,67234,76298,75857,70522,65503,69734,\,\,\,81934,83400,82059,79222,76464,93026,83723,83189,85557,81830,80470,83327,74320,77901,76093,61699,53613,49990,51166,49069
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","NL:Netherlands",Q:S:SE:4R:Q:C:A:A:TO1:A:NL,,,,,,,-20,-,-11,-48,-15,-15,4,90,76,53,-25,15,-283,-65,-28,-53,-164,-90,37,31,4,-2,-94,-79,-104,55,44,48,-262,-19,-311,331,-536,-587,972,-636,-500,-674,-536,-603,-78,-209,-265,-262,-212,-177,-281,-286,-245,86,160,331,-166,-341,-185,-166,94,-92,-149.16,-435.345,-393.9,-86.511,-270.474,-317.408,-83.978,-234.212
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","NL:Netherlands",Q:S:CH:4R:U:C:A:A:TO1:R:NL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","NL:Netherlands",Q:S:SE:4R:U:C:A:A:TO1:B:NL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281,1913,2413,4091,4794,2558,2335,4829,4831,4727,7866,3437,3701,3513,3200,3069,3172,2504,2509,3977,2844,4219,1983,2743,3774,2858,3044,3030,2599,2715,2637,2248,2114,2696,2378.203,2510.902,2138.936,1665.165,1601.754,1540.95,1382.185,1523.365
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","NL:Netherlands",Q:S:AU:4R:U:W:A:A:TO1:A:NL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,179,230,154,179,211,645,547,510,268,296,-,349,386,535,442,517,427,500,536,357,404,539,514,465,666,753,596,705,1094.045,1235.906,1192.736,1254.338,1540.735,1444.51,1643.977,1548.314,1231.695,1577.465,1092.556,897.537,1119.092,601.314
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","NL:Netherlands",Q:S:AU:4R:F:I:A:A:TO1:A:NL,,,,,,,,,,,,,,,,,,,,,,,,,2639,2642,1827,2465,2636,2660,2206,4362,4099,3991,4540,3868,4498,3174,6377,5050,4216,5588,4424,5508,4849,5112,5128,4861,5181,4183,5742,7863,8636,7554,9100,7780,8296,8034,6130.251,6433.875,5387.521,6715.358,7856.502,7722.148,6882.944,7063.417,6883.044,5850.94,6019.566,7708.807,6424.826,6770.993
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","NL:Netherlands",Q:S:KR:4R:U:C:A:A:TO1:B:NL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.114,153.347,145.462,111.679,262.807,311.792,423.4,563.648
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","NL:Netherlands",Q:S:5A:4R:F:B:A:A:LC1:A:NL,,,,,,,58567,-,63462,55348,60170,60017,62226,60902,58159,62762,68950,67089,75898,75310,79339,73968,79231,80240,109086,100042,103060,105974,124668,133827,132855,141319,123380,130067,137225,146408,142595,161642,166992,170778,244683,267306,265119,238578,57731,53225,58846,65231,56963,73725,112316,112410,112755,108846,112753,159079,157261,170648,113828,140426,161218,121461,131673,109724,107696.884,122857.683,94947.134,82403.487,92251.598,72180.995,88039.274,87766.577
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","NL:Netherlands",Q:S:AT:4R:F:I:A:U:TO1:A:NL,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,2984.65,2772.956,2335.797,2131.56,2020.984,1830.5,1657.246,1161.378
"Q:Quarterly","S:Amounts outstanding / Stocks","IE:Ireland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","NL:Netherlands",Q:S:IE:4R:F:I:A:U:TO1:A:NL,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,3550,2845,3921,2096,2319,1952,3468,3052,3664,1748,1464,1610,1269,1631,1316,1202,1393,935,1221,1662,627,599,347,571,678,671,683,678,365,272,322,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","NL:Netherlands",Q:S:BE:4R:U:C:A:A:TO1:O:NL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11904,8851,10221,11304,14842,13378,13812,13109,12973,20663,16202,17176,20417,20228,15851,18077,17814,21517,19346,639,766,549,444,420,638,501,406,395,215,218,160,180,170,296,531,351,323,779,899,856,859,979,875
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","NL:Netherlands",Q:S:5A:4R:U:C:A:A:TO1:R:NL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322495,347017,354716,361122,393890,429219,422627,430344,521109,545421,586170,592815,658547,664649,603080,468571,463312,471167,488920,449769,440939,449300,490085,465913,485274,492631,465779,435895,463976,435677.371,453225.633,453643.938,439339.392,436197.765,440465.658,383002.406,382742.203,383521.698,346982.501,321657.109,307077.773,298359.905,287298.572
